Date,Average pressure [Pa]
2013-01-01_00,102186.766
2013-01-01_06,101923.34
2013-01-01_12,101778.71
2013-01-01_18,101486.81
2013-01-02_00,101339.36
2013-01-02_06,100975.98
2013-01-02_12,101074.195
2013-01-02_18,101173.76
2013-01-03_00,101339.65
2013-01-03_06,101266.58
2013-01-03_12,101417.04
2013-01-03_18,101344.99
2013-01-04_00,101612.72
2013-01-04_06,101610.96
2013-01-04_12,101787.33
2013-01-04_18,101753.125
2013-01-05_00,101863.11
2013-01-05_06,101824.17
2013-01-05_12,101769.77
2013-01-05_18,101490.87
2013-01-06_00,101319.97
2013-01-06_06,101094.68
2013-01-06_12,101068.77
2013-01-06_18,100957.1
2013-01-07_00,101151.61
2013-01-07_06,101104.664
2013-01-07_12,101284.47
2013-01-07_18,101275.83
2013-01-08_00,101339.695
2013-01-08_06,101129.03
2013-01-08_12,101244.484
2013-01-08_18,101127.56
2013-01-09_00,101092.92
2013-01-09_06,100959.89
2013-01-09_12,101157.49
2013-01-09_18,101246.31
2013-01-10_00,101381.42
2013-01-10_06,101410.086
2013-01-10_12,101659.914
2013-01-10_18,101689.72
2013-01-11_00,101824.586
2013-01-11_06,101724.195
2013-01-11_12,101818.14
2013-01-11_18,101759.695
2013-01-12_00,101825.07
2013-01-12_06,101659.62
2013-01-12_12,101655.516
2013-01-12_18,101464.99
2013-01-13_00,101302.69
2013-01-13_06,101081.69
2013-01-13_12,100966.26
2013-01-13_18,100775.44
2013-01-14_00,100635.03
2013-01-14_06,100362.5
2013-01-14_12,100291.75
2013-01-14_18,100566.31
2013-01-15_00,100942.016
2013-01-15_06,101188.234
2013-01-15_12,101310.766
2013-01-15_18,101335.695
2013-01-16_00,101414.21
2013-01-16_06,101194.29
2013-01-16_12,101146.85
2013-01-16_18,101000.91
2013-01-17_00,100928.195
2013-01-17_06,100781.734
2013-01-17_12,101033.86
2013-01-17_18,101091.38
2013-01-18_00,101229.32
2013-01-18_06,101135.03
2013-01-18_12,101314.13
2013-01-18_18,101240.41
2013-01-19_00,101241.016
2013-01-19_06,101038.8
2013-01-19_12,101077.08
2013-01-19_18,101014.45
2013-01-20_00,101374.98
2013-01-20_06,101442.9
2013-01-20_12,101601.71
2013-01-20_18,101608.23
2013-01-21_00,101773.37
2013-01-21_06,101737.04
2013-01-21_12,101930.3
2013-01-21_18,101889.625
2013-01-22_00,102058.375
2013-01-22_06,101951.0
