Date,Average pressure [Pa]
2013-01-01_00,97805.516
2013-01-01_06,97442.875
2013-01-01_12,97788.87
2013-01-01_18,97841.5
2013-01-02_00,98167.09
2013-01-02_06,98275.195
2013-01-02_12,98614.43
2013-01-02_18,98489.38
2013-01-03_00,98461.52
2013-01-03_06,98180.25
2013-01-03_12,98321.73
2013-01-03_18,98163.35
2013-01-04_00,98142.016
2013-01-04_06,97828.93
2013-01-04_12,98025.61
2013-01-04_18,97948.44
2013-01-05_00,98106.08
2013-01-05_06,97968.31
2013-01-05_12,98543.6
2013-01-05_18,98633.445
2013-01-06_00,98785.59
2013-01-06_06,98713.04
2013-01-06_12,99095.336
2013-01-06_18,98921.945
2013-01-07_00,98843.8
2013-01-07_06,98184.35
2013-01-07_12,97864.94
2013-01-07_18,97277.39
2013-01-08_00,96931.88
2013-01-08_06,96263.8
2013-01-08_12,96228.08
2013-01-08_18,96436.16
2013-01-09_00,96830.42
2013-01-09_06,96868.875
2013-01-09_12,97474.68
2013-01-09_18,97515.06
2013-01-10_00,97722.83
2013-01-10_06,97558.52
2013-01-10_12,97814.6
2013-01-10_18,97665.89
2013-01-11_00,97474.195
2013-01-11_06,97071.07
2013-01-11_12,97277.91
2013-01-11_18,97181.18
2013-01-12_00,97429.76
2013-01-12_06,97691.65
2013-01-12_12,98046.14
2013-01-12_18,97860.305
2013-01-13_00,97769.484
2013-01-13_06,97771.92
2013-01-13_12,98000.24
2013-01-13_18,98126.22
2013-01-14_00,98407.3
2013-01-14_06,98514.45
2013-01-14_12,98873.0
2013-01-14_18,98675.69
2013-01-15_00,98551.39
2013-01-15_06,98165.97
2013-01-15_12,98231.86
2013-01-15_18,98079.055
2013-01-16_00,98040.77
2013-01-16_06,97995.07
2013-01-16_12,98293.336
2013-01-16_18,97995.44
2013-01-17_00,97762.96
2013-01-17_06,97287.2
2013-01-17_12,97389.72
2013-01-17_18,96996.07
2013-01-18_00,96761.74
2013-01-18_06,96618.234
2013-01-18_12,97674.68
2013-01-18_18,97774.78
2013-01-19_00,98141.8
2013-01-19_06,98083.33
2013-01-19_12,98474.734
2013-01-19_18,98324.22
2013-01-20_00,98441.38
2013-01-20_06,98197.98
2013-01-20_12,98341.164
2013-01-20_18,98187.52
2013-01-21_00,98137.04
2013-01-21_06,97698.37
2013-01-21_12,97863.89
2013-01-21_18,97599.0
2013-01-22_00,97621.66
2013-01-22_06,97456.08
2013-01-22_12,98117.8
2013-01-22_18,98140.305
2013-01-23_00,98422.44
2013-01-23_06,98329.984
2013-01-23_12,98644.05
2013-01-23_18,98427.88
2013-01-24_00,98468.336
2013-01-24_06,98062.35
2013-01-24_12,98207.01
2013-01-24_18,97969.7
2013-01-25_00,97923.95
2013-01-25_06,97634.01
2013-01-25_12,97980.86
2013-01-25_18,97956.94
2013-01-26_00,98020.016
2013-01-26_06,97631.23
2013-01-26_12,97847.61
2013-01-26_18,97565.84
2013-01-27_00,97640.36
2013-01-27_06,97457.445
2013-01-27_12,97864.67
2013-01-27_18,97619.83
2013-01-28_00,97694.77
2013-01-28_06,97600.37
2013-01-28_12,97733.375
2013-01-28_18,97167.45
2013-01-29_00,97178.98
2013-01-29_06,97171.02
2013-01-29_12,97767.31
2013-01-29_18,97939.16
2013-01-30_00,98276.83
2013-01-30_06,98047.31
2013-01-30_12,98247.73
2013-01-30_18,98013.45
2013-01-31_00,97833.94
2013-01-31_06,97315.82
2013-01-31_12,97311.5
2013-01-31_18,97268.234
2013-02-01_00,97674.85
2013-02-01_06,97588.625
2013-02-01_12,97787.06
2013-02-01_18,97702.86
2013-02-02_00,98005.836
2013-02-02_06,97944.41
2013-02-02_12,98205.71
2013-02-02_18,98075.07
2013-02-03_00,98289.82
2013-02-03_06,98213.914
2013-02-03_12,98565.06
2013-02-03_18,98598.586
2013-02-04_00,98940.38
2013-02-04_06,98937.984
2013-02-04_12,99184.695
2013-02-04_18,99038.695
2013-02-05_00,99112.914
2013-02-05_06,98766.945
2013-02-05_12,98907.96
2013-02-05_18,98688.625
2013-02-06_00,98687.94
2013-02-06_06,98260.96
2013-02-06_12,98385.94
2013-02-06_18,98207.72
2013-02-07_00,98282.81
2013-02-07_06,97922.9
2013-02-07_12,98162.74
2013-02-07_18,98088.87
2013-02-08_00,98265.945
2013-02-08_06,98015.77
2013-02-08_12,98238.97
2013-02-08_18,98103.91
2013-02-09_00,98192.51
2013-02-09_06,97810.89
2013-02-09_12,98151.61
2013-02-09_18,97916.31
2013-02-10_00,98361.26
2013-02-10_06,98389.41
2013-02-10_12,98784.18
2013-02-10_18,98667.555
2013-02-11_00,98805.766
2013-02-11_06,98657.01
2013-02-11_12,98854.445
2013-02-11_18,98646.14
2013-02-12_00,98853.445
2013-02-12_06,98761.13
2013-02-12_12,99020.09
2013-02-12_18,98976.66
2013-02-13_00,99111.72
2013-02-13_06,98835.375
2013-02-13_12,99003.1
2013-02-13_18,98825.32
2013-02-14_00,98912.84
2013-02-14_06,98587.59
2013-02-14_12,98852.27
2013-02-14_18,98738.58
2013-02-15_00,98931.55
2013-02-15_06,98794.21
2013-02-15_12,99018.31
2013-02-15_18,98833.375
2013-02-16_00,98986.914
2013-02-16_06,98788.04
2013-02-16_12,98919.85
2013-02-16_18,98779.93
2013-02-17_00,98905.91
2013-02-17_06,98656.71
2013-02-17_12,98762.82
2013-02-17_18,98657.69
2013-02-18_00,98646.164
2013-02-18_06,98248.39
2013-02-18_12,98398.95
2013-02-18_18,98166.36
2013-02-19_00,98212.16
2013-02-19_06,97962.89
2013-02-19_12,98339.43
2013-02-19_18,98292.84
2013-02-20_00,98593.336
2013-02-20_06,98485.57
2013-02-20_12,98694.99
2013-02-20_18,98551.71
2013-02-21_00,98794.12
2013-02-21_06,98573.78
2013-02-21_12,98823.53
2013-02-21_18,98668.84
2013-02-22_00,98880.86
2013-02-22_06,98676.95
2013-02-22_12,98779.2
2013-02-22_18,98557.25
2013-02-23_00,98610.59
2013-02-23_06,98260.4
2013-02-23_12,98232.16
2013-02-23_18,97828.95
2013-02-24_00,97997.195
2013-02-24_06,97807.984
2013-02-24_12,98114.234
2013-02-24_18,98062.086
2013-02-25_00,98384.42
2013-02-25_06,98190.04
2013-02-25_12,98466.234
2013-02-25_18,98375.805
2013-02-26_00,98529.56
2013-02-26_06,98239.8
2013-02-26_12,98332.81
2013-02-26_18,98137.2
2013-02-27_00,98122.75
2013-02-27_06,97791.7
2013-02-27_12,97843.8
2013-02-27_18,97478.125
2013-02-28_00,97614.72
2013-02-28_06,97853.03
2013-02-28_12,98180.125
2013-02-28_18,98235.305
2013-03-01_00,98600.875
2013-03-01_06,98622.36
2013-03-01_12,98881.984
2013-03-01_18,98874.34
2013-03-02_00,99134.96
2013-03-02_06,98979.93
2013-03-02_12,99136.57
2013-03-02_18,98972.195
2013-03-03_00,99098.31
2013-03-03_06,98848.875
2013-03-03_12,98992.77
2013-03-03_18,98869.336
2013-03-04_00,99010.74
2013-03-04_06,98760.64
2013-03-04_12,98933.5
2013-03-04_18,98824.586
2013-03-05_00,98927.1
2013-03-05_06,98605.49
2013-03-05_12,98759.13
2013-03-05_18,98637.086
2013-03-06_00,98729.37
2013-03-06_06,98345.22
2013-03-06_12,98508.72
2013-03-06_18,98465.164
2013-03-07_00,98547.805
2013-03-07_06,98342.875
2013-03-07_12,98697.73
2013-03-07_18,98715.5
2013-03-08_00,98905.1
2013-03-08_06,98635.94
2013-03-08_12,98890.77
2013-03-08_18,98716.5
2013-03-09_00,98781.62
2013-03-09_06,98406.91
2013-03-09_12,98581.94
2013-03-09_18,98449.15
2013-03-10_00,98571.97
2013-03-10_06,98313.58
2013-03-10_12,98676.15
2013-03-10_18,98630.25
2013-03-11_00,98832.984
2013-03-11_06,98565.21
2013-03-11_12,98821.336
2013-03-11_18,98698.85
2013-03-12_00,98740.48
