Date,Average pressure [Pa]
2013-01-01_00,102175.83
2013-01-01_06,101780.375
2013-01-01_12,101959.18
2013-01-01_18,102000.875
2013-01-02_00,102190.53
2013-01-02_06,102573.63
2013-01-02_12,102822.24
2013-01-02_18,102840.945
2013-01-03_00,102967.77
2013-01-03_06,102823.22
2013-01-03_12,102910.79
2013-01-03_18,102900.07
2013-01-04_00,102869.36
2013-01-04_06,102653.93
2013-01-04_12,102600.61
2013-01-04_18,102420.31
2013-01-05_00,102320.14
2013-01-05_06,101992.53
2013-01-05_12,102153.76
2013-01-05_18,102150.63
2013-01-06_00,102289.5
2013-01-06_06,102100.54
2013-01-06_12,102214.87
2013-01-06_18,102138.35
2013-01-07_00,102239.11
2013-01-07_06,101946.85
2013-01-07_12,102021.19
2013-01-07_18,102128.17
2013-01-08_00,102247.51
2013-01-08_06,102012.234
2013-01-08_12,101970.266
2013-01-08_18,101961.16
2013-01-09_00,102091.36
2013-01-09_06,101881.375
2013-01-09_12,102027.805
2013-01-09_18,102179.91
2013-01-10_00,102425.95
2013-01-10_06,102481.18
2013-01-10_12,102756.01
2013-01-10_18,102851.83
2013-01-11_00,103003.1
2013-01-11_06,102773.414
2013-01-11_12,102653.69
2013-01-11_18,102515.555
2013-01-12_00,102500.85
2013-01-12_06,102354.93
2013-01-12_12,102343.8
2013-01-12_18,102425.15
2013-01-13_00,102440.58
2013-01-13_06,102229.734
2013-01-13_12,102103.37
2013-01-13_18,101690.28
2013-01-14_00,101396.36
2013-01-14_06,101170.7
2013-01-14_12,101775.34
2013-01-14_18,102313.97
2013-01-15_00,102607.64
2013-01-15_06,102558.16
2013-01-15_12,102509.984
2013-01-15_18,102382.96
2013-01-16_00,102183.74
2013-01-16_06,101895.07
2013-01-16_12,102118.336
2013-01-16_18,102063.41
2013-01-17_00,102230.15
2013-01-17_06,102245.8
2013-01-17_12,102635.81
2013-01-17_18,102694.51
2013-01-18_00,102856.27
2013-01-18_06,102607.3
2013-01-18_12,102644.21
2013-01-18_18,102449.78
2013-01-19_00,102619.14
2013-01-19_06,102577.86
2013-01-19_12,102886.45
2013-01-19_18,103053.125
2013-01-20_00,103258.57
2013-01-20_06,103307.35
2013-01-20_12,103250.54
2013-01-20_18,103077.37
2013-01-21_00,102919.85
2013-01-21_06,102322.586
2013-01-21_12,101799.83
2013-01-21_18,101352.125
2013-01-22_00,101685.72
2013-01-22_06,101884.984
2013-01-22_12,102134.984
2013-01-22_18,102129.37
2013-01-23_00,101992.75
2013-01-23_06,101675.3
2013-01-23_12,101738.58
2013-01-23_18,101545.85
2013-01-24_00,101379.27
2013-01-24_06,101206.1
2013-01-24_12,101039.82
2013-01-24_18,101229.08
2013-01-25_00,101606.766
2013-01-25_06,101485.57
2013-01-25_12,101512.11
2013-01-25_18,101417.09
2013-01-26_00,101542.67
2013-01-26_06,101676.54
2013-01-26_12,101937.45
2013-01-26_18,102064.28
2013-01-27_00,102025.516
2013-01-27_06,101747.29
2013-01-27_12,101829.516
2013-01-27_18,102190.14
2013-01-28_00,102408.055
2013-01-28_06,102455.055
2013-01-28_12,102590.41
2013-01-28_18,102633.86
2013-01-29_00,102743.04
2013-01-29_06,102680.4
2013-01-29_12,102743.09
2013-01-29_18,102820.41
2013-01-30_00,103026.05
2013-01-30_06,103042.625
2013-01-30_12,103228.195
2013-01-30_18,103293.92
2013-01-31_00,103419.875
2013-01-31_06,103241.6
2013-01-31_12,103294.31
