Date,Average pressure [Pa]
2013-01-01_00,100948.09
2013-01-01_06,100692.484
2013-01-01_12,100974.805
2013-01-01_18,100781.34
2013-01-02_00,101043.266
2013-01-02_06,100783.4
2013-01-02_12,101062.87
2013-01-02_18,100915.945
2013-01-03_00,101084.96
2013-01-03_06,100765.41
2013-01-03_12,100942.04
2013-01-03_18,100702.414
2013-01-04_00,100913.5
2013-01-04_06,100542.99
2013-01-04_12,100676.39
2013-01-04_18,100527.34
2013-01-05_00,100808.81
2013-01-05_06,100561.67
2013-01-05_12,100855.32
2013-01-05_18,100749.46
2013-01-06_00,100904.734
2013-01-06_06,100606.01
2013-01-06_12,100879.32
2013-01-06_18,100733.27
2013-01-07_00,101035.59
2013-01-07_06,100757.79
2013-01-07_12,100938.375
2013-01-07_18,100740.67
2013-01-08_00,100980.71
2013-01-08_06,100698.56
2013-01-08_12,100812.45
2013-01-08_18,100648.266
2013-01-09_00,100924.95
2013-01-09_06,100599.734
2013-01-09_12,100800.46
2013-01-09_18,100606.08
2013-01-10_00,100842.36
2013-01-10_06,100597.586
2013-01-10_12,100876.32
2013-01-10_18,100766.28
2013-01-11_00,101056.23
2013-01-11_06,100796.46
2013-01-11_12,101039.234
2013-01-11_18,101001.1
2013-01-12_00,101189.13
2013-01-12_06,100870.555
2013-01-12_12,101015.67
2013-01-12_18,100916.945
2013-01-13_00,101190.97
2013-01-13_06,100842.234
2013-01-13_12,100981.88
2013-01-13_18,100874.266
2013-01-14_00,101048.7
2013-01-14_06,100800.39
2013-01-14_12,101025.34
2013-01-14_18,100933.5
2013-01-15_00,101129.91
2013-01-15_06,100859.72
2013-01-15_12,101092.41
2013-01-15_18,101018.12
2013-01-16_00,101257.18
2013-01-16_06,101018.9
2013-01-16_12,101148.805
2013-01-16_18,101000.125
2013-01-17_00,101198.9
2013-01-17_06,100866.5
2013-01-17_12,101061.984
2013-01-17_18,100932.01
2013-01-18_00,101260.18
2013-01-18_06,100951.44
2013-01-18_12,101196.945
2013-01-18_18,100989.234
2013-01-19_00,101218.36
2013-01-19_06,100837.625
2013-01-19_12,101177.86
2013-01-19_18,101015.625
2013-01-20_00,101307.4
2013-01-20_06,100950.32
2013-01-20_12,101169.68
2013-01-20_18,100949.63
2013-01-21_00,101255.01
2013-01-21_06,100945.24
2013-01-21_12,101176.78
2013-01-21_18,100929.47
2013-01-22_00,101205.64
2013-01-22_06,100863.5
2013-01-22_12,101097.875
2013-01-22_18,100921.945
2013-01-23_00,101208.375
2013-01-23_06,100938.19
2013-01-23_12,101149.125
2013-01-23_18,100946.63
2013-01-24_00,101217.164
2013-01-24_06,100971.73
2013-01-24_12,101142.945
2013-01-24_18,101019.31
2013-01-25_00,101269.266
2013-01-25_06,100934.01
2013-01-25_12,101184.375
2013-01-25_18,101003.03
2013-01-26_00,101240.33
2013-01-26_06,100978.49
2013-01-26_12,101173.78
2013-01-26_18,101034.2
2013-01-27_00,101319.66
2013-01-27_06,100995.73
2013-01-27_12,101208.03
2013-01-27_18,101078.03
2013-01-28_00,101342.82
2013-01-28_06,101043.336
2013-01-28_12,101227.91
2013-01-28_18,101141.67
2013-01-29_00,101431.32
2013-01-29_06,101117.12
2013-01-29_12,101364.97
2013-01-29_18,101193.06
2013-01-30_00,101448.7
2013-01-30_06,101192.234
2013-01-30_12,101397.336
2013-01-30_18,101272.83
2013-01-31_00,101502.3
2013-01-31_06,101272.07
2013-01-31_12,101504.08
2013-01-31_18,101321.36
2013-02-01_00,101560.79
2013-02-01_06,101242.53
2013-02-01_12,101464.8
2013-02-01_18,101303.25
2013-02-02_00,101499.586
2013-02-02_06,101149.484
2013-02-02_12,101365.48
2013-02-02_18,101225.85
2013-02-03_00,101374.195
2013-02-03_06,101134.62
2013-02-03_12,101409.59
2013-02-03_18,101213.43
2013-02-04_00,101452.49
2013-02-04_06,101132.91
2013-02-04_12,101365.945
2013-02-04_18,101203.15
2013-02-05_00,101389.87
2013-02-05_06,101006.01
2013-02-05_12,101188.04
2013-02-05_18,100967.92
2013-02-06_00,101223.09
2013-02-06_06,100877.76
2013-02-06_12,101124.22
2013-02-06_18,100843.266
2013-02-07_00,101058.59
2013-02-07_06,100732.27
2013-02-07_12,101024.85
2013-02-07_18,100941.21
2013-02-08_00,101209.695
2013-02-08_06,100949.76
2013-02-08_12,101160.06
2013-02-08_18,101016.8
2013-02-09_00,101237.82
2013-02-09_06,100919.875
2013-02-09_12,101087.16
2013-02-09_18,100989.75
2013-02-10_00,101221.02
2013-02-10_06,100888.234
2013-02-10_12,101131.055
2013-02-10_18,100947.24
2013-02-11_00,101192.09
2013-02-11_06,100953.1
2013-02-11_12,101134.914
2013-02-11_18,101041.84
2013-02-12_00,101222.586
2013-02-12_06,100863.086
2013-02-12_12,101041.58
2013-02-12_18,100930.17
2013-02-13_00,101151.17
2013-02-13_06,100909.2
2013-02-13_12,101063.26
2013-02-13_18,100886.65
2013-02-14_00,101044.484
2013-02-14_06,100757.91
2013-02-14_12,100905.79
2013-02-14_18,100729.2
2013-02-15_00,100948.734
2013-02-15_06,100651.24
2013-02-15_12,100820.66
2013-02-15_18,100621.66
2013-02-16_00,100863.48
2013-02-16_06,100611.87
2013-02-16_12,100838.99
2013-02-16_18,100613.13
2013-02-17_00,100873.09
2013-02-17_06,100634.055
2013-02-17_12,100824.15
2013-02-17_18,100643.625
2013-02-18_00,100898.51
2013-02-18_06,100681.59
2013-02-18_12,100898.17
2013-02-18_18,100707.375
2013-02-19_00,100931.3
2013-02-19_06,100707.03
2013-02-19_12,100915.21
2013-02-19_18,100691.28
2013-02-20_00,100994.12
2013-02-20_06,100712.52
2013-02-20_12,100924.68
2013-02-20_18,100813.04
2013-02-21_00,101010.13
2013-02-21_06,100778.47
2013-02-21_12,101002.44
2013-02-21_18,100795.016
2013-02-22_00,101053.516
2013-02-22_06,100902.34
2013-02-22_12,101135.84
2013-02-22_18,100986.55
2013-02-23_00,101203.56
2013-02-23_06,100927.586
2013-02-23_12,101218.484
2013-02-23_18,101049.266
2013-02-24_00,101229.62
2013-02-24_06,100908.375
2013-02-24_12,101189.625
2013-02-24_18,101048.02
2013-02-25_00,101280.91
2013-02-25_06,100989.65
2013-02-25_12,101171.31
2013-02-25_18,100981.27
2013-02-26_00,101215.5
2013-02-26_06,100920.66
2013-02-26_12,101036.72
2013-02-26_18,100857.516
2013-02-27_00,101113.375
2013-02-27_06,100824.91
2013-02-27_12,100972.7
2013-02-27_18,100814.84
2013-02-28_00,100988.16
2013-02-28_06,100772.56
2013-02-28_12,101086.375
2013-02-28_18,100897.805
2013-03-01_00,101131.734
2013-03-01_06,100900.09
2013-03-01_12,101171.44
2013-03-01_18,100994.66
2013-03-02_00,101174.414
