Date,Average pressure [Pa]
2013-01-01_00,102180.125
2013-01-01_06,101764.75
2013-01-01_12,102024.02
2013-01-01_18,102001.66
2013-01-02_00,102346.39
2013-01-02_06,102697.46
2013-01-02_12,102937.48
2013-01-02_18,102983.13
2013-01-03_00,103120.51
2013-01-03_06,102966.97
2013-01-03_12,103042.04
2013-01-03_18,103030.54
2013-01-04_00,102959.59
2013-01-04_06,102729.32
2013-01-04_12,102647.484
2013-01-04_18,102447.66
2013-01-05_00,102347.484
2013-01-05_06,102060.89
2013-01-05_12,102233.836
2013-01-05_18,102237.35
2013-01-06_00,102357.86
2013-01-06_06,102179.055
2013-01-06_12,102273.85
2013-01-06_18,102193.43
2013-01-07_00,102291.45
2013-01-07_06,102010.52
2013-01-07_12,102085.64
2013-01-07_18,102197.31
2013-01-08_00,102305.71
2013-01-08_06,102082.16
2013-01-08_12,102049.17
2013-01-08_18,102078.34
2013-01-09_00,102206.984
2013-01-09_06,102005.2
2013-01-09_12,102164.13
2013-01-09_18,102321.7
2013-01-10_00,102553.3
2013-01-10_06,102596.02
2013-01-10_12,102848.98
2013-01-10_18,102926.83
2013-01-11_00,103037.87
2013-01-11_06,102793.336
2013-01-11_12,102678.69
2013-01-11_18,102542.51
2013-01-12_00,102550.85
2013-01-12_06,102381.1
2013-01-12_12,102371.14
2013-01-12_18,102471.63
2013-01-13_00,102479.64
2013-01-13_06,102254.734
2013-01-13_12,102122.51
2013-01-13_18,101717.625
2013-01-14_00,101486.59
2013-01-14_06,101337.89
2013-01-14_12,101927.3
2013-01-14_18,102432.33
2013-01-15_00,102670.92
2013-01-15_06,102575.34
2013-01-15_12,102482.64
2013-01-15_18,102330.62
2013-01-16_00,102182.18
2013-01-16_06,101996.63
2013-01-16_12,102182.79
2013-01-16_18,102134.89
2013-01-17_00,102280.93
2013-01-17_06,102320.8
2013-01-17_12,102722.53
2013-01-17_18,102760.914
2013-01-18_00,102907.836
2013-01-18_06,102663.94
2013-01-18_12,102680.54
2013-01-18_18,102539.234
2013-01-19_00,102725.39
2013-01-19_06,102656.766
2013-01-19_12,102950.125
2013-01-19_18,103091.016
2013-01-20_00,103289.82
2013-01-20_06,103310.086
2013-01-20_12,103265.77
2013-01-20_18,103060.96
2013-01-21_00,102892.9
2013-01-21_06,102302.27
2013-01-21_12,101772.875
2013-01-21_18,101434.55
2013-01-22_00,101810.72
2013-01-22_06,101989.67
2013-01-22_12,102206.86
2013-01-22_18,102209.445
2013-01-23_00,102032.2
2013-01-23_06,101722.17
2013-01-23_12,101777.64
2013-01-23_18,101564.21
2013-01-24_00,101451.93
2013-01-24_06,101258.055
2013-01-24_12,101130.836
2013-01-24_18,101432.984
2013-01-25_00,101739.58
2013-01-25_06,101614.086
2013-01-25_12,101634.766
2013-01-25_18,101563.97
2013-01-26_00,101678.22
2013-01-26_06,101813.65
2013-01-26_12,102035.89
2013-01-26_18,102154.125
2013-01-27_00,102105.59
2013-01-27_06,101876.586
2013-01-27_12,102007.64
2013-01-27_18,102305.375
2013-01-28_00,102504.93
2013-01-28_06,102507.79
2013-01-28_12,102635.72
2013-01-28_18,102675.66
2013-01-29_00,102778.586
2013-01-29_06,102711.65
2013-01-29_12,102773.56
2013-01-29_18,102852.05
2013-01-30_00,103059.64
2013-01-30_06,103052.78
2013-01-30_12,103249.68
2013-01-30_18,103271.266
2013-01-31_00,103403.47
2013-01-31_06,103214.26
2013-01-31_12,103266.19
2013-01-31_18,102915.5
2013-02-01_00,102740.48
2013-02-01_06,102033.55
2013-02-01_12,101549.56
2013-02-01_18,101782.55
2013-02-02_00,102092.945
2013-02-02_06,102151.83
2013-02-02_12,102535.01
2013-02-02_18,102694.6
2013-02-03_00,102835.914
2013-02-03_06,102440.48
2013-02-03_12,102217.41
2013-02-03_18,101836.87
2013-02-04_00,101356.01
2013-02-04_06,101511.81
2013-02-04_12,102271.414
2013-02-04_18,102546.9
2013-02-05_00,102581.27
2013-02-05_06,102193.51
2013-02-05_12,101864.21
2013-02-05_18,101469.875
2013-02-06_00,101531.3
2013-02-06_06,101479.32
2013-02-06_12,101489.84
2013-02-06_18,101490.53
2013-02-07_00,101637.89
2013-02-07_06,101686.57
2013-02-07_12,102093.21
2013-02-07_18,102369.336
2013-02-08_00,102678.055
2013-02-08_06,102671.63
2013-02-08_12,102758.11
2013-02-08_18,102727.34
2013-02-09_00,102602.664
2013-02-09_06,102310.11
2013-02-09_12,102344.97
2013-02-09_18,102340.92
2013-02-10_00,102422.195
2013-02-10_06,102298.78
2013-02-10_12,102341.99
2013-02-10_18,102469.9
2013-02-11_00,102826.47
2013-02-11_06,102956.23
2013-02-11_12,103075.93
2013-02-11_18,102947.31
2013-02-12_00,102665.555
2013-02-12_06,101992.77
2013-02-12_12,101947.05
2013-02-12_18,102291.11
2013-02-13_00,102603.91
2013-02-13_06,102586.16
