Date,Average pressure [Pa]
2012-01-01_00,101449.05
2012-01-01_06,101304.69
2012-01-01_12,101139.55
2012-01-01_18,100785.01
2012-01-02_00,100569.12
2012-01-02_06,100829.445
2012-01-02_12,101234.89
2012-01-02_18,101746.336
2012-01-03_00,101867.92
2012-01-03_06,101643.625
2012-01-03_12,101563.5
2012-01-03_18,101392.875
2012-01-04_00,101412.04
2012-01-04_06,102212.59
2012-01-04_12,102520.12
2012-01-04_18,102324.22
2012-01-05_00,101811.28
2012-01-05_06,101404.93
2012-01-05_12,101213.94
2012-01-05_18,101377.664
2012-01-06_00,101785.81
2012-01-06_06,102131.88
2012-01-06_12,102490.14
2012-01-06_18,102499.17
2012-01-07_00,102437.28
2012-01-07_06,102321.09
2012-01-07_12,102372.17
2012-01-07_18,102392.21
2012-01-08_00,102327.95
2012-01-08_06,102307.125
2012-01-08_12,102452.86
2012-01-08_18,102491.555
2012-01-09_00,102583.62
2012-01-09_06,102676.88
2012-01-09_12,102793.84
2012-01-09_18,102870.336
2012-01-10_00,102939.67
2012-01-10_06,102894.234
2012-01-10_12,102872.22
2012-01-10_18,102736.84
2012-01-11_00,102769.14
2012-01-11_06,102769.234
2012-01-11_12,102798.24
2012-01-11_18,102695.66
2012-01-12_00,102625.24
2012-01-12_06,102535.13
2012-01-12_12,102625.516
2012-01-12_18,102627.3
2012-01-13_00,102647.336
2012-01-13_06,102515.26
2012-01-13_12,102449.0
2012-01-13_18,102276.91
2012-01-14_00,102185.25
2012-01-14_06,101974.484
2012-01-14_12,101880.17
2012-01-14_18,101596.58
2012-01-15_00,101450.63
2012-01-15_06,101283.13
2012-01-15_12,101230.125
2012-01-15_18,101052.17
2012-01-16_00,100992.77
2012-01-16_06,100987.04
2012-01-16_12,101257.27
2012-01-16_18,101529.055
2012-01-17_00,101816.555
2012-01-17_06,102018.09
2012-01-17_12,102306.47
2012-01-17_18,102346.51
2012-01-18_00,102507.47
2012-01-18_06,102514.55
2012-01-18_12,102636.2
2012-01-18_18,102566.84
2012-01-19_00,102606.57
2012-01-19_06,102604.86
2012-01-19_12,102553.32
2012-01-19_18,102393.31
2012-01-20_00,102297.46
2012-01-20_06,102371.66
2012-01-20_12,102484.445
2012-01-20_18,102349.15
2012-01-21_00,102232.4
2012-01-21_06,101978.836
2012-01-21_12,101940.305
2012-01-21_18,101767.41
2012-01-22_00,101792.73
2012-01-22_06,101680.4
2012-01-22_12,101698.37
2012-01-22_18,101610.695
2012-01-23_00,101665.99
2012-01-23_06,101612.234
2012-01-23_12,101688.65
2012-01-23_18,101735.94
2012-01-24_00,101931.25
2012-01-24_06,101907.91
2012-01-24_12,101963.52
2012-01-24_18,101816.6
2012-01-25_00,101766.67
2012-01-25_06,101563.35
2012-01-25_12,101402.516
2012-01-25_18,101098.586
2012-01-26_00,100911.33
2012-01-26_06,100721.78
2012-01-26_12,100965.48
2012-01-26_18,101240.06
2012-01-27_00,101473.56
2012-01-27_06,101639.06
2012-01-27_12,101899.39
2012-01-27_18,101984.055
2012-01-28_00,102051.22
2012-01-28_06,101941.92
2012-01-28_12,102022.63
2012-01-28_18,102070.68
2012-01-29_00,102165.53
2012-01-29_06,102160.52
2012-01-29_12,102171.68
2012-01-29_18,102104.32
2012-01-30_00,102065.97
2012-01-30_06,101960.84
2012-01-30_12,101710.62
2012-01-30_18,101303.08
2012-01-31_00,101281.64
2012-01-31_06,101343.625
2012-01-31_12,101529.984
2012-01-31_18,101636.11
2012-02-01_00,101592.19
2012-02-01_06,101424.61
2012-02-01_12,101523.76
2012-02-01_18,101592.45
2012-02-02_00,101754.445
2012-02-02_06,101762.87
2012-02-02_12,101889.58
2012-02-02_18,102023.85
2012-02-03_00,102412.67
2012-02-03_06,102586.89
2012-02-03_12,102913.89
2012-02-03_18,103099.17
2012-02-04_00,103156.94
2012-02-04_06,103024.09
2012-02-04_12,103146.05
2012-02-04_18,102978.93
2012-02-05_00,102622.24
2012-02-05_06,101589.305
2012-02-05_12,101868.66
2012-02-05_18,102380.47
2012-02-06_00,102674.56
2012-02-06_06,102642.75
2012-02-06_12,102706.4
2012-02-06_18,102642.9
2012-02-07_00,102599.805
2012-02-07_06,102608.59
2012-02-07_12,102864.52
2012-02-07_18,102762.45
2012-02-08_00,102831.1
2012-02-08_06,102715.11
2012-02-08_12,102762.65
2012-02-08_18,102818.99
2012-02-09_00,102997.46
2012-02-09_06,103035.914
2012-02-09_12,103086.81
2012-02-09_18,102917.99
2012-02-10_00,102822.875
2012-02-10_06,102780.17
2012-02-10_12,102769.875
2012-02-10_18,102568.82
2012-02-11_00,102518.58
2012-02-11_06,102418.19
2012-02-11_12,102489.16
2012-02-11_18,102478.98
2012-02-12_00,102597.95
2012-02-12_06,102630.1
2012-02-12_12,102734.375
2012-02-12_18,102581.1
2012-02-13_00,102621.875
2012-02-13_06,102444.68
2012-02-13_12,102362.33
2012-02-13_18,101964.82
2012-02-14_00,101662.695
2012-02-14_06,101617.99
2012-02-14_12,101873.195
2012-02-14_18,102034.33
2012-02-15_00,102058.81
2012-02-15_06,102015.38
2012-02-15_12,102191.31
2012-02-15_18,102252.86
2012-02-16_00,102356.836
2012-02-16_06,102341.92
2012-02-16_12,102403.445
2012-02-16_18,102315.06
2012-02-17_00,102346.02
2012-02-17_06,102299.39
2012-02-17_12,102308.27
2012-02-17_18,102042.77
2012-02-18_00,101915.28
2012-02-18_06,101648.07
2012-02-18_12,101532.25
2012-02-18_18,101287.26
2012-02-19_00,101236.84
2012-02-19_06,101563.26
2012-02-19_12,102082.516
2012-02-19_18,102293.41
2012-02-20_00,102640.945
2012-02-20_06,102724.39
2012-02-20_12,102850.34
2012-02-20_18,102697.36
2012-02-21_00,102716.04
2012-02-21_06,102630.54
2012-02-21_12,102712.45
2012-02-21_18,102578.91
2012-02-22_00,102609.67
2012-02-22_06,102505.03
2012-02-22_12,102552.95
2012-02-22_18,102392.65
2012-02-23_00,102380.54
2012-02-23_06,102311.16
2012-02-23_12,102464.04
2012-02-23_18,102373.02
2012-02-24_00,102484.94
2012-02-24_06,102383.055
2012-02-24_12,102467.19
2012-02-24_18,102326.05
2012-02-25_00,102305.4
2012-02-25_06,102115.234
2012-02-25_12,102126.37
2012-02-25_18,101935.06
2012-02-26_00,102026.734
2012-02-26_06,102008.96
2012-02-26_12,102178.39
2012-02-26_18,102149.44
2012-02-27_00,102263.13
2012-02-27_06,102197.805
2012-02-27_12,102210.48
2012-02-27_18,102037.74
2012-02-28_00,102041.234
2012-02-28_06,101972.39
2012-02-28_12,101984.47
2012-02-28_18,101825.61
2012-02-29_00,101812.086
2012-02-29_06,101711.984
2012-02-29_12,101718.21
2012-02-29_18,101598.9
2012-03-01_00,101615.14
2012-03-01_06,101635.94
2012-03-01_12,101814.11
2012-03-01_18,101793.016
2012-03-02_00,101844.46
2012-03-02_06,101775.54
2012-03-02_12,101707.08
2012-03-02_18,101519.164
2012-03-03_00,101617.234
2012-03-03_06,101678.22
2012-03-03_12,101879.25
2012-03-03_18,101930.59
2012-03-04_00,101852.98
2012-03-04_06,101477.49
2012-03-04_12,101024.54
2012-03-04_18,101568.66
2012-03-05_00,102233.25
2012-03-05_06,102412.04
2012-03-05_12,102335.13
2012-03-05_18,102101.586
2012-03-06_00,102068.266
2012-03-06_06,102016.48
2012-03-06_12,102090.87
2012-03-06_18,102055.664
2012-03-07_00,102217.555
2012-03-07_06,102142.9
2012-03-07_12,101980.62
2012-03-07_18,101654.32
2012-03-08_00,102187.26
2012-03-08_06,102570.38
2012-03-08_12,102889.016
2012-03-08_18,102922.66
2012-03-09_00,103112.82
2012-03-09_06,103119.07
2012-03-09_12,103186.234
2012-03-09_18,103086.16
2012-03-10_00,103159.81
2012-03-10_06,103142.51
2012-03-10_12,103129.516
2012-03-10_18,102941.06
2012-03-11_00,102974.07
2012-03-11_06,102877.64
2012-03-11_12,102854.15
2012-03-11_18,102572.36
2012-03-12_00,102538.67
2012-03-12_06,102467.99
2012-03-12_12,102410.28
2012-03-12_18,102216.92
2012-03-13_00,102254.734
2012-03-13_06,102222.22
2012-03-13_12,102229.95
2012-03-13_18,102022.44
2012-03-14_00,102047.414
2012-03-14_06,101991.234
2012-03-14_12,102015.234
2012-03-14_18,101889.87
2012-03-15_00,101917.92
2012-03-15_06,101827.88
2012-03-15_12,101924.875
2012-03-15_18,101788.11
2012-03-16_00,101731.23
2012-03-16_06,101584.01
2012-03-16_12,101525.91
2012-03-16_18,101311.42
2012-03-17_00,101393.66
2012-03-17_06,101276.3
2012-03-17_12,101163.086
2012-03-17_18,100970.09
2012-03-18_00,101045.51
2012-03-18_06,100872.46
2012-03-18_12,101047.12
2012-03-18_18,101423.195
2012-03-19_00,101947.75
2012-03-19_06,102352.69
2012-03-19_12,102731.55
2012-03-19_18,102796.9
2012-03-20_00,102982.055
2012-03-20_06,102969.19
2012-03-20_12,102959.67
2012-03-20_18,102712.59
2012-03-21_00,102637.65
2012-03-21_06,102375.0
2012-03-21_12,102110.33
2012-03-21_18,101758.08
2012-03-22_00,101683.08
2012-03-22_06,101713.41
2012-03-22_12,101847.44
2012-03-22_18,101874.61
2012-03-23_00,101915.41
2012-03-23_06,101856.3
2012-03-23_12,101849.15
2012-03-23_18,101633.08
2012-03-24_00,101608.55
2012-03-24_06,101658.914
2012-03-24_12,101733.18
2012-03-24_18,101686.89
2012-03-25_00,101835.59
2012-03-25_06,101954.445
2012-03-25_12,102062.57
2012-03-25_18,101962.06
2012-03-26_00,102104.69
2012-03-26_06,102066.89
2012-03-26_12,102137.59
2012-03-26_18,102012.375
2012-03-27_00,102148.98
2012-03-27_06,102214.75
2012-03-27_12,102292.97
2012-03-27_18,102154.88
2012-03-28_00,102191.086
2012-03-28_06,102185.84
2012-03-28_12,102110.33
2012-03-28_18,101839.695
2012-03-29_00,101828.0
2012-03-29_06,101785.64
2012-03-29_12,101781.32
2012-03-29_18,101581.42
2012-03-30_00,101686.52
2012-03-30_06,101648.734
2012-03-30_12,101606.3
2012-03-30_18,101297.24
2012-03-31_00,101145.46
2012-03-31_06,100958.445
2012-03-31_12,100868.45
2012-03-31_18,100655.01
2012-04-01_00,100815.695
2012-04-01_06,100862.52
2012-04-01_12,100802.95
2012-04-01_18,100490.5
2012-04-02_00,100489.5
2012-04-02_06,100268.945
2012-04-02_12,100174.76
2012-04-02_18,99911.74
2012-04-03_00,99916.945
2012-04-03_06,99786.16
2012-04-03_12,99893.12
2012-04-03_18,99901.05
2012-04-04_00,100095.484
2012-04-04_06,100092.625
2012-04-04_12,100217.12
2012-04-04_18,100209.79
2012-04-05_00,100419.8
2012-04-05_06,100440.695
2012-04-05_12,100473.9
2012-04-05_18,100333.47
2012-04-06_00,100487.16
2012-04-06_06,100384.375
2012-04-06_12,100337.914
2012-04-06_18,100098.83
2012-04-07_00,100221.85
2012-04-07_06,100299.39
2012-04-07_12,100454.32
2012-04-07_18,100529.664
2012-04-08_00,100892.945
2012-04-08_06,101052.32
2012-04-08_12,101157.59
2012-04-08_18,101028.516
2012-04-09_00,100906.96
2012-04-09_06,100572.31
2012-04-09_12,100242.625
2012-04-09_18,99689.89
2012-04-10_00,99345.63
2012-04-10_06,98932.59
2012-04-10_12,99056.516
2012-04-10_18,99321.75
2012-04-11_00,99501.0
2012-04-11_06,99554.37
2012-04-11_12,99612.52
2012-04-11_18,99656.71
2012-04-12_00,99746.12
2012-04-12_06,99765.38
2012-04-12_12,99920.73
2012-04-12_18,99911.11
2012-04-13_00,99997.66
2012-04-13_06,99944.7
2012-04-13_12,99912.04
2012-04-13_18,99821.31
2012-04-14_00,99767.58
2012-04-14_06,99666.77
2012-04-14_12,99702.22
2012-04-14_18,99779.17
2012-04-15_00,100018.06
2012-04-15_06,100357.33
2012-04-15_12,100731.86
2012-04-15_18,101116.086
2012-04-16_00,101629.836
2012-04-16_06,101804.17
2012-04-16_12,101853.734
2012-04-16_18,101693.06
2012-04-17_00,101538.97
2012-04-17_06,100943.41
2012-04-17_12,100222.85
2012-04-17_18,100040.33
2012-04-18_00,99691.14
2012-04-18_06,99109.08
2012-04-18_12,98642.53
2012-04-18_18,98412.234
2012-04-19_00,98508.13
2012-04-19_06,98482.1
2012-04-19_12,98733.74
2012-04-19_18,98969.14
2012-04-20_00,99214.72
2012-04-20_06,99382.79
2012-04-20_12,99467.09
2012-04-20_18,99600.54
2012-04-21_00,99721.484
2012-04-21_06,99601.86
2012-04-21_12,99809.62
2012-04-21_18,100198.68
2012-04-22_00,100563.086
2012-04-22_06,100570.97
2012-04-22_12,100577.39
2012-04-22_18,100526.02
2012-04-23_00,100421.336
2012-04-23_06,99516.555
2012-04-23_12,99154.836
