Date,Average pressure [Pa]
2012-01-01_00,99867.016
2012-01-01_06,99955.47
2012-01-01_12,100172.36
2012-01-01_18,100252.98
2012-01-02_00,100435.52
2012-01-02_06,100598.98
2012-01-02_12,100255.2
2012-01-02_18,98448.68
2012-01-03_00,99585.11
2012-01-03_06,100592.84
2012-01-03_12,101512.72
2012-01-03_18,102290.53
2012-01-04_00,102610.48
2012-01-04_06,102425.09
2012-01-04_12,102171.68
2012-01-04_18,101916.41
2012-01-05_00,102066.75
2012-01-05_06,102283.836
2012-01-05_12,102653.78
2012-01-05_18,102755.79
2012-01-06_00,102629.56
2012-01-06_06,102584.23
2012-01-06_12,102633.11
2012-01-06_18,102750.734
2012-01-07_00,102958.375
2012-01-07_06,102817.19
2012-01-07_12,102833.11
2012-01-07_18,102655.49
2012-01-08_00,102502.95
2012-01-08_06,102163.375
2012-01-08_12,101970.05
2012-01-08_18,102109.52
2012-01-09_00,102775.02
2012-01-09_06,102857.35
2012-01-09_12,102825.875
2012-01-09_18,102551.586
2012-01-10_00,102526.39
2012-01-10_06,102278.61
2012-01-10_12,102601.91
2012-01-10_18,102697.0
2012-01-11_00,102762.89
2012-01-11_06,102605.95
2012-01-11_12,102765.43
2012-01-11_18,102755.03
2012-01-12_00,102945.555
2012-01-12_06,102885.914
2012-01-12_12,102984.89
2012-01-12_18,102839.8
2012-01-13_00,102671.555
2012-01-13_06,102228.54
2012-01-13_12,101896.66
2012-01-13_18,101109.72
2012-01-14_00,100646.97
2012-01-14_06,100567.45
2012-01-14_12,100498.92
2012-01-14_18,100485.64
2012-01-15_00,100542.82
2012-01-15_06,100532.35
2012-01-15_12,100871.53
2012-01-15_18,100973.266
2012-01-16_00,100910.74
2012-01-16_06,100390.164
2012-01-16_12,100597.9
2012-01-16_18,100896.24
2012-01-17_00,100991.555
2012-01-17_06,100619.66
2012-01-17_12,100564.28
2012-01-17_18,101307.445
2012-01-18_00,101949.66
2012-01-18_06,102182.516
2012-01-18_12,102383.08
2012-01-18_18,102325.44
2012-01-19_00,102390.945
2012-01-19_06,102603.3
2012-01-19_12,102972.07
2012-01-19_18,103051.125
2012-01-20_00,102999.805
2012-01-20_06,102774.78
2012-01-20_12,102752.414
2012-01-20_18,102657.74
2012-01-21_00,102689.43
2012-01-21_06,102730.4
2012-01-21_12,102824.68
2012-01-21_18,102592.41
2012-01-22_00,102548.98
2012-01-22_06,102541.336
2012-01-22_12,102535.086
2012-01-22_18,102284.914
2012-01-23_00,102357.4
2012-01-23_06,102128.64
2012-01-23_12,102044.12
2012-01-23_18,101610.94
2012-01-24_00,101775.0
2012-01-24_06,101302.44
2012-01-24_12,100852.586
2012-01-24_18,100611.13
2012-01-25_00,100308.08
2012-01-25_06,100216.48
2012-01-25_12,99712.67
2012-01-25_18,100514.21
2012-01-26_00,101030.08
2012-01-26_06,101488.19
2012-01-26_12,101924.85
2012-01-26_18,102104.125
2012-01-27_00,102270.44
2012-01-27_06,102257.03
2012-01-27_12,102361.89
2012-01-27_18,102198.9
2012-01-28_00,102156.69
2012-01-28_06,102173.95
2012-01-28_12,102285.914
2012-01-28_18,102151.15
2012-01-29_00,102006.94
2012-01-29_06,101643.336
2012-01-29_12,101609.96
2012-01-29_18,101659.79
2012-01-30_00,101639.41
2012-01-30_06,101506.16
2012-01-30_12,101459.836
2012-01-30_18,101451.516
2012-01-31_00,101683.984
2012-01-31_06,101882.69
2012-01-31_12,101952.64
2012-01-31_18,101908.766
2012-02-01_00,101978.91
2012-02-01_06,102169.92
2012-02-01_12,102245.63
2012-02-01_18,102040.89
2012-02-02_00,101797.414
2012-02-02_06,101346.46
