Date,Average pressure [Pa]
2012-01-01_00,100465.45
2012-01-01_06,100308.59
2012-01-01_12,99962.984
2012-01-01_18,99624.07
2012-01-02_00,99756.62
2012-01-02_06,99981.79
2012-01-02_12,100435.67
2012-01-02_18,100864.305
2012-01-03_00,100799.17
2012-01-03_06,100316.28
2012-01-03_12,99937.72
2012-01-03_18,100293.66
2012-01-04_00,100728.445
2012-01-04_06,101366.5
2012-01-04_12,101656.055
2012-01-04_18,101238.28
2012-01-05_00,100626.91
2012-01-05_06,100123.68
2012-01-05_12,100055.34
2012-01-05_18,100673.76
2012-01-06_00,101123.31
2012-01-06_06,101555.32
2012-01-06_12,101922.17
2012-01-06_18,101817.14
2012-01-07_00,101668.53
2012-01-07_06,101489.06
2012-01-07_12,101633.11
2012-01-07_18,101700.02
2012-01-08_00,101753.734
2012-01-08_06,101707.125
2012-01-08_12,101917.7
2012-01-08_18,101986.87
2012-01-09_00,102044.555
2012-01-09_06,102128.445
2012-01-09_12,102264.16
2012-01-09_18,102399.24
2012-01-10_00,102495.14
2012-01-10_06,102517.67
2012-01-10_12,102553.47
2012-01-10_18,102507.94
2012-01-11_00,102520.7
2012-01-11_06,102498.92
2012-01-11_12,102584.18
2012-01-11_18,102469.875
2012-01-12_00,102345.555
2012-01-12_06,102117.945
2012-01-12_12,102123.95
2012-01-12_18,102014.8
2012-01-13_00,102069.21
2012-01-13_06,102060.57
2012-01-13_12,102106.81
2012-01-13_18,102045.66
2012-01-14_00,102000.09
2012-01-14_06,101808.86
2012-01-14_12,101711.42
2012-01-14_18,101409.86
2012-01-15_00,101245.164
2012-01-15_06,101066.73
2012-01-15_12,100987.16
2012-01-15_18,100837.33
2012-01-16_00,100881.836
2012-01-16_06,100890.164
2012-01-16_12,101125.24
2012-01-16_18,101292.336
2012-01-17_00,101529.836
2012-01-17_06,101621.22
2012-01-17_12,101843.97
2012-01-17_18,101855.88
2012-01-18_00,101931.69
2012-01-18_06,101844.234
2012-01-18_12,101829.95
2012-01-18_18,101830.125
2012-01-19_00,101825.32
2012-01-19_06,101645.484
2012-01-19_12,101526.76
2012-01-19_18,101440.97
2012-01-20_00,101581.836
2012-01-20_06,101646.66
2012-01-20_12,101633.664
2012-01-20_18,101493.68
2012-01-21_00,101373.02
2012-01-21_06,101058.52
2012-01-21_12,100987.96
2012-01-21_18,100873.66
2012-01-22_00,101066.164
2012-01-22_06,100969.46
2012-01-22_12,100938.21
2012-01-22_18,100973.195
2012-01-23_00,101037.086
2012-01-23_06,101034.11
2012-01-23_12,101151.15
2012-01-23_18,101171.09
2012-01-24_00,101267.19
2012-01-24_06,101288.375
2012-01-24_12,101216.65
2012-01-24_18,101076.76
2012-01-25_00,101135.42
2012-01-25_06,100955.54
2012-01-25_12,100807.2
2012-01-25_18,100488.43
2012-01-26_00,100186.33
2012-01-26_06,99958.5
2012-01-26_12,100293.6
2012-01-26_18,100525.22
2012-01-27_00,100861.06
2012-01-27_06,101103.91
2012-01-27_12,101350.17
2012-01-27_18,101376.24
2012-01-28_00,101361.375
2012-01-28_06,101388.016
2012-01-28_12,101668.73
2012-01-28_18,101848.805
2012-01-29_00,101905.375
2012-01-29_06,101901.93
2012-01-29_12,101864.65
2012-01-29_18,101734.79
2012-01-30_00,101612.06
2012-01-30_06,101406.16
2012-01-30_12,101291.086
2012-01-30_18,101173.39
2012-01-31_00,101122.266
2012-01-31_06,101124.875
2012-01-31_12,101284.67
2012-01-31_18,101374.39
2012-02-01_00,101394.53
2012-02-01_06,101375.39
2012-02-01_12,101538.6
2012-02-01_18,101611.2
2012-02-02_00,101750.54
2012-02-02_06,101740.21
2012-02-02_12,101856.766
2012-02-02_18,101987.914
2012-02-03_00,102273.61
2012-02-03_06,102385.33
2012-02-03_12,102695.14
2012-02-03_18,102810.11
2012-02-04_00,102768.66
2012-02-04_06,102667.84
2012-02-04_12,102680.42
2012-02-04_18,102389.086
2012-02-05_00,101657.4
2012-02-05_06,101071.336
2012-02-05_12,101637.41
2012-02-05_18,102005.47
2012-02-06_00,102133.94
2012-02-06_06,102101.34
2012-02-06_12,102171.24
2012-02-06_18,102169.46
2012-02-07_00,102274.805
2012-02-07_06,102389.06
2012-02-07_12,102677.02
2012-02-07_18,102664.016
2012-02-08_00,102699.85
2012-02-08_06,102537.766
2012-02-08_12,102554.836
2012-02-08_18,102568.21
2012-02-09_00,102707.62
2012-02-09_06,102704.664
2012-02-09_12,102714.16
2012-02-09_18,102589.086
2012-02-10_00,102549.44
2012-02-10_06,102509.86
2012-02-10_12,102542.53
2012-02-10_18,102370.38
2012-02-11_00,102331.08
2012-02-11_06,102246.31
2012-02-11_12,102317.28
2012-02-11_18,102278.98
2012-02-12_00,102365.92
2012-02-12_06,102337.914
2012-02-12_12,102373.44
2012-02-12_18,102211.57
2012-02-13_00,102192.19
2012-02-13_06,102022.02
2012-02-13_12,101813.11
2012-02-13_18,101415.6
2012-02-14_00,101284.57
2012-02-14_06,101366.43
2012-02-14_12,101618.51
2012-02-14_18,101581.2
2012-02-15_00,101422.09
2012-02-15_06,101511.48
2012-02-15_12,101752.25
2012-02-15_18,101817.7
2012-02-16_00,101924.02
2012-02-16_06,101898.17
2012-02-16_12,101976.88
2012-02-16_18,101879.125
2012-02-17_00,101858.52
2012-02-17_06,101714.234
2012-02-17_12,101716.086
2012-02-17_18,101506.836
2012-02-18_00,101328.56
2012-02-18_06,101027.76
2012-02-18_12,100750.22
2012-02-18_18,100359.914
2012-02-19_00,100738.41
2012-02-19_06,101189.82
2012-02-19_12,101640.33
2012-02-19_18,101899.66
2012-02-20_00,102229.23
2012-02-20_06,102303.3
2012-02-20_12,102412.06
2012-02-20_18,102260.64
2012-02-21_00,102232.445
2012-02-21_06,102119.6
2012-02-21_12,102234.33
2012-02-21_18,102146.09
2012-02-22_00,102196.39
2012-02-22_06,102012.84
2012-02-22_12,101992.016
2012-02-22_18,101703.586
2012-02-23_00,101541.48
