Date,Average temperature [K]
2015-01-01_00,277.29364
2015-01-01_06,277.59442
2015-01-01_12,277.52472
2015-01-01_18,277.6646
2015-01-02_00,278.39542
2015-01-02_06,278.726
2015-01-02_12,279.02197
2015-01-02_18,279.38574
2015-01-03_00,279.6706
2015-01-03_06,280.26965
2015-01-03_12,278.9627
2015-01-03_18,278.9544
2015-01-04_00,278.71545
2015-01-04_06,278.21515
2015-01-04_12,277.28732
2015-01-04_18,278.14542
2015-01-05_00,278.4522
2015-01-05_06,278.3758
2015-01-05_12,278.6399
2015-01-05_18,278.60394
2015-01-06_00,278.1084
2015-01-06_06,277.97934
2015-01-06_12,278.5888
2015-01-06_18,278.71106
2015-01-07_00,279.41815
2015-01-07_06,279.68225
2015-01-07_12,280.272
2015-01-07_18,280.4294
2015-01-08_00,278.50006
2015-01-08_06,278.4883
2015-01-08_12,277.94928
2015-01-08_18,277.6058
2015-01-09_00,277.42468
2015-01-09_06,277.5167
2015-01-09_12,277.57312
2015-01-09_18,277.54828
2015-01-10_00,278.25705
2015-01-10_06,278.2561
2015-01-10_12,278.03613
2015-01-10_18,277.4442
2015-01-11_00,277.62054
2015-01-11_06,277.90344
2015-01-11_12,278.07233
2015-01-11_18,277.50134
2015-01-12_00,277.93127
2015-01-12_06,277.66776
2015-01-12_12,277.6383
2015-01-12_18,277.82874
2015-01-13_00,277.35315
2015-01-13_06,277.74078
2015-01-13_12,277.64648
2015-01-13_18,277.57208
2015-01-14_00,277.99396
2015-01-14_06,278.27893
2015-01-14_12,278.84857
2015-01-14_18,278.78824
2015-01-15_00,278.57483
2015-01-15_06,278.38947
2015-01-15_12,277.52716
2015-01-15_18,276.99426
2015-01-16_00,277.04623
2015-01-16_06,277.4771
2015-01-16_12,277.97955
2015-01-16_18,277.76166
2015-01-17_00,277.20807
2015-01-17_06,277.10242
2015-01-17_12,277.09027
2015-01-17_18,276.88965
2015-01-18_00,276.45227
2015-01-18_06,277.13458
2015-01-18_12,276.78046
2015-01-18_18,277.35516
2015-01-19_00,278.57642
2015-01-19_06,279.14337
2015-01-19_12,279.703
2015-01-19_18,280.25955
2015-01-20_00,280.4549
2015-01-20_06,280.91095
2015-01-20_12,280.8576
2015-01-20_18,280.1701
2015-01-21_00,280.2445
2015-01-21_06,280.5626
2015-01-21_12,280.16608
2015-01-21_18,281.26016
2015-01-22_00,279.43652
2015-01-22_06,279.3374
2015-01-22_12,279.46777
2015-01-22_18,280.0188
2015-01-23_00,281.33954
2015-01-23_06,279.63635
2015-01-23_12,279.63538
2015-01-23_18,279.64343
2015-01-24_00,280.07825
2015-01-24_06,280.52753
2015-01-24_12,280.91766
2015-01-24_18,281.05853
2015-01-25_00,281.54163
2015-01-25_06,278.54532
2015-01-25_12,277.76672
2015-01-25_18,277.63992
2015-01-26_00,277.5653
2015-01-26_06,277.55615
2015-01-26_12,277.77905
2015-01-26_18,278.80307
2015-01-27_00,278.54474
2015-01-27_06,278.56964
2015-01-27_12,278.64825
2015-01-27_18,279.10962
2015-01-28_00,280.226
2015-01-28_06,281.37894
2015-01-28_12,277.73843
2015-01-28_18,279.72144
2015-01-29_00,282.59772
2015-01-29_06,282.18982
2015-01-29_12,281.0183
2015-01-29_18,280.539
2015-01-30_00,280.78775
2015-01-30_06,279.8423
2015-01-30_12,278.40704
2015-01-30_18,278.4892
2015-01-31_00,280.16772
