Date,Average temperature [K]
2015-01-01_00,304.67792
2015-01-01_06,309.24432
2015-01-01_12,299.6292
2015-01-01_18,296.91168
2015-01-02_00,296.56436
2015-01-02_06,299.49994
2015-01-02_12,294.78955
2015-01-02_18,293.25635
2015-01-03_00,301.90546
2015-01-03_06,304.9464
2015-01-03_12,298.59406
2015-01-03_18,295.39044
2015-01-04_00,301.88245
2015-01-04_06,304.888
2015-01-04_12,298.8762
2015-01-04_18,296.14932
2015-01-05_00,298.002
2015-01-05_06,299.58234
2015-01-05_12,295.719
2015-01-05_18,293.90814
2015-01-06_00,301.2915
2015-01-06_06,304.52133
2015-01-06_12,298.69476
2015-01-06_18,294.6676
2015-01-07_00,301.03925
2015-01-07_06,305.9508
2015-01-07_12,299.65775
2015-01-07_18,295.49826
2015-01-08_00,300.6978
2015-01-08_06,306.13626
2015-01-08_12,299.044
2015-01-08_18,296.01547
2015-01-09_00,302.2611
2015-01-09_06,306.78964
2015-01-09_12,301.19177
2015-01-09_18,299.2397
2015-01-10_00,302.1545
2015-01-10_06,304.74048
2015-01-10_12,299.23584
2015-01-10_18,297.72742
2015-01-11_00,298.99554
2015-01-11_06,298.90833
2015-01-11_12,295.65143
2015-01-11_18,294.48474
2015-01-12_00,295.3341
2015-01-12_06,299.7371
2015-01-12_12,297.29993
2015-01-12_18,295.6129
2015-01-13_00,299.2472
2015-01-13_06,302.0157
2015-01-13_12,299.23877
2015-01-13_18,296.37433
2015-01-14_00,298.51837
2015-01-14_06,305.61438
2015-01-14_12,296.4394
2015-01-14_18,290.6437
2015-01-15_00,299.09338
2015-01-15_06,304.43536
2015-01-15_12,296.17706
2015-01-15_18,291.12756
2015-01-16_00,300.55405
2015-01-16_06,305.13678
2015-01-16_12,295.52838
2015-01-16_18,289.1972
2015-01-17_00,302.9776
2015-01-17_06,307.63513
2015-01-17_12,298.75824
2015-01-17_18,292.48584
2015-01-18_00,303.38586
2015-01-18_06,307.30353
2015-01-18_12,297.55585
2015-01-18_18,292.17792
2015-01-19_00,302.8069
2015-01-19_06,307.85333
2015-01-19_12,299.02136
2015-01-19_18,294.574
2015-01-20_00,302.68
2015-01-20_06,302.96075
2015-01-20_12,294.8742
2015-01-20_18,294.4079
2015-01-21_00,297.75574
2015-01-21_06,298.33554
2015-01-21_12,294.08112
2015-01-21_18,292.32266
2015-01-22_00,300.28027
2015-01-22_06,304.72803
2015-01-22_12,298.31494
2015-01-22_18,295.01392
2015-01-23_00,297.7912
2015-01-23_06,297.1505
2015-01-23_12,294.6759
2015-01-23_18,292.92957
2015-01-24_00,301.2716
2015-01-24_06,306.15546
2015-01-24_12,298.67792
2015-01-24_18,295.68695
2015-01-25_00,304.089
2015-01-25_06,309.0497
2015-01-25_12,299.60852
2015-01-25_18,295.21854
2015-01-26_00,305.27576
2015-01-26_06,303.23193
2015-01-26_12,296.66577
2015-01-26_18,294.65805
2015-01-27_00,298.4715
2015-01-27_06,295.03937
2015-01-27_12,291.6541
2015-01-27_18,290.10034
2015-01-28_00,295.48383
2015-01-28_06,298.4468
2015-01-28_12,291.43668
2015-01-28_18,287.27905
2015-01-29_00,295.2154
2015-01-29_06,300.10974
2015-01-29_12,292.65308
2015-01-29_18,287.92377
2015-01-30_00,297.5563
2015-01-30_06,302.69922
2015-01-30_12,294.99933
2015-01-30_18,288.81488
2015-01-31_00,299.0227
2015-01-31_06,303.1991
2015-01-31_12,293.45062
2015-01-31_18,288.5
2015-02-01_00,300.1004
2015-02-01_06,305.0157
2015-02-01_12,296.98676
2015-02-01_18,292.90247
2015-02-02_00,301.4813
2015-02-02_06,300.22433
2015-02-02_12,295.05734
2015-02-02_18,291.55554
2015-02-03_00,298.0239
2015-02-03_06,300.99222
2015-02-03_12,294.15848
2015-02-03_18,288.95172
2015-02-04_00,297.90622
2015-02-04_06,303.26508
2015-02-04_12,295.32312
2015-02-04_18,291.51093
2015-02-05_00,299.3504
2015-02-05_06,304.55347
2015-02-05_12,297.64728
2015-02-05_18,292.4254
2015-02-06_00,299.21088
2015-02-06_06,304.8211
2015-02-06_12,297.20435
2015-02-06_18,292.477
2015-02-07_00,299.03934
2015-02-07_06,305.1758
2015-02-07_12,297.33984
2015-02-07_18,293.09668
2015-02-08_00,301.8003
2015-02-08_06,308.6712
2015-02-08_12,299.8023
2015-02-08_18,294.9618
2015-02-09_00,304.59143
2015-02-09_06,310.21863
2015-02-09_12,303.0063
2015-02-09_18,296.4488
2015-02-10_00,301.65076
2015-02-10_06,307.0584
2015-02-10_12,298.51837
2015-02-10_18,293.21936
2015-02-11_00,300.30615
2015-02-11_06,305.3845
2015-02-11_12,298.6087
2015-02-11_18,294.64734
2015-02-12_00,300.542
2015-02-12_06,305.1026
2015-02-12_12,297.62292
2015-02-12_18,294.9347
2015-02-13_00,298.23386
2015-02-13_06,304.2065
2015-02-13_12,298.264
2015-02-13_18,293.63196
2015-02-14_00,300.20135
2015-02-14_06,305.18225
