Date,Average pressure [Pa]
2015-01-01_00,102069.58
2015-01-01_06,101777.54
2015-01-01_12,101558.25
2015-01-01_18,101445.53
2015-01-02_00,101607.57
2015-01-02_06,101564.8
2015-01-02_12,101604.88
2015-01-02_18,101309.03
2015-01-03_00,100888.28
2015-01-03_06,100323.195
2015-01-03_12,100322.53
2015-01-03_18,100309.03
2015-01-04_00,100420.46
2015-01-04_06,100317.92
2015-01-04_12,100392.26
2015-01-04_18,100238.41
2015-01-05_00,100101.76
2015-01-05_06,99866.89
2015-01-05_12,100418.7
2015-01-05_18,100980.56
2015-01-06_00,101368.6
2015-01-06_06,101201.3
2015-01-06_12,101370.68
2015-01-06_18,101349.266
2015-01-07_00,101491.84
2015-01-07_06,101506.1
2015-01-07_12,101745.24
2015-01-07_18,101887.914
2015-01-08_00,101896.336
2015-01-08_06,101550.05
2015-01-08_12,101547.78
2015-01-08_18,101527.98
2015-01-09_00,101542.99
2015-01-09_06,101311.79
2015-01-09_12,101550.91
2015-01-09_18,101434.375
2015-01-10_00,101319.625
2015-01-10_06,100949.31
2015-01-10_12,100962.695
2015-01-10_18,101115.75
2015-01-11_00,101573.24
2015-01-11_06,101739.695
2015-01-11_12,102176.266
2015-01-11_18,102310.48
2015-01-12_00,102442.58
2015-01-12_06,102210.5
2015-01-12_12,102271.31
2015-01-12_18,102106.984
2015-01-13_00,102019.016
2015-01-13_06,101678.54
2015-01-13_12,101702.25
2015-01-13_18,101664.914
2015-01-14_00,101569.38
2015-01-14_06,101351.54
2015-01-14_12,101427.78
2015-01-14_18,101384.375
2015-01-15_00,101515.75
2015-01-15_06,101300.805
2015-01-15_12,101231.01
2015-01-15_18,101123.31
2015-01-16_00,101154.23
2015-01-16_06,101143.12
2015-01-16_12,101745.875
2015-01-16_18,102008.33
2015-01-17_00,102147.68
2015-01-17_06,101867.53
2015-01-17_12,101757.81
2015-01-17_18,101411.45
2015-01-18_00,100908.64
2015-01-18_06,100456.94
2015-01-18_12,100810.62
2015-01-18_18,101208.3
2015-01-19_00,101465.97
2015-01-19_06,101352.414
2015-01-19_12,101332.766
2015-01-19_18,101225.875
2015-01-20_00,101133.55
2015-01-20_06,100798.53
2015-01-20_12,100844.625
2015-01-20_18,100875.24
2015-01-21_00,100865.5
2015-01-21_06,100859.79
2015-01-21_12,101215.945
2015-01-21_18,101302.0
2015-01-22_00,101363.13
2015-01-22_06,101165.04
2015-01-22_12,101156.18
2015-01-22_18,100933.33
2015-01-23_00,100858.445
2015-01-23_06,100562.82
2015-01-23_12,100731.734
2015-01-23_18,100854.1
2015-01-24_00,101099.31
2015-01-24_06,100907.03
2015-01-24_12,101028.64
2015-01-24_18,100877.3
2015-01-25_00,100860.13
2015-01-25_06,100810.375
2015-01-25_12,101022.266
2015-01-25_18,101121.266
2015-01-26_00,101151.734
2015-01-26_06,101081.55
2015-01-26_12,101618.66
2015-01-26_18,101937.8
2015-01-27_00,102056.79
2015-01-27_06,101861.01
2015-01-27_12,101971.875
2015-01-27_18,102068.92
2015-01-28_00,102112.45
2015-01-28_06,101806.94
2015-01-28_12,101807.01
2015-01-28_18,101796.66
2015-01-29_00,101617.19
2015-01-29_06,101344.97
2015-01-29_12,101539.625
2015-01-29_18,101652.37
2015-01-30_00,101866.21
2015-01-30_06,101867.51
2015-01-30_12,102215.945
2015-01-30_18,102394.336
2015-01-31_00,102519.19
2015-01-31_06,102308.72
2015-01-31_12,102362.18
2015-01-31_18,102330.69
2015-02-01_00,102256.64
2015-02-01_06,102021.78
2015-02-01_12,102003.664
2015-02-01_18,102035.67
2015-02-02_00,101982.33
2015-02-02_06,101772.24
2015-02-02_12,101858.64
2015-02-02_18,101825.71
2015-02-03_00,101841.82
2015-02-03_06,101650.95
2015-02-03_12,101684.81
2015-02-03_18,101597.12
2015-02-04_00,101614.72
2015-02-04_06,101367.164
