Date,Average pressure [Pa]
2018-01-01_00,101435.94
2018-01-01_06,101635.81
2018-01-01_12,101654.25
2018-01-01_18,101854.1
2018-01-02_00,101836.984
2018-01-02_06,101903.055
2018-01-02_12,101716.75
2018-01-02_18,101857.62
2018-01-03_00,101735.11
2018-01-03_06,101756.18
2018-01-03_12,101514.016
2018-01-03_18,101434.55
2018-01-04_00,101274.7
2018-01-04_06,101216.75
2018-01-04_12,101077.69
2018-01-04_18,100967.73
2018-01-05_00,100649.66
2018-01-05_06,100660.01
2018-01-05_12,100966.945
2018-01-05_18,101322.46
2018-01-06_00,101522.95
2018-01-06_06,101740.695
2018-01-06_12,101799.22
2018-01-06_18,102060.11
2018-01-07_00,102218.09
2018-01-07_06,102443.09
2018-01-07_12,102481.2
2018-01-07_18,102613.8
2018-01-08_00,102599.0
2018-01-08_06,102790.945
2018-01-08_12,102615.26
2018-01-08_18,102708.47
2018-01-09_00,102656.2
2018-01-09_06,102742.45
2018-01-09_12,102483.055
2018-01-09_18,102523.78
2018-01-10_00,102423.46
2018-01-10_06,102268.97
2018-01-10_12,101944.336
2018-01-10_18,101691.84
2018-01-11_00,101485.914
2018-01-11_06,101494.7
2018-01-11_12,101293.016
2018-01-11_18,101492.67
2018-01-12_00,101657.055
2018-01-12_06,101912.234
2018-01-12_12,101824.31
2018-01-12_18,101879.125
2018-01-13_00,101760.45
2018-01-13_06,101687.94
2018-01-13_12,101326.125
2018-01-13_18,101430.984
2018-01-14_00,101415.06
2018-01-14_06,101533.74
2018-01-14_12,101523.17
2018-01-14_18,101933.5
2018-01-15_00,102115.625
2018-01-15_06,102351.37
2018-01-15_12,102285.086
2018-01-15_18,102488.305
2018-01-16_00,102461.57
2018-01-16_06,102464.38
2018-01-16_12,102172.09
2018-01-16_18,102052.54
2018-01-17_00,101844.336
2018-01-17_06,101748.02
2018-01-17_12,101502.414
2018-01-17_18,101548.02
2018-01-18_00,101417.43
2018-01-18_06,101323.44
2018-01-18_12,100895.97
2018-01-18_18,100813.19
2018-01-19_00,101070.44
2018-01-19_06,101384.16
2018-01-19_12,101534.67
2018-01-19_18,101876.98
2018-01-20_00,102012.8
2018-01-20_06,102174.7
2018-01-20_12,102011.4
2018-01-20_18,102072.63
2018-01-21_00,101866.6
2018-01-21_06,101771.83
2018-01-21_12,101271.73
2018-01-21_18,101104.08
2018-01-22_00,100927.83
2018-01-22_06,101004.95
2018-01-22_12,100800.484
2018-01-22_18,100849.05
2018-01-23_00,100956.79
2018-01-23_06,101165.48
2018-01-23_12,101186.59
2018-01-23_18,101395.97
2018-01-24_00,101353.61
2018-01-24_06,101398.85
2018-01-24_12,101283.13
