Date,Average pressure [Pa]
2018-01-01_00,99153.516
2018-01-01_06,99222.92
2018-01-01_12,99201.516
2018-01-01_18,99450.586
2018-01-02_00,99470.58
2018-01-02_06,99571.414
2018-01-02_12,99453.86
2018-01-02_18,99599.02
2018-01-03_00,99493.31
2018-01-03_06,99550.32
2018-01-03_12,99320.66
2018-01-03_18,99275.17
2018-01-04_00,99092.67
2018-01-04_06,99056.2
2018-01-04_12,98868.31
2018-01-04_18,98876.71
2018-01-05_00,98621.53
2018-01-05_06,98481.1
2018-01-05_12,98502.1
2018-01-05_18,98888.48
2018-01-06_00,99081.16
2018-01-06_06,99346.945
2018-01-06_12,99471.484
2018-01-06_18,99764.016
2018-01-07_00,99916.53
2018-01-07_06,100164.19
2018-01-07_12,100152.69
2018-01-07_18,100318.09
2018-01-08_00,100289.234
2018-01-08_06,100476.88
2018-01-08_12,100306.27
2018-01-08_18,100376.05
2018-01-09_00,100284.33
2018-01-09_06,100395.97
2018-01-09_12,100214.305
2018-01-09_18,100234.33
2018-01-10_00,100087.52
2018-01-10_06,100031.86
2018-01-10_12,99738.48
2018-01-10_18,99513.72
2018-01-11_00,99386.305
2018-01-11_06,99299.78
2018-01-11_12,99180.516
2018-01-11_18,99266.5
2018-01-12_00,99364.87
2018-01-12_06,99596.22
2018-01-12_12,99558.3
2018-01-12_18,99631.86
2018-01-13_00,99479.2
2018-01-13_06,99402.0
2018-01-13_12,98991.36
2018-01-13_18,99080.59
2018-01-14_00,99099.83
2018-01-14_06,99282.96
2018-01-14_12,99234.11
2018-01-14_18,99549.125
2018-01-15_00,99744.92
2018-01-15_06,99995.51
2018-01-15_12,99940.555
2018-01-15_18,100138.695
2018-01-16_00,100125.24
2018-01-16_06,100075.32
2018-01-16_12,99843.97
2018-01-16_18,99679.49
2018-01-17_00,99471.29
2018-01-17_06,99404.27
2018-01-17_12,99211.79
2018-01-17_18,99277.32
2018-01-18_00,99182.664
2018-01-18_06,99075.39
2018-01-18_12,98693.625
2018-01-18_18,98485.45
2018-01-19_00,98523.95
2018-01-19_06,98834.55
2018-01-19_12,99037.8
2018-01-19_18,99448.46
2018-01-20_00,99681.94
2018-01-20_06,99857.516
2018-01-20_12,99756.71
2018-01-20_18,99851.54
2018-01-21_00,99631.445
2018-01-21_06,99533.94
2018-01-21_12,99153.76
2018-01-21_18,99041.19
2018-01-22_00,98798.92
2018-01-22_06,98841.67
2018-01-22_12,98662.59
2018-01-22_18,98698.266
2018-01-23_00,98732.57
2018-01-23_06,98920.945
2018-01-23_12,98900.66
2018-01-23_18,99115.5
2018-01-24_00,99088.375
2018-01-24_06,99131.27
2018-01-24_12,98978.055
2018-01-24_18,99036.96
2018-01-25_00,98928.32
2018-01-25_06,98892.43
2018-01-25_12,98787.94
2018-01-25_18,99022.66
2018-01-26_00,99079.64
2018-01-26_06,99096.53
2018-01-26_12,99075.93
2018-01-26_18,99340.945
2018-01-27_00,99468.31
2018-01-27_06,99652.56
2018-01-27_12,99616.336
2018-01-27_18,99877.93
2018-01-28_00,99897.336
2018-01-28_06,100033.664
2018-01-28_12,99997.05
2018-01-28_18,100055.375
2018-01-29_00,99928.42
2018-01-29_06,99954.39
2018-01-29_12,99799.83
2018-01-29_18,99908.79
2018-01-30_00,99898.14
2018-01-30_06,99985.94
2018-01-30_12,99920.58
2018-01-30_18,99985.45
2018-01-31_00,99912.305
2018-01-31_06,99937.984
2018-01-31_12,99784.2
2018-01-31_18,99846.78
2018-02-01_00,99756.445
2018-02-01_06,99851.44
2018-02-01_12,99741.75
2018-02-01_18,99840.28
2018-02-02_00,99866.234
2018-02-02_06,99986.59
2018-02-02_12,99939.8
2018-02-02_18,99966.625
2018-02-03_00,99918.21
2018-02-03_06,99989.48
2018-02-03_12,99822.22
2018-02-03_18,99858.74
2018-02-04_00,99765.87
2018-02-04_06,99762.67
2018-02-04_12,99507.2
2018-02-04_18,99572.22
2018-02-05_00,99444.164
2018-02-05_06,99481.69
2018-02-05_12,99341.45
2018-02-05_18,99383.55
2018-02-06_00,99346.78
2018-02-06_06,99464.016
2018-02-06_12,99460.59
2018-02-06_18,99591.31
2018-02-07_00,99595.22
2018-02-07_06,99721.555
2018-02-07_12,99539.67
2018-02-07_18,99629.125
2018-02-08_00,99468.8
2018-02-08_06,99392.99
2018-02-08_12,99175.05
2018-02-08_18,99157.766
2018-02-09_00,99006.79
2018-02-09_06,99059.375
2018-02-09_12,98966.19
2018-02-09_18,99011.11
2018-02-10_00,98859.18
2018-02-10_06,98696.63
2018-02-10_12,98407.47
2018-02-10_18,98461.33
2018-02-11_00,98391.7
2018-02-11_06,98582.125
2018-02-11_12,98678.445
2018-02-11_18,98798.484
2018-02-12_00,98872.266
2018-02-12_06,98980.516
2018-02-12_12,98898.266
2018-02-12_18,99061.81
2018-02-13_00,99058.57
2018-02-13_06,99291.45
2018-02-13_12,99388.04
2018-02-13_18,99607.03
2018-02-14_00,99695.75
2018-02-14_06,99740.06
2018-02-14_12,99639.914
2018-02-14_18,99598.805
2018-02-15_00,99335.03
2018-02-15_06,99238.87
2018-02-15_12,99028.49
2018-02-15_18,99050.44
2018-02-16_00,98970.24
2018-02-16_06,99053.664
2018-02-16_12,98860.72
2018-02-16_18,98908.766
2018-02-17_00,98843.97
2018-02-17_06,98979.81
2018-02-17_12,98842.51
2018-02-17_18,98987.375
2018-02-18_00,99004.81
2018-02-18_06,99187.55
2018-02-18_12,99117.234
2018-02-18_18,99285.57
2018-02-19_00,99236.67
2018-02-19_06,99303.69
2018-02-19_12,99214.16
2018-02-19_18,99206.3
2018-02-20_00,99011.625
2018-02-20_06,98978.17
2018-02-20_12,98756.69
2018-02-20_18,98739.6
2018-02-21_00,98680.2
2018-02-21_06,98690.97
2018-02-21_12,98513.89
2018-02-21_18,98593.66
2018-02-22_00,98695.14
2018-02-22_06,98684.445
2018-02-22_12,98552.516
2018-02-22_18,98640.58
2018-02-23_00,98594.09
2018-02-23_06,98531.664
2018-02-23_12,98367.14
2018-02-23_18,98468.58
2018-02-24_00,98487.2
2018-02-24_06,98701.39
2018-02-24_12,98693.77
2018-02-24_18,98729.23
2018-02-25_00,98673.37
2018-02-25_06,98707.16
2018-02-25_12,98634.57
2018-02-25_18,98744.31
2018-02-26_00,98607.42
2018-02-26_06,98674.61
2018-02-26_12,98415.45
2018-02-26_18,98503.37
2018-02-27_00,98526.91
2018-02-27_06,98877.95
2018-02-27_12,98915.92
2018-02-27_18,99138.84
2018-02-28_00,99180.64
2018-02-28_06,99250.46
2018-02-28_12,99096.945
2018-02-28_18,99190.65
2018-03-01_00,99174.66
2018-03-01_06,99315.086
2018-03-01_12,99157.64
2018-03-01_18,99215.38
2018-03-02_00,99228.81
2018-03-02_06,99280.49
2018-03-02_12,99168.06
2018-03-02_18,99136.2
2018-03-03_00,99039.8
2018-03-03_06,99019.41
2018-03-03_12,98857.64
2018-03-03_18,98833.42
2018-03-04_00,98720.53
2018-03-04_06,98708.89
2018-03-04_12,98597.09
2018-03-04_18,98549.95
2018-03-05_00,98479.445
2018-03-05_06,98684.42
2018-03-05_12,98583.445
2018-03-05_18,98707.42
2018-03-06_00,98605.1
2018-03-06_06,98757.86
2018-03-06_12,98912.41
2018-03-06_18,99142.36
2018-03-07_00,99281.734
2018-03-07_06,99389.16
2018-03-07_12,99216.73
2018-03-07_18,99161.375
2018-03-08_00,98888.375
2018-03-08_06,98783.984
2018-03-08_12,98791.36
2018-03-08_18,98980.375
2018-03-09_00,99034.08
2018-03-09_06,99142.38
2018-03-09_12,99026.37
2018-03-09_18,99194.85
2018-03-10_00,99111.65
2018-03-10_06,99238.16
2018-03-10_12,99096.68
2018-03-10_18,99239.28
2018-03-11_00,99198.09
2018-03-11_06,99290.016
2018-03-11_12,99269.945
2018-03-11_18,99357.445
2018-03-12_00,99307.23
2018-03-12_06,99437.48
2018-03-12_12,99342.36
2018-03-12_18,99393.7
2018-03-13_00,99297.07
2018-03-13_06,99364.8
2018-03-13_12,99206.91
2018-03-13_18,99275.17
2018-03-14_00,99159.914
2018-03-14_06,99212.87
2018-03-14_12,99038.48
2018-03-14_18,99164.26
2018-03-15_00,99047.63
2018-03-15_06,99153.61
2018-03-15_12,99087.016
2018-03-15_18,99117.234
2018-03-16_00,99053.17
2018-03-16_06,99267.945
2018-03-16_12,99157.81
2018-03-16_18,99224.31
2018-03-17_00,99239.55
2018-03-17_06,99407.08
2018-03-17_12,99267.41
2018-03-17_18,99179.23
2018-03-18_00,99002.15
2018-03-18_06,98863.65
2018-03-18_12,98569.85
2018-03-18_18,98514.38
2018-03-19_00,98397.51
2018-03-19_06,98571.63
2018-03-19_12,98423.17
2018-03-19_18,98554.93
2018-03-20_00,98862.11
2018-03-20_06,99163.28
2018-03-20_12,99124.54
2018-03-20_18,99364.26
2018-03-21_00,99430.1
2018-03-21_06,99605.49
2018-03-21_12,99380.49
2018-03-21_18,99383.16
2018-03-22_00,99226.125
2018-03-22_06,99125.0
2018-03-22_12,98766.6
2018-03-22_18,98637.2
2018-03-23_00,98477.34
2018-03-23_06,98403.49
2018-03-23_12,98001.54
2018-03-23_18,97957.47
2018-03-24_00,97953.71
