Date,Average temperature [K]
2015-01-01_00,259.67548
2015-01-01_06,273.70135
2015-01-01_12,270.5467
2015-01-01_18,266.51862
2015-01-02_00,266.07802999999996
2015-01-02_06,273.75043
2015-01-02_12,270.81737999999996
2015-01-02_18,268.20898
2015-01-03_00,265.31317
2015-01-03_06,278.27747
2015-01-03_12,274.83966000000004
2015-01-03_18,269.6839
2015-01-04_00,267.72717
2015-01-04_06,276.82794
2015-01-04_12,277.08566
2015-01-04_18,274.5458
2015-01-05_00,272.16900000000004
2015-01-05_06,275.30352999999997
2015-01-05_12,273.37427
2015-01-05_18,268.71234
2015-01-06_00,266.06396
2015-01-06_06,271.33286
2015-01-06_12,269.26215
2015-01-06_18,267.00452
2015-01-07_00,264.94647000000003
2015-01-07_06,276.00403
2015-01-07_12,272.00394
2015-01-07_18,268.96506
2015-01-08_00,267.08942
2015-01-08_06,278.1392
2015-01-08_12,274.26813
2015-01-08_18,268.93637
2015-01-09_00,266.68933
2015-01-09_06,278.64462000000003
2015-01-09_12,273.8407
2015-01-09_18,268.82953
2015-01-10_00,265.79123
2015-01-10_06,280.28247000000005
2015-01-10_12,276.02099999999996
2015-01-10_18,271.06775
2015-01-11_00,266.50922
2015-01-11_06,279.77747
2015-01-11_12,274.9239
2015-01-11_18,269.70398
2015-01-12_00,266.84337999999997
2015-01-12_06,276.36893
2015-01-12_12,273.214
2015-01-12_18,270.80872
2015-01-13_00,267.81262000000004
2015-01-13_06,275.7657
2015-01-13_12,273.37354
2015-01-13_18,270.53643999999997
2015-01-14_00,266.03595
2015-01-14_06,274.26086000000004
2015-01-14_12,271.14838
2015-01-14_18,266.83853
2015-01-15_00,265.85754
2015-01-15_06,276.1844
2015-01-15_12,273.20148
2015-01-15_18,267.7013
2015-01-16_00,264.2894
2015-01-16_06,275.84625
2015-01-16_12,271.86432
2015-01-16_18,267.95599999999996
2015-01-17_00,267.5777
2015-01-17_06,273.22643999999997
2015-01-17_12,271.9643
2015-01-17_18,268.5122
2015-01-18_00,267.67883
2015-01-18_06,276.75177
2015-01-18_12,273.63104
2015-01-18_18,267.82977
2015-01-19_00,266.37915
2015-01-19_06,281.74737999999996
2015-01-19_12,276.57703
2015-01-19_18,273.8865
2015-01-20_00,270.53546
2015-01-20_06,279.65362999999996
2015-01-20_12,275.70867999999996
2015-01-20_18,269.59882000000005
2015-01-21_00,264.43737999999996
2015-01-21_06,275.73056
2015-01-21_12,271.42487
2015-01-21_18,265.23477
2015-01-22_00,263.85352
2015-01-22_06,277.01953
2015-01-22_12,273.42773
2015-01-22_18,268.28345
2015-01-23_00,266.11395
2015-01-23_06,280.62415
2015-01-23_12,276.35413
2015-01-23_18,272.24695
2015-01-24_00,272.0138
