Date,Average temperature [K]
2015-01-01_00,288.48016
2015-01-01_06,281.91132
2015-01-01_12,281.5169
2015-01-01_18,279.67584
2015-01-02_00,282.7631
2015-01-02_06,282.28217
2015-01-02_12,280.61865
2015-01-02_18,279.5127
2015-01-03_00,280.9533
2015-01-03_06,281.22864
2015-01-03_12,280.39288
2015-01-03_18,281.3841
2015-01-04_00,282.09338
2015-01-04_06,284.65997
2015-01-04_12,283.2214
2015-01-04_18,283.8163
2015-01-05_00,284.32526
2015-01-05_06,283.67462
2015-01-05_12,281.95483
2015-01-05_18,282.5512
2015-01-06_00,283.41113
2015-01-06_06,285.93735
2015-01-06_12,289.36957
2015-01-06_18,289.35657
2015-01-07_00,284.14667
2015-01-07_06,281.77112
2015-01-07_12,282.21585
2015-01-07_18,282.79953
2015-01-08_00,282.15094
2015-01-08_06,282.51907
2015-01-08_12,282.58307
2015-01-08_18,282.97055
2015-01-09_00,281.12878
2015-01-09_06,282.60068
2015-01-09_12,281.22107
2015-01-09_18,281.17426
2015-01-10_00,282.17014
2015-01-10_06,281.21362
2015-01-10_12,282.28418
2015-01-10_18,281.50085
2015-01-11_00,281.99896
2015-01-11_06,282.65002
2015-01-11_12,281.28473
2015-01-11_18,281.38904
2015-01-12_00,281.45325
2015-01-12_06,281.94852
2015-01-12_12,281.4972
2015-01-12_18,282.0265
2015-01-13_00,281.68225
2015-01-13_06,282.84967
2015-01-13_12,282.12354
2015-01-13_18,281.62433
2015-01-14_00,282.87335
2015-01-14_06,284.4723
2015-01-14_12,285.20746
2015-01-14_18,285.37662
2015-01-15_00,285.92737
2015-01-15_06,285.9212
2015-01-15_12,285.92853
2015-01-15_18,288.1803
2015-01-16_00,287.03012
2015-01-16_06,284.83258
2015-01-16_12,282.70514
2015-01-16_18,282.8388
2015-01-17_00,284.91754
2015-01-17_06,288.25818
2015-01-17_12,283.393
2015-01-17_18,278.8994
2015-01-18_00,279.41614
2015-01-18_06,280.284
2015-01-18_12,281.44452
2015-01-18_18,281.1828
2015-01-19_00,283.32397
2015-01-19_06,284.88458
2015-01-19_12,283.2367
2015-01-19_18,283.7283
2015-01-20_00,281.83722
2015-01-20_06,282.0667
2015-01-20_12,279.34344
2015-01-20_18,279.25214
2015-01-21_00,280.2196
2015-01-21_06,281.0626
2015-01-21_12,281.11676
2015-01-21_18,282.5424
2015-01-22_00,284.66162
