Date,Average pressure [Pa]
2013-01-01_00,101727.0
2013-01-01_06,101694.83
2013-01-01_12,101734.57
2013-01-01_18,101682.516
2013-01-02_00,101551.86
2013-01-02_06,101487.305
2013-01-02_12,101526.15
2013-01-02_18,101488.99
2013-01-03_00,101495.9
2013-01-03_06,101479.47
2013-01-03_12,101580.32
2013-01-03_18,101569.21
2013-01-04_00,101669.36
2013-01-04_06,101689.086
2013-01-04_12,101757.25
2013-01-04_18,101758.984
2013-01-05_00,101806.47
2013-01-05_06,101837.84
2013-01-05_12,101907.27
2013-01-05_18,101820.164
2013-01-06_00,101776.61
2013-01-06_06,101786.87
2013-01-06_12,101775.414
2013-01-06_18,101660.62
2013-01-07_00,101606.3
2013-01-07_06,101589.04
2013-01-07_12,101651.66
2013-01-07_18,101557.47
2013-01-08_00,101563.13
2013-01-08_06,101567.31
2013-01-08_12,101621.05
2013-01-08_18,101702.95
2013-01-09_00,101747.22
2013-01-09_06,101782.55
2013-01-09_12,101834.445
2013-01-09_18,101914.28
2013-01-10_00,101942.36
2013-01-10_06,101958.52
2013-01-10_12,101993.51
2013-01-10_18,101877.61
2013-01-11_00,101842.555
2013-01-11_06,101872.63
2013-01-11_12,101836.11
2013-01-11_18,101690.164
2013-01-12_00,101707.49
2013-01-12_06,101632.27
2013-01-12_12,101539.11
2013-01-12_18,101503.27
2013-01-13_00,101542.14
2013-01-13_06,101457.08
2013-01-13_12,101573.29
2013-01-13_18,101476.22
2013-01-14_00,101670.58
2013-01-14_06,101641.016
2013-01-14_12,101681.984
2013-01-14_18,101530.375
2013-01-15_00,101676.78
2013-01-15_06,101603.47
2013-01-15_12,101564.28
2013-01-15_18,101446.63
2013-01-16_00,101530.62
2013-01-16_06,101431.79
2013-01-16_12,101492.164
2013-01-16_18,101536.06
2013-01-17_00,101568.82
2013-01-17_06,101498.92
2013-01-17_12,101565.5
2013-01-17_18,101528.88
2013-01-18_00,101612.914
2013-01-18_06,101545.58
2013-01-18_12,101648.12
2013-01-18_18,101604.47
2013-01-19_00,101658.59
2013-01-19_06,101619.266
2013-01-19_12,101652.47
2013-01-19_18,101634.375
2013-01-20_00,101615.99
2013-01-20_06,101528.836
2013-01-20_12,101562.65
2013-01-20_18,101520.73
2013-01-21_00,101465.555
2013-01-21_06,101389.38
2013-01-21_12,101402.17
2013-01-21_18,101469.7
2013-01-22_00,101459.55
2013-01-22_06,101457.25
2013-01-22_12,101452.95
2013-01-22_18,101521.945
2013-01-23_00,101557.59
2013-01-23_06,101652.64
2013-01-23_12,101689.75
2013-01-23_18,101655.23
2013-01-24_00,101702.32
2013-01-24_06,101727.195
2013-01-24_12,101719.12
2013-01-24_18,101656.03
2013-01-25_00,101679.42
2013-01-25_06,101714.87
