Date,Average pressure [Pa]
2013-01-01_00,98774.266
2013-01-01_06,99163.19
2013-01-01_12,99647.46
2013-01-01_18,100085.25
2013-01-02_00,100581.16
2013-01-02_06,101009.57
2013-01-02_12,101207.4
2013-01-02_18,101220.63
2013-01-03_00,101538.086
2013-01-03_06,101807.59
2013-01-03_12,102155.32
2013-01-03_18,102346.164
2013-01-04_00,102431.08
2013-01-04_06,102507.055
2013-01-04_12,102563.11
2013-01-04_18,102498.44
2013-01-05_00,102426.39
2013-01-05_06,102315.97
2013-01-05_12,102332.664
2013-01-05_18,102225.63
2013-01-06_00,102177.78
2013-01-06_06,102081.79
2013-01-06_12,102029.71
2013-01-06_18,101792.26
2013-01-07_00,101703.95
2013-01-07_06,101467.164
2013-01-07_12,101394.625
2013-01-07_18,101272.7
2013-01-08_00,101227.195
2013-01-08_06,101139.58
2013-01-08_12,101217.92
2013-01-08_18,101143.97
2013-01-09_00,101052.3
2013-01-09_06,100925.91
2013-01-09_12,101017.65
2013-01-09_18,100901.0
2013-01-10_00,100695.484
2013-01-10_06,100478.055
2013-01-10_12,100329.445
2013-01-10_18,100219.8
2013-01-11_00,100448.414
2013-01-11_06,100585.13
2013-01-11_12,100659.94
2013-01-11_18,100529.62
2013-01-12_00,100281.32
2013-01-12_06,99905.71
2013-01-12_12,99862.55
2013-01-12_18,100086.086
2013-01-13_00,100317.92
2013-01-13_06,100587.55
2013-01-13_12,100839.305
2013-01-13_18,100940.28
2013-01-14_00,100793.234
2013-01-14_06,100373.05
2013-01-14_12,99829.25
2013-01-14_18,99384.28
2013-01-15_00,99259.984
2013-01-15_06,99630.03
2013-01-15_12,99951.39
2013-01-15_18,99995.46
2013-01-16_00,99935.305
2013-01-16_06,99848.195
2013-01-16_12,100063.65
2013-01-16_18,100314.97
2013-01-17_00,100492.65
2013-01-17_06,100571.58
2013-01-17_12,100591.28
2013-01-17_18,100364.82
2013-01-18_00,99942.99
2013-01-18_06,99493.234
2013-01-18_12,99001.24
2013-01-18_18,98612.28
2013-01-19_00,98487.89
2013-01-19_06,98463.8
2013-01-19_12,98546.61
2013-01-19_18,98685.94
2013-01-20_00,98678.1
2013-01-20_06,98533.13
2013-01-20_12,98374.76
2013-01-20_18,98164.086
2013-01-21_00,98026.88
2013-01-21_06,97967.12
2013-01-21_12,98209.984
2013-01-21_18,98482.59
2013-01-22_00,98676.34
2013-01-22_06,98765.45
2013-01-22_12,98889.67
2013-01-22_18,99057.49
2013-01-23_00,99335.72
2013-01-23_06,99519.83
2013-01-23_12,99641.7
2013-01-23_18,99609.13
2013-01-24_00,99792.555
2013-01-24_06,100198.29
2013-01-24_12,100564.82
2013-01-24_18,100816.58
2013-01-25_00,100784.89
2013-01-25_06,100652.76
2013-01-25_12,100319.92
2013-01-25_18,99532.72
2013-01-26_00,98820.016
2013-01-26_06,99294.51
2013-01-26_12,99824.95
2013-01-26_18,99555.69
2013-01-27_00,98740.36
2013-01-27_06,97931.664
2013-01-27_12,98470.14
2013-01-27_18,98793.266
2013-01-28_00,99062.74
2013-01-28_06,99539.43
2013-01-28_12,99574.78
2013-01-28_18,98747.14
2013-01-29_00,98974.29
2013-01-29_06,99171.805
2013-01-29_12,99089.97
2013-01-29_18,98916.5
2013-01-30_00,98786.984
2013-01-30_06,98930.91
2013-01-30_12,99488.35
2013-01-30_18,99989.234
2013-01-31_00,100490.19
2013-01-31_06,99678.32
2013-01-31_12,99884.16
2013-01-31_18,100083.08
2013-02-01_00,99915.48
2013-02-01_06,99241.75
2013-02-01_12,98839.41
2013-02-01_18,98686.45
2013-02-02_00,99137.086
2013-02-02_06,99972.53
2013-02-02_12,100683.836
2013-02-02_18,101098.51
2013-02-03_00,101271.85
2013-02-03_06,101031.88
2013-02-03_12,100496.31
2013-02-03_18,100305.62
2013-02-04_00,100124.76
2013-02-04_06,99991.11
2013-02-04_12,100267.51
2013-02-04_18,100091.04
2013-02-05_00,99448.85
2013-02-05_06,99078.664
2013-02-05_12,98885.305
2013-02-05_18,98364.41
2013-02-06_00,98354.34
2013-02-06_06,98993.77
2013-02-06_12,99842.97
2013-02-06_18,100350.69
2013-02-07_00,100732.03
2013-02-07_06,100805.71
2013-02-07_12,100708.836
2013-02-07_18,100416.99
2013-02-08_00,100560.48
2013-02-08_06,100699.37
2013-02-08_12,100886.625
2013-02-08_18,100889.84
2013-02-09_00,100958.13
2013-02-09_06,100877.3
2013-02-09_12,100749.266
2013-02-09_18,100421.78
2013-02-10_00,99925.32
2013-02-10_06,99195.66
2013-02-10_12,98469.336
2013-02-10_18,97962.87
