Date,Average pressure [Pa]
2013-01-01_00,100468.016
2013-01-01_06,100298.34
2013-01-01_12,100252.93
2013-01-01_18,100170.41
2013-01-02_00,100021.0
2013-01-02_06,99922.07
2013-01-02_12,99766.77
2013-01-02_18,99617.51
2013-01-03_00,99638.086
2013-01-03_06,99443.53
2013-01-03_12,99470.945
2013-01-03_18,99657.1
2013-01-04_00,99978.734
2013-01-04_06,100274.24
2013-01-04_12,100549.05
2013-01-04_18,100728.125
2013-01-05_00,100903.734
2013-01-05_06,100996.44
2013-01-05_12,100828.76
2013-01-05_18,100301.414
2013-01-06_00,99391.84
2013-01-06_06,98446.63
2013-01-06_12,98721.12
2013-01-06_18,99153.98
2013-01-07_00,99255.516
2013-01-07_06,99212.48
2013-01-07_12,99360.25
2013-01-07_18,99628.17
2013-01-08_00,100018.6
2013-01-08_06,100449.734
2013-01-08_12,100851.516
2013-01-08_18,100988.5
2013-01-09_00,100964.8
2013-01-09_06,100694.66
2013-01-09_12,100441.87
2013-01-09_18,100566.625
2013-01-10_00,100805.64
2013-01-10_06,100638.21
2013-01-10_12,100171.63
2013-01-10_18,99233.08
2013-01-11_00,98502.32
2013-01-11_06,99040.6
2013-01-11_12,100041.19
2013-01-11_18,100999.15
2013-01-12_00,101807.1
2013-01-12_06,102040.086
2013-01-12_12,102253.17
2013-01-12_18,102350.93
2013-01-13_00,102542.92
2013-01-13_06,102806.3
2013-01-13_12,102998.68
2013-01-13_18,103105.91
2013-01-14_00,103134.64
2013-01-14_06,103056.64
2013-01-14_12,102873.78
2013-01-14_18,102574.91
2013-01-15_00,102181.08
2013-01-15_06,101662.06
2013-01-15_12,101322.484
2013-01-15_18,100850.93
2013-01-16_00,100200.93
2013-01-16_06,99839.6
2013-01-16_12,100040.99
2013-01-16_18,100277.47
2013-01-17_00,100461.4
2013-01-17_06,100537.984
2013-01-17_12,100610.03
2013-01-17_18,100612.48
2013-01-18_00,100757.055
2013-01-18_06,100954.17
2013-01-18_12,101255.15
2013-01-18_18,101501.34
2013-01-19_00,101655.86
2013-01-19_06,101570.83
2013-01-19_12,101280.984
2013-01-19_18,100991.41
2013-01-20_00,100410.13
2013-01-20_06,99632.35
2013-01-20_12,99703.664
2013-01-20_18,100036.74
2013-01-21_00,101184.695
2013-01-21_06,102016.336
2013-01-21_12,102463.11
2013-01-21_18,102831.03
2013-01-22_00,103134.16
2013-01-22_06,103249.05
2013-01-22_12,103339.67
2013-01-22_18,103238.74
2013-01-23_00,103066.19
2013-01-23_06,103023.734
2013-01-23_12,103097.17
2013-01-23_18,102979.445
2013-01-24_00,102944.9
2013-01-24_06,102925.63
2013-01-24_12,102753.1
