Date,Average pressure [Pa]
2013-01-01_00,98260.2
2013-01-01_06,98464.75
2013-01-01_12,98857.62
2013-01-01_18,99190.72
2013-01-02_00,99488.97
2013-01-02_06,99726.76
2013-01-02_12,99920.68
2013-01-02_18,99563.6
2013-01-03_00,99125.586
2013-01-03_06,99003.69
2013-01-03_12,99413.13
2013-01-03_18,99838.35
2013-01-04_00,100118.58
2013-01-04_06,100298.46
2013-01-04_12,100684.2
2013-01-04_18,101063.28
2013-01-05_00,101220.92
2013-01-05_06,100895.66
2013-01-05_12,100195.945
2013-01-05_18,99921.73
2013-01-06_00,99677.0
2013-01-06_06,99424.76
2013-01-06_12,100217.99
2013-01-06_18,100461.79
2013-01-07_00,100530.516
2013-01-07_06,100630.445
2013-01-07_12,100604.78
2013-01-07_18,100404.734
2013-01-08_00,100567.82
2013-01-08_06,101088.8
2013-01-08_12,101574.17
2013-01-08_18,101779.125
2013-01-09_00,101939.016
2013-01-09_06,102036.84
2013-01-09_12,102207.49
2013-01-09_18,102254.91
2013-01-10_00,102257.2
2013-01-10_06,102103.055
2013-01-10_12,101869.29
2013-01-10_18,101636.984
2013-01-11_00,101533.57
2013-01-11_06,101514.04
2013-01-11_12,101681.81
2013-01-11_18,101806.18
2013-01-12_00,101959.445
2013-01-12_06,102023.68
2013-01-12_12,102035.2
2013-01-12_18,101891.555
2013-01-13_00,101703.08
2013-01-13_06,101373.484
2013-01-13_12,101152.586
2013-01-13_18,100990.28
2013-01-14_00,101007.3
2013-01-14_06,101110.55
2013-01-14_12,101287.84
2013-01-14_18,101285.84
2013-01-15_00,101130.3
2013-01-15_06,100818.31
2013-01-15_12,100853.734
2013-01-15_18,100889.99
2013-01-16_00,100886.87
2013-01-16_06,100744.29
2013-01-16_12,100709.74
2013-01-16_18,100454.81
2013-01-17_00,99987.96
2013-01-17_06,99778.61
2013-01-17_12,99605.34
2013-01-17_18,99857.79
2013-01-18_00,100242.21
2013-01-18_06,100476.83
2013-01-18_12,100731.71
2013-01-18_18,101012.28
2013-01-19_00,101284.766
2013-01-19_06,101495.05
2013-01-19_12,101666.92
2013-01-19_18,101669.53
2013-01-20_00,101658.57
2013-01-20_06,101605.79
2013-01-20_12,101591.164
2013-01-20_18,101470.336
2013-01-21_00,101563.6
2013-01-21_06,101591.336
2013-01-21_12,101737.33
2013-01-21_18,101883.375
2013-01-22_00,102127.125
2013-01-22_06,102192.8
2013-01-22_12,102325.61
2013-01-22_18,102273.12
2013-01-23_00,102266.19
2013-01-23_06,102175.3
2013-01-23_12,102204.984
2013-01-23_18,102119.29
2013-01-24_00,102072.24
2013-01-24_06,101931.88
2013-01-24_12,101772.63
2013-01-24_18,101404.86
2013-01-25_00,100898.17
2013-01-25_06,100407.445
2013-01-25_12,100230.08
2013-01-25_18,100095.22
2013-01-26_00,99947.36
2013-01-26_06,99889.04
2013-01-26_12,99936.67
2013-01-26_18,99908.03
2013-01-27_00,99741.92
2013-01-27_06,99769.945
2013-01-27_12,99794.36
2013-01-27_18,99701.86
2013-01-28_00,99658.055
2013-01-28_06,99613.65
2013-01-28_12,99576.34
2013-01-28_18,99526.05
2013-01-29_00,99564.914
2013-01-29_06,99602.27
2013-01-29_12,99700.91
2013-01-29_18,99750.875
2013-01-30_00,99686.984
2013-01-30_06,99471.53
2013-01-30_12,99400.85
2013-01-30_18,99490.016
2013-01-31_00,99570.66
2013-01-31_06,99630.664
2013-01-31_12,99666.19
2013-01-31_18,99646.36
2013-02-01_00,99697.51
2013-02-01_06,99757.375
2013-02-01_12,99981.59
2013-02-01_18,100195.05
2013-02-02_00,100411.305
2013-02-02_06,100492.06
2013-02-02_12,100461.96
2013-02-02_18,100322.73
2013-02-03_00,99999.195
2013-02-03_06,99708.445
2013-02-03_12,99674.44
2013-02-03_18,99537.65
2013-02-04_00,99241.164
2013-02-04_06,98870.016
2013-02-04_12,99027.664
2013-02-04_18,99252.76
2013-02-05_00,99503.54
2013-02-05_06,99847.414
2013-02-05_12,100248.586
2013-02-05_18,100592.53
2013-02-06_00,100898.09
2013-02-06_06,101091.43
2013-02-06_12,101213.28
2013-02-06_18,101267.875
2013-02-07_00,101214.84
2013-02-07_06,101093.21
2013-02-07_12,101097.12
2013-02-07_18,101102.15
2013-02-08_00,101123.76
2013-02-08_06,101052.49
2013-02-08_12,100906.94
2013-02-08_18,100992.97
2013-02-09_00,101355.01
2013-02-09_06,101679.64
2013-02-09_12,102014.11
2013-02-09_18,102099.125
2013-02-10_00,102042.51
2013-02-10_06,102187.84
2013-02-10_12,102470.12
2013-02-10_18,102625.37
2013-02-11_00,102729.2
2013-02-11_06,102796.85
2013-02-11_12,102928.664
2013-02-11_18,102926.61
2013-02-12_00,102840.945
2013-02-12_06,102639.26
2013-02-12_12,102684.16
2013-02-12_18,102631.34
2013-02-13_00,102415.625
2013-02-13_06,102069.75
2013-02-13_12,101719.51
2013-02-13_18,101376.1
2013-02-14_00,101286.28
2013-02-14_06,101261.81
2013-02-14_12,101410.87
2013-02-14_18,101411.234
2013-02-15_00,101444.05
2013-02-15_06,101423.9
2013-02-15_12,101312.84
2013-02-15_18,101110.72
2013-02-16_00,101062.695
2013-02-16_06,100948.195
2013-02-16_12,100959.695
2013-02-16_18,101004.15
2013-02-17_00,101211.375
2013-02-17_06,101382.49
2013-02-17_12,101715.945
2013-02-17_18,101897.53
2013-02-18_00,102222.73
2013-02-18_06,102345.266
2013-02-18_12,102529.42
2013-02-18_18,102628.08
2013-02-19_00,102684.81
2013-02-19_06,102551.17
2013-02-19_12,102332.4
2013-02-19_18,101838.94
2013-02-20_00,101359.74
2013-02-20_06,100894.164
2013-02-20_12,101477.805
2013-02-20_18,101843.9
2013-02-21_00,101980.055
2013-02-21_06,101992.53
2013-02-21_12,102120.41
2013-02-21_18,102036.81
2013-02-22_00,101815.234
2013-02-22_06,101716.8
2013-02-22_12,101785.45
2013-02-22_18,101771.31
2013-02-23_00,101941.84
2013-02-23_06,101929.93
2013-02-23_12,101748.56
2013-02-23_18,101737.55
2013-02-24_00,101919.85
2013-02-24_06,101918.14
2013-02-24_12,101967.36
2013-02-24_18,101606.62
2013-02-25_00,100889.89
2013-02-25_06,100608.01
2013-02-25_12,100755.3
2013-02-25_18,100524.24
2013-02-26_00,101118.625
2013-02-26_06,101617.14
2013-02-26_12,101767.97
2013-02-26_18,100996.58
2013-02-27_00,99686.81
2013-02-27_06,99465.14
2013-02-27_12,99925.83
2013-02-27_18,100039.84
2013-02-28_00,99821.75
2013-02-28_06,99873.34
2013-02-28_12,101083.25
2013-02-28_18,101998.586
2013-03-01_00,102266.5
2013-03-01_06,102175.484
2013-03-01_12,101877.3
2013-03-01_18,101237.625
2013-03-02_00,100686.52
2013-03-02_06,100780.71
2013-03-02_12,101113.13
2013-03-02_18,101320.63
2013-03-03_00,101492.84
2013-03-03_06,101470.75
2013-03-03_12,101663.086
2013-03-03_18,101657.62
2013-03-04_00,101672.46
2013-03-04_06,101618.45
2013-03-04_12,101613.19
2013-03-04_18,101307.4
2013-03-05_00,101272.414
2013-03-05_06,101318.77
2013-03-05_12,101513.82
2013-03-05_18,101509.74
2013-03-06_00,101586.4
2013-03-06_06,101774.91
2013-03-06_12,102195.44
2013-03-06_18,102543.29
2013-03-07_00,102775.15
2013-03-07_06,102774.91
2013-03-07_12,102918.82
2013-03-07_18,103072.53
2013-03-08_00,103193.38
2013-03-08_06,103339.84
2013-03-08_12,103529.055
2013-03-08_18,103575.09
2013-03-09_00,103572.24
2013-03-09_06,103531.91
2013-03-09_12,103556.94
2013-03-09_18,103440.555
2013-03-10_00,103204.0
2013-03-10_06,102748.734
2013-03-10_12,102601.93
2013-03-10_18,102419.31
2013-03-11_00,102190.8
2013-03-11_06,101980.055
2013-03-11_12,101942.43
2013-03-11_18,101971.51
2013-03-12_00,102172.51
2013-03-12_06,102151.78
2013-03-12_12,102018.14
2013-03-12_18,101830.56
2013-03-13_00,101696.31
2013-03-13_06,101564.75
2013-03-13_12,101585.01
2013-03-13_18,101466.555
2013-03-14_00,101259.4
2013-03-14_06,100945.19
2013-03-14_12,100763.19
2013-03-14_18,100454.59
2013-03-15_00,100190.84
2013-03-15_06,100153.98
2013-03-15_12,100311.086
2013-03-15_18,100369.8
2013-03-16_00,100197.51
2013-03-16_06,100243.266
2013-03-16_12,100457.47
2013-03-16_18,100549.586
2013-03-17_00,100713.19
2013-03-17_06,100749.46
2013-03-17_12,101191.67
2013-03-17_18,101597.36
2013-03-18_00,102002.3
2013-03-18_06,102269.41
2013-03-18_12,102392.19
2013-03-18_18,102305.2
2013-03-19_00,101788.625
2013-03-19_06,102016.06
2013-03-19_12,102109.52
2013-03-19_18,102764.72
2013-03-20_00,103131.375
2013-03-20_06,103356.03
2013-03-20_12,103610.55
2013-03-20_18,103817.234
2013-03-21_00,103988.234
2013-03-21_06,104060.5
2013-03-21_12,104299.02
2013-03-21_18,104403.61
2013-03-22_00,104561.48
2013-03-22_06,104552.27
2013-03-22_12,104529.0
2013-03-22_18,104439.695
2013-03-23_00,104401.86
2013-03-23_06,104213.6
2013-03-23_12,104078.125
2013-03-23_18,103922.586
2013-03-24_00,103792.09
2013-03-24_06,103623.7
2013-03-24_12,103669.016
2013-03-24_18,103563.11
2013-03-25_00,103332.766
2013-03-25_06,102885.25
2013-03-25_12,102624.484
2013-03-25_18,102277.54
2013-03-26_00,102223.484
2013-03-26_06,102231.445
2013-03-26_12,102002.37
