Date,Average pressure [Pa]
2020-01-01_00,97497.0
2020-01-01_06,97075.54
2020-01-01_12,97365.43
2020-01-01_18,97363.914
2020-01-02_00,97562.914
2020-01-02_06,97131.91
2020-01-02_12,97364.36
2020-01-02_18,97335.59
2020-01-03_00,97552.22
2020-01-03_06,97034.445
2020-01-03_12,97366.26
2020-01-03_18,97414.33
2020-01-04_00,97598.09
2020-01-04_06,97037.41
2020-01-04_12,97355.79
2020-01-04_18,97413.086
2020-01-05_00,97577.78
2020-01-05_06,97064.16
2020-01-05_12,97354.445
2020-01-05_18,97397.73
2020-01-06_00,97553.86
2020-01-06_06,97064.16
2020-01-06_12,97385.766
2020-01-06_18,97339.625
2020-01-07_00,97488.695
2020-01-07_06,97009.72
2020-01-07_12,97331.25
2020-01-07_18,97363.48
2020-01-08_00,97560.984
2020-01-08_06,97013.33
2020-01-08_12,97278.49
2020-01-08_18,97304.76
2020-01-09_00,97484.42
2020-01-09_06,96947.02
2020-01-09_12,97337.234
2020-01-09_18,97357.59
2020-01-10_00,97465.48
2020-01-10_06,96960.96
2020-01-10_12,97212.45
2020-01-10_18,97155.23
2020-01-11_00,97247.22
2020-01-11_06,96832.25
2020-01-11_12,96940.33
2020-01-11_18,96911.81
2020-01-12_00,97031.16
2020-01-12_06,96696.46
2020-01-12_12,97171.58
2020-01-12_18,97148.7
2020-01-13_00,97285.81
2020-01-13_06,96969.555
2020-01-13_12,97341.75
2020-01-13_18,97268.36
2020-01-14_00,97431.125
2020-01-14_06,96914.06
2020-01-14_12,97092.43
2020-01-14_18,97052.47
2020-01-15_00,97150.02
2020-01-15_06,96670.73
2020-01-15_12,96887.87
2020-01-15_18,96773.0
2020-01-16_00,96911.01
2020-01-16_06,96436.74
2020-01-16_12,96709.67
2020-01-16_18,96474.54
2020-01-17_00,96546.44
2020-01-17_06,96264.58
2020-01-17_12,96560.59
2020-01-17_18,96352.02
2020-01-18_00,96555.32
2020-01-18_06,96242.7
2020-01-18_12,96522.46
2020-01-18_18,96412.11
2020-01-19_00,96631.23
2020-01-19_06,96252.64
2020-01-19_12,96561.375
2020-01-19_18,96597.07
2020-01-20_00,96788.72
2020-01-20_06,96488.41
2020-01-20_12,96919.6
2020-01-20_18,96863.234
2020-01-21_00,97164.99
2020-01-21_06,96750.15
2020-01-21_12,97024.93
2020-01-21_18,97041.5
2020-01-22_00,97262.04
2020-01-22_06,96796.484
2020-01-22_12,97097.83
2020-01-22_18,97133.836
2020-01-23_00,97266.5
2020-01-23_06,96896.945
2020-01-23_12,97130.71
2020-01-23_18,97043.04
2020-01-24_00,97307.25
2020-01-24_06,96950.516
2020-01-24_12,97226.71
2020-01-24_18,97109.695
2020-01-25_00,97254.47
2020-01-25_06,96918.06
2020-01-25_12,97265.28
2020-01-25_18,97146.02
2020-01-26_00,97350.516
2020-01-26_06,96951.3
2020-01-26_12,97316.016
2020-01-26_18,97157.3
2020-01-27_00,97326.15
2020-01-27_06,97010.914
2020-01-27_12,97320.555
2020-01-27_18,97198.7
2020-01-28_00,97370.75
2020-01-28_06,97009.57
2020-01-28_12,97334.55
2020-01-28_18,97326.17
2020-01-29_00,97486.48
2020-01-29_06,97120.83
2020-01-29_12,97344.46
2020-01-29_18,97349.734
2020-01-30_00,97527.86
2020-01-30_06,97158.25
2020-01-30_12,97410.52
2020-01-30_18,97514.086
2020-01-31_00,97694.945
2020-01-31_06,97245.75
2020-01-31_12,97500.02
2020-01-31_18,97553.37
2020-02-01_00,97709.13
2020-02-01_06,97153.64
2020-02-01_12,97379.91
2020-02-01_18,97390.305
2020-02-02_00,97389.77
2020-02-02_06,96926.69
2020-02-02_12,97057.836
2020-02-02_18,97000.266
2020-02-03_00,97096.68
2020-02-03_06,96719.53
2020-02-03_12,97004.37
2020-02-03_18,96994.164
2020-02-04_00,97198.12
2020-02-04_06,96999.34
2020-02-04_12,97528.25
2020-02-04_18,97329.516
2020-02-05_00,97502.54
2020-02-05_06,97157.08
2020-02-05_12,97453.54
2020-02-05_18,97208.81
2020-02-06_00,97378.98
2020-02-06_06,97058.984
2020-02-06_12,97283.79
2020-02-06_18,97105.734
2020-02-07_00,97352.805
2020-02-07_06,96922.05
2020-02-07_12,97178.93
2020-02-07_18,96991.555
2020-02-08_00,97096.19
2020-02-08_06,96617.58
2020-02-08_12,96817.6
2020-02-08_18,96625.586
2020-02-09_00,96789.36
2020-02-09_06,96370.016
2020-02-09_12,96714.21
2020-02-09_18,96682.94
2020-02-10_00,96858.57
2020-02-10_06,96482.81
2020-02-10_12,96906.984
2020-02-10_18,96744.05
2020-02-11_00,96838.5
2020-02-11_06,96452.414
2020-02-11_12,96725.44
2020-02-11_18,96524.7
2020-02-12_00,96653.71
2020-02-12_06,96253.25
2020-02-12_12,96609.33
2020-02-12_18,96401.91
2020-02-13_00,96519.73
2020-02-13_06,96202.27
2020-02-13_12,96627.39
2020-02-13_18,96453.195
2020-02-14_00,96666.99
2020-02-14_06,96310.96
2020-02-14_12,96651.125
2020-02-14_18,96560.06
2020-02-15_00,96849.34
2020-02-15_06,96499.07
2020-02-15_12,96803.61
2020-02-15_18,96789.16
2020-02-16_00,97060.74
2020-02-16_06,96787.086
2020-02-16_12,97075.39
2020-02-16_18,97116.87
2020-02-17_00,97264.75
2020-02-17_06,96868.97
2020-02-17_12,97154.664
2020-02-17_18,97071.29
2020-02-18_00,97170.36
2020-02-18_06,96679.055
2020-02-18_12,96938.72
2020-02-18_18,96733.2
2020-02-19_00,96943.36
2020-02-19_06,96587.57
2020-02-19_12,96859.64
2020-02-19_18,96750.66
