Date,Average pressure [Pa]
2020-01-01_00,98205.984
2020-01-01_06,98152.1
2020-01-01_12,98701.76
2020-01-01_18,98546.73
2020-01-02_00,98612.914
2020-01-02_06,98399.484
2020-01-02_12,98678.81
2020-01-02_18,98388.72
2020-01-03_00,98310.42
2020-01-03_06,97793.43
2020-01-03_12,97921.73
2020-01-03_18,97604.95
2020-01-04_00,97457.08
2020-01-04_06,97036.625
2020-01-04_12,98062.04
2020-01-04_18,98316.21
2020-01-05_00,98618.016
2020-01-05_06,98759.86
2020-01-05_12,98997.805
2020-01-05_18,98775.46
2020-01-06_00,98747.61
2020-01-06_06,98495.41
2020-01-06_12,98571.7
2020-01-06_18,98252.125
2020-01-07_00,98216.82
2020-01-07_06,97844.09
2020-01-07_12,98249.61
2020-01-07_18,98153.71
2020-01-08_00,98361.766
2020-01-08_06,98241.84
2020-01-08_12,98528.49
2020-01-08_18,98397.336
2020-01-09_00,98584.03
2020-01-09_06,98358.35
2020-01-09_12,98358.72
2020-01-09_18,98035.33
2020-01-10_00,97734.23
2020-01-10_06,97047.29
2020-01-10_12,97278.86
2020-01-10_18,97774.37
2020-01-11_00,98058.16
2020-01-11_06,98004.91
2020-01-11_12,98535.64
2020-01-11_18,98445.41
2020-01-12_00,98609.28
2020-01-12_06,98498.414
2020-01-12_12,98824.31
2020-01-12_18,98650.66
2020-01-13_00,98640.89
2020-01-13_06,98368.38
2020-01-13_12,98559.72
2020-01-13_18,98397.266
2020-01-14_00,98462.766
2020-01-14_06,98201.56
2020-01-14_12,98378.76
2020-01-14_18,98072.39
2020-01-15_00,98036.35
2020-01-15_06,97525.805
2020-01-15_12,97671.07
2020-01-15_18,97405.03
2020-01-16_00,97444.21
2020-01-16_06,97370.73
2020-01-16_12,97715.14
2020-01-16_18,97636.26
2020-01-17_00,97878.86
2020-01-17_06,97839.58
2020-01-17_12,98051.22
2020-01-17_18,97798.12
2020-01-18_00,97847.51
2020-01-18_06,97600.91
2020-01-18_12,97749.805
2020-01-18_18,97538.28
2020-01-19_00,97571.46
2020-01-19_06,97222.56
2020-01-19_12,97337.94
2020-01-19_18,97083.4
2020-01-20_00,97153.95
2020-01-20_06,96848.95
2020-01-20_12,97141.086
2020-01-20_18,97112.06
2020-01-21_00,97505.23
2020-01-21_06,97491.164
2020-01-21_12,97801.88
2020-01-21_18,97716.89
2020-01-22_00,97719.46
2020-01-22_06,97257.03
2020-01-22_12,97275.95
2020-01-22_18,96883.445
2020-01-23_00,96618.84
2020-01-23_06,96671.164
2020-01-23_12,97142.04
2020-01-23_18,97464.914
2020-01-24_00,97753.34
2020-01-24_06,97661.06
2020-01-24_12,98181.4
2020-01-24_18,98092.9
