Date,Average pressure [Pa]
2020-01-01_00,101006.766
2020-01-01_06,100891.945
2020-01-01_12,101008.79
2020-01-01_18,101049.85
2020-01-02_00,101265.26
2020-01-02_06,101358.08
2020-01-02_12,101299.125
2020-01-02_18,101098.875
2020-01-03_00,101128.39
2020-01-03_06,101177.805
2020-01-03_12,101379.54
2020-01-03_18,101402.61
2020-01-04_00,101490.67
2020-01-04_06,101428.03
2020-01-04_12,101634.695
2020-01-04_18,101734.96
2020-01-05_00,101999.266
2020-01-05_06,102057.516
2020-01-05_12,102201.71
2020-01-05_18,102218.43
2020-01-06_00,102465.58
2020-01-06_06,102700.09
2020-01-06_12,103045.14
2020-01-06_18,103088.84
2020-01-07_00,103076.98
2020-01-07_06,102790.19
2020-01-07_12,102476.17
2020-01-07_18,102059.96
2020-01-08_00,101751.61
2020-01-08_06,101262.94
2020-01-08_12,101211.305
2020-01-08_18,101457.49
2020-01-09_00,101793.41
2020-01-09_06,101762.26
2020-01-09_12,101925.125
2020-01-09_18,101921.266
2020-01-10_00,102122.51
2020-01-10_06,101941.04
2020-01-10_12,101764.8
2020-01-10_18,101426.71
2020-01-11_00,101288.625
2020-01-11_06,101124.44
2020-01-11_12,101293.45
2020-01-11_18,101349.31
2020-01-12_00,101384.28
2020-01-12_06,101264.82
2020-01-12_12,101273.53
2020-01-12_18,101299.875
2020-01-13_00,101558.08
2020-01-13_06,101661.35
2020-01-13_12,101934.72
2020-01-13_18,102077.734
2020-01-14_00,102358.08
2020-01-14_06,102432.03
2020-01-14_12,102587.35
2020-01-14_18,102601.3
2020-01-15_00,102562.914
2020-01-15_06,102308.62
2020-01-15_12,102268.73
2020-01-15_18,102040.19
2020-01-16_00,101991.086
2020-01-16_06,101805.88
2020-01-16_12,101774.516
2020-01-16_18,101786.26
2020-01-17_00,101926.516
2020-01-17_06,101936.45
2020-01-17_12,102077.78
2020-01-17_18,102149.68
2020-01-18_00,102317.04
2020-01-18_06,102094.66
2020-01-18_12,102063.086
2020-01-18_18,101781.25
2020-01-19_00,101768.336
2020-01-19_06,101496.78
2020-01-19_12,101357.47
2020-01-19_18,101251.37
2020-01-20_00,101287.55
2020-01-20_06,101223.95
2020-01-20_12,101327.02
2020-01-20_18,101506.59
2020-01-21_00,101927.88
2020-01-21_06,102097.414
2020-01-21_12,102351.1
2020-01-21_18,102287.984
2020-01-22_00,102192.9
2020-01-22_06,101827.34
2020-01-22_12,101945.484
2020-01-22_18,102146.73
2020-01-23_00,102459.47
2020-01-23_06,102185.23
2020-01-23_12,101981.88
2020-01-23_18,101718.04
2020-01-24_00,101943.97
2020-01-24_06,102151.69
2020-01-24_12,102544.68
2020-01-24_18,102879.62
2020-01-25_00,103025.56
2020-01-25_06,102991.5
2020-01-25_12,103171.92
2020-01-25_18,102983.914
2020-01-26_00,102780.2
2020-01-26_06,102392.7
2020-01-26_12,102412.89
2020-01-26_18,102624.875
2020-01-27_00,102827.71
2020-01-27_06,102994.12
2020-01-27_12,103057.664
2020-01-27_18,102954.56
2020-01-28_00,102882.86
2020-01-28_06,102740.43
2020-01-28_12,102643.14
2020-01-28_18,102495.31
2020-01-29_00,102347.805
2020-01-29_06,102058.33
2020-01-29_12,101901.1
2020-01-29_18,101678.25
2020-01-30_00,101440.75
2020-01-30_06,101237.94
2020-01-30_12,101312.87
2020-01-30_18,101283.62
2020-01-31_00,101444.945
2020-01-31_06,101552.78
2020-01-31_12,101802.76
2020-01-31_18,101908.055
2020-02-01_00,102080.23
2020-02-01_06,101990.36
2020-02-01_12,102041.625
2020-02-01_18,101939.13
2020-02-02_00,101946.02
2020-02-02_06,101897.78
2020-02-02_12,102068.38
2020-02-02_18,102109.64
2020-02-03_00,102094.336
2020-02-03_06,101769.14
2020-02-03_12,101853.586
2020-02-03_18,101973.07
2020-02-04_00,102037.57
2020-02-04_06,101925.91
2020-02-04_12,101981.766
2020-02-04_18,101940.45
2020-02-05_00,101923.24
2020-02-05_06,101822.31
2020-02-05_12,101910.96
2020-02-05_18,102152.17
2020-02-06_00,102359.445
2020-02-06_06,102327.34
2020-02-06_12,102421.68
2020-02-06_18,102226.05
2020-02-07_00,102179.76
2020-02-07_06,102023.61
2020-02-07_12,102051.586
2020-02-07_18,102091.555
2020-02-08_00,102229.39
2020-02-08_06,102202.34
2020-02-08_12,102248.85
2020-02-08_18,102174.02
2020-02-09_00,102254.984
2020-02-09_06,102062.2
2020-02-09_12,101867.73
2020-02-09_18,101798.17
2020-02-10_00,101920.29
2020-02-10_06,102050.78
2020-02-10_12,102256.984
2020-02-10_18,102445.22
2020-02-11_00,102588.89
2020-02-11_06,102270.38
2020-02-11_12,101993.016
2020-02-11_18,101666.89
2020-02-12_00,101461.52
2020-02-12_06,101152.86
2020-02-12_12,101162.06
2020-02-12_18,101256.984
2020-02-13_00,101337.305
2020-02-13_06,101275.32
2020-02-13_12,101419.58
2020-02-13_18,101658.664
