Date,Average temperature [K]
2020-01-01_00,289.89978
2020-01-01_06,289.36383
2020-01-01_12,289.59406
2020-01-01_18,289.3443
2020-01-02_00,288.9695
2020-01-02_06,287.9164
2020-01-02_12,290.24188
2020-01-02_18,289.28894
2020-01-03_00,287.8216
2020-01-03_06,287.01587
2020-01-03_12,288.4889
2020-01-03_18,287.08893
2020-01-04_00,287.91272
2020-01-04_06,289.14478
2020-01-04_12,289.546
2020-01-04_18,288.64764
2020-01-05_00,287.44745
2020-01-05_06,288.92126
2020-01-05_12,290.86847
2020-01-05_18,290.31952
2020-01-06_00,289.18927
2020-01-06_06,289.54852
2020-01-06_12,290.67694
2020-01-06_18,290.1593
2020-01-07_00,287.78143
2020-01-07_06,285.89145
2020-01-07_12,288.7834
2020-01-07_18,287.89682
2020-01-08_00,287.69034
2020-01-08_06,288.76416
2020-01-08_12,290.22653
2020-01-08_18,288.46225
2020-01-09_00,286.85043
2020-01-09_06,286.92133
2020-01-09_12,288.16656
2020-01-09_18,287.4553
2020-01-10_00,287.17514
2020-01-10_06,288.63318
2020-01-10_12,291.24847
2020-01-10_18,287.99615
2020-01-11_00,287.5257
2020-01-11_06,287.60593
2020-01-11_12,292.13138
2020-01-11_18,290.27972
2020-01-12_00,289.01587
2020-01-12_06,289.1687
2020-01-12_12,292.2838
2020-01-12_18,290.076
2020-01-13_00,290.13153
2020-01-13_06,289.80615
2020-01-13_12,289.92984
2020-01-13_18,289.76205
2020-01-14_00,289.11365
2020-01-14_06,289.98938
2020-01-14_12,291.24237
2020-01-14_18,290.90475
2020-01-15_00,289.73187
2020-01-15_06,290.99066
2020-01-15_12,292.5354
2020-01-15_18,291.67337
2020-01-16_00,291.10434
2020-01-16_06,289.94067
2020-01-16_12,290.93286
2020-01-16_18,289.0545
2020-01-17_00,289.5277
2020-01-17_06,289.33115
2020-01-17_12,289.36316
2020-01-17_18,289.2022
2020-01-18_00,288.90002
2020-01-18_06,288.2082
2020-01-18_12,289.33194
2020-01-18_18,289.02695
2020-01-19_00,289.3746
2020-01-19_06,289.24744
2020-01-19_12,289.266
2020-01-19_18,288.84747
2020-01-20_00,289.1313
2020-01-20_06,289.59818
2020-01-20_12,288.6048
2020-01-20_18,288.5107
2020-01-21_00,288.23654
2020-01-21_06,287.24487
2020-01-21_12,288.01752
2020-01-21_18,288.13947
2020-01-22_00,286.583
2020-01-22_06,287.61145
2020-01-22_12,288.93665
2020-01-22_18,287.3258
2020-01-23_00,287.33148
2020-01-23_06,288.67758
2020-01-23_12,288.80472
2020-01-23_18,288.99686
2020-01-24_00,289.3753
2020-01-24_06,288.39462
2020-01-24_12,286.77637
2020-01-24_18,286.36298
2020-01-25_00,286.25357
2020-01-25_06,286.3801
2020-01-25_12,288.5813
2020-01-25_18,287.85455
2020-01-26_00,286.50903
2020-01-26_06,286.93732
2020-01-26_12,290.46387
2020-01-26_18,288.8739
2020-01-27_00,289.06525
2020-01-27_06,289.4911
2020-01-27_12,290.44672
2020-01-27_18,288.75403
2020-01-28_00,287.67548
2020-01-28_06,288.00198
2020-01-28_12,289.909
2020-01-28_18,287.94513
2020-01-29_00,289.17188
2020-01-29_06,290.4654
2020-01-29_12,291.964
2020-01-29_18,291.84155
2020-01-30_00,288.54517
2020-01-30_06,288.90527
2020-01-30_12,290.25714
2020-01-30_18,289.8346
2020-01-31_00,289.65668
2020-01-31_06,292.60657
2020-01-31_12,289.67914
2020-01-31_18,288.64673
2020-02-01_00,287.50537
2020-02-01_06,288.7213
2020-02-01_12,290.9695
2020-02-01_18,290.3351
2020-02-02_00,288.70245
2020-02-02_06,288.3862
2020-02-02_12,291.93375
2020-02-02_18,289.17136
2020-02-03_00,288.59576
2020-02-03_06,289.14124
2020-02-03_12,289.77133
2020-02-03_18,288.1726
2020-02-04_00,288.56506
2020-02-04_06,289.6447
2020-02-04_12,291.5697
2020-02-04_18,288.83905
2020-02-05_00,288.78143
2020-02-05_06,289.2332
2020-02-05_12,293.4225
2020-02-05_18,293.33588
2020-02-06_00,291.79688
2020-02-06_06,289.90485
2020-02-06_12,291.8223
2020-02-06_18,289.3026
2020-02-07_00,288.93793
2020-02-07_06,287.76566
2020-02-07_12,288.55103
2020-02-07_18,288.11194
2020-02-08_00,287.18488
2020-02-08_06,289.22858
2020-02-08_12,288.71432
2020-02-08_18,287.53522
2020-02-09_00,285.9824
2020-02-09_06,287.5307
2020-02-09_12,286.16345
2020-02-09_18,287.4478
2020-02-10_00,287.09253
2020-02-10_06,286.09662
2020-02-10_12,286.45856
2020-02-10_18,287.38757
2020-02-11_00,287.39484
2020-02-11_06,287.4868
2020-02-11_12,288.38882
2020-02-11_18,288.9823
2020-02-12_00,288.22937
2020-02-12_06,289.40906
2020-02-12_12,291.89352
2020-02-12_18,289.55774
2020-02-13_00,289.1695
2020-02-13_06,290.12933
2020-02-13_12,292.12146
