Date,Average temperature [K]
2020-01-01_00,286.25867
2020-01-01_06,285.46735
2020-01-01_12,290.42853
2020-01-01_18,287.1529
2020-01-02_00,286.0579
2020-01-02_06,285.01944
2020-01-02_12,289.45428
2020-01-02_18,286.74402
2020-01-03_00,284.35236
2020-01-03_06,281.76343
2020-01-03_12,287.46057
2020-01-03_18,284.6485
2020-01-04_00,285.38684
2020-01-04_06,285.948
2020-01-04_12,289.5909
2020-01-04_18,287.01678
2020-01-05_00,283.5866
2020-01-05_06,284.20056
2020-01-05_12,291.0501
2020-01-05_18,289.48358
2020-01-06_00,286.1502
2020-01-06_06,286.98798
2020-01-06_12,291.3454
2020-01-06_18,287.87317
2020-01-07_00,285.26337
2020-01-07_06,282.26157
2020-01-07_12,288.8825
2020-01-07_18,286.76498
2020-01-08_00,284.42276
2020-01-08_06,284.60645
2020-01-08_12,290.42233
2020-01-08_18,286.8558
2020-01-09_00,284.70834
2020-01-09_06,284.29926
2020-01-09_12,288.04108
2020-01-09_18,285.65842
2020-01-10_00,284.12192
2020-01-10_06,286.1781
2020-01-10_12,291.07758
2020-01-10_18,285.97662
2020-01-11_00,284.16193
2020-01-11_06,283.6943
2020-01-11_12,293.16116
2020-01-11_18,289.29633
2020-01-12_00,287.00464
2020-01-12_06,286.58423
2020-01-12_12,292.901
2020-01-12_18,288.35187
2020-01-13_00,286.1286
2020-01-13_06,285.40234
2020-01-13_12,291.22574
2020-01-13_18,288.09164
2020-01-14_00,286.77673
2020-01-14_06,286.89905
2020-01-14_12,292.0656
2020-01-14_18,288.87106
2020-01-15_00,287.24945
2020-01-15_06,287.77435
2020-01-15_12,293.19165
2020-01-15_18,290.4512
2020-01-16_00,288.51205
2020-01-16_06,286.40356
2020-01-16_12,290.50903
2020-01-16_18,287.6712
2020-01-17_00,287.0985
2020-01-17_06,287.28183
2020-01-17_12,289.68103
2020-01-17_18,287.69196
2020-01-18_00,286.52063
2020-01-18_06,286.76093
2020-01-18_12,289.96426
2020-01-18_18,288.26962
2020-01-19_00,286.4244
2020-01-19_06,285.68298
2020-01-19_12,289.08484
2020-01-19_18,288.19122
2020-01-20_00,287.9975
2020-01-20_06,287.81497
2020-01-20_12,289.88605
2020-01-20_18,287.36667
2020-01-21_00,287.11252
2020-01-21_06,287.25952
2020-01-21_12,289.76117
2020-01-21_18,287.10187
2020-01-22_00,285.03613
2020-01-22_06,286.06506
2020-01-22_12,289.8844
2020-01-22_18,286.78918
2020-01-23_00,284.78265
2020-01-23_06,285.96274
2020-01-23_12,289.79642
2020-01-23_18,288.6912
2020-01-24_00,287.66437
2020-01-24_06,287.3878
2020-01-24_12,289.2461
2020-01-24_18,285.03192
2020-01-25_00,283.2863
2020-01-25_06,282.18674
2020-01-25_12,289.8474
2020-01-25_18,287.55573
2020-01-26_00,284.1565
2020-01-26_06,282.7249
2020-01-26_12,291.80615
2020-01-26_18,287.9867
2020-01-27_00,285.69415
2020-01-27_06,284.53503
2020-01-27_12,292.20746
2020-01-27_18,288.31897
2020-01-28_00,284.88348
2020-01-28_06,284.5723
2020-01-28_12,291.6678
2020-01-28_18,287.13312
2020-01-29_00,286.11084
2020-01-29_06,287.1607
2020-01-29_12,293.44055
2020-01-29_18,290.51733
2020-01-30_00,286.9436
