Date,Average pressure [Pa]
2016-01-01_00,101066.016
2016-01-01_06,100808.74
2016-01-01_12,100842.12
2016-01-01_18,100681.375
2016-01-02_00,100557.27
2016-01-02_06,100369.66
2016-01-02_12,100530.2
2016-01-02_18,100552.49
2016-01-03_00,100768.484
2016-01-03_06,100791.5
2016-01-03_12,101205.766
2016-01-03_18,101360.086
2016-01-04_00,101625.63
2016-01-04_06,101567.336
2016-01-04_12,101762.234
2016-01-04_18,101700.875
2016-01-05_00,101887.74
2016-01-05_06,101829.47
2016-01-05_12,102058.23
2016-01-05_18,101976.0
2016-01-06_00,102080.95
2016-01-06_06,101916.8
2016-01-06_12,101892.36
2016-01-06_18,101548.7
2016-01-07_00,101468.9
2016-01-07_06,101040.43
2016-01-07_12,100796.44
2016-01-07_18,100447.36
2016-01-08_00,100449.46
2016-01-08_06,100220.97
2016-01-08_12,100588.11
2016-01-08_18,100950.0
2016-01-09_00,101325.98
2016-01-09_06,101361.18
2016-01-09_12,101513.58
2016-01-09_18,101380.03
2016-01-10_00,101535.42
2016-01-10_06,101453.56
2016-01-10_12,101723.56
2016-01-10_18,101710.18
2016-01-11_00,101845.555
2016-01-11_06,101660.45
2016-01-11_12,101757.25
2016-01-11_18,101681.57
2016-01-12_00,101768.09
2016-01-12_06,101671.19
2016-01-12_12,101804.78
2016-01-12_18,101761.16
2016-01-13_00,101901.86
2016-01-13_06,101876.93
2016-01-13_12,102069.12
2016-01-13_18,102033.96
2016-01-14_00,102243.92
2016-01-14_06,102130.23
2016-01-14_12,102160.23
2016-01-14_18,101969.164
2016-01-15_00,101934.67
2016-01-15_06,101647.266
2016-01-15_12,101811.65
2016-01-15_18,101663.33
2016-01-16_00,101703.17
2016-01-16_06,101447.61
2016-01-16_12,101391.31
2016-01-16_18,101130.49
2016-01-17_00,101160.23
2016-01-17_06,100928.64
2016-01-17_12,100984.695
2016-01-17_18,100826.39
2016-01-18_00,100846.24
2016-01-18_06,100863.04
2016-01-18_12,101155.59
2016-01-18_18,101259.28
2016-01-19_00,101452.86
2016-01-19_06,101380.95
2016-01-19_12,101648.586
2016-01-19_18,101622.805
2016-01-20_00,101862.914
2016-01-20_06,101763.67
2016-01-20_12,102090.14
2016-01-20_18,101842.82
2016-01-21_00,102094.945
2016-01-21_06,101985.96
2016-01-21_12,102081.69
2016-01-21_18,101993.77
2016-01-22_00,102087.984
2016-01-22_06,101850.85
2016-01-22_12,101947.9
2016-01-22_18,101818.9
2016-01-23_00,101732.74
2016-01-23_06,101554.86
2016-01-23_12,101569.484
2016-01-23_18,101425.56
2016-01-24_00,101541.234
2016-01-24_06,101390.41
2016-01-24_12,101531.34
2016-01-24_18,101393.75
2016-01-25_00,101458.01
2016-01-25_06,101333.08
2016-01-25_12,101442.31
2016-01-25_18,101330.93
2016-01-26_00,101456.47
2016-01-26_06,101306.94
2016-01-26_12,101431.49
2016-01-26_18,101269.14
2016-01-27_00,101287.57
2016-01-27_06,101092.75
2016-01-27_12,101133.57
2016-01-27_18,101018.99
2016-01-28_00,101150.05
2016-01-28_06,101107.16
2016-01-28_12,101300.69
2016-01-28_18,101326.08
2016-01-29_00,101438.99
2016-01-29_06,101406.64
2016-01-29_12,101550.805
2016-01-29_18,101526.63
2016-01-30_00,101585.4
2016-01-30_06,101455.42
2016-01-30_12,101579.69
2016-01-30_18,101485.94
2016-01-31_00,101637.305
2016-01-31_06,101534.18
2016-01-31_12,101677.39
2016-01-31_18,101595.14
2016-02-01_00,101714.086
2016-02-01_06,101502.195
2016-02-01_12,101612.914
2016-02-01_18,101529.445
2016-02-02_00,101680.055
2016-02-02_06,101540.11
2016-02-02_12,101639.914
2016-02-02_18,101514.94
2016-02-03_00,101487.41
2016-02-03_06,101242.73
2016-02-03_12,101255.47
2016-02-03_18,100979.56
2016-02-04_00,100865.695
2016-02-04_06,100419.44
2016-02-04_12,100204.59
2016-02-04_18,99803.76
2016-02-05_00,99797.336
2016-02-05_06,99774.734
2016-02-05_12,100106.96
2016-02-05_18,100085.03
