Date,Average pressure [Pa]
2016-01-01_00,95744.92
2016-01-01_06,95341.164
2016-01-01_12,95498.37
2016-01-01_18,95319.266
2016-01-02_00,95431.1
2016-01-02_06,95125.516
2016-01-02_12,95443.09
2016-01-02_18,95388.43
2016-01-03_00,95623.17
2016-01-03_06,95582.91
2016-01-03_12,95797.17
2016-01-03_18,95610.086
2016-01-04_00,95771.73
2016-01-04_06,95498.98
2016-01-04_12,95724.34
2016-01-04_18,95486.81
2016-01-05_00,95594.38
2016-01-05_06,95315.016
2016-01-05_12,95400.805
2016-01-05_18,95213.5
2016-01-06_00,95392.67
2016-01-06_06,95299.22
2016-01-06_12,95672.05
2016-01-06_18,95550.266
2016-01-07_00,95784.13
2016-01-07_06,95642.38
2016-01-07_12,96023.78
2016-01-07_18,96054.39
2016-01-08_00,96268.6
2016-01-08_06,95953.78
2016-01-08_12,96227.17
2016-01-08_18,96165.625
2016-01-09_00,96320.12
2016-01-09_06,95924.85
2016-01-09_12,96082.72
2016-01-09_18,96012.84
2016-01-10_00,96185.42
2016-01-10_06,95760.59
2016-01-10_12,95808.33
2016-01-10_18,95675.02
2016-01-11_00,95804.15
2016-01-11_06,95361.625
2016-01-11_12,95538.5
2016-01-11_18,95572.98
2016-01-12_00,95741.53
2016-01-12_06,95596.19
2016-01-12_12,95896.97
2016-01-12_18,95935.766
2016-01-13_00,96080.766
2016-01-13_06,95721.85
2016-01-13_12,95916.77
2016-01-13_18,95723.805
2016-01-14_00,95943.53
2016-01-14_06,95579.836
2016-01-14_12,96018.04
2016-01-14_18,96028.15
2016-01-15_00,96354.2
2016-01-15_06,96263.28
2016-01-15_12,96660.87
2016-01-15_18,96478.56
2016-01-16_00,96675.05
2016-01-16_06,96413.234
2016-01-16_12,96597.95
2016-01-16_18,96478.54
2016-01-17_00,96556.32
2016-01-17_06,96149.34
2016-01-17_12,96230.4
2016-01-17_18,96090.84
2016-01-18_00,96216.945
2016-01-18_06,95868.12
2016-01-18_12,95993.484
2016-01-18_18,95942.09
2016-01-19_00,96106.375
2016-01-19_06,95684.86
2016-01-19_12,95818.12
2016-01-19_18,95727.88
2016-01-20_00,95890.26
2016-01-20_06,95457.03
2016-01-20_12,95623.34
2016-01-20_18,95477.586
2016-01-21_00,95660.18
2016-01-21_06,95346.12
2016-01-21_12,95617.234
2016-01-21_18,95384.79
2016-01-22_00,95400.09
2016-01-22_06,95057.49
2016-01-22_12,95186.96
2016-01-22_18,95061.086
2016-01-23_00,95288.6
2016-01-23_06,95082.59
2016-01-23_12,95362.06
2016-01-23_18,95363.06
2016-01-24_00,95531.08
2016-01-24_06,95196.266
2016-01-24_12,95388.766
2016-01-24_18,95372.266
2016-01-25_00,95599.02
2016-01-25_06,95286.984
2016-01-25_12,95591.53
2016-01-25_18,95598.9
2016-01-26_00,95846.7
2016-01-26_06,95569.83
2016-01-26_12,95813.52
2016-01-26_18,95696.875
2016-01-27_00,95721.164
2016-01-27_06,95309.16
2016-01-27_12,95315.99
2016-01-27_18,95101.02
2016-01-28_00,95147.31
2016-01-28_06,94780.984
2016-01-28_12,94899.516
2016-01-28_18,94658.89
2016-01-29_00,94695.63
2016-01-29_06,94487.11
2016-01-29_12,94703.15
2016-01-29_18,94610.23
2016-01-30_00,94760.79
2016-01-30_06,94394.09
2016-01-30_12,94664.45
2016-01-30_18,94777.734
2016-01-31_00,95042.38
2016-01-31_06,94844.73
2016-01-31_12,94954.34
2016-01-31_18,94808.81
2016-02-01_00,94882.055
2016-02-01_06,94663.914
2016-02-01_12,94932.836
2016-02-01_18,94839.6
2016-02-02_00,94968.336
2016-02-02_06,94694.8
2016-02-02_12,94784.836
2016-02-02_18,94635.64
2016-02-03_00,94716.7
2016-02-03_06,94491.555
2016-02-03_12,94839.45
2016-02-03_18,94951.44
2016-02-04_00,95327.02
2016-02-04_06,95257.72
2016-02-04_12,95623.34
2016-02-04_18,95521.336
2016-02-05_00,95778.586
2016-02-05_06,95620.83
2016-02-05_12,95865.945
2016-02-05_18,95682.3
2016-02-06_00,95876.195
2016-02-06_06,95623.586
2016-02-06_12,95900.37
2016-02-06_18,95826.17
2016-02-07_00,95987.82
2016-02-07_06,95695.09
2016-02-07_12,95995.22
2016-02-07_18,95956.18
2016-02-08_00,96126.86
2016-02-08_06,95834.67
2016-02-08_12,96082.01
2016-02-08_18,96050.95
2016-02-09_00,96241.14
2016-02-09_06,95915.555
2016-02-09_12,96016.19
2016-02-09_18,95836.84
2016-02-10_00,95903.445
2016-02-10_06,95504.25
2016-02-10_12,95650.07
2016-02-10_18,95518.68
2016-02-11_00,95732.23
2016-02-11_06,95415.26
2016-02-11_12,95746.31
2016-02-11_18,95629.664
2016-02-12_00,95895.09
2016-02-12_06,95566.04
2016-02-12_12,95713.72
2016-02-12_18,95609.445
2016-02-13_00,95726.44
2016-02-13_06,95357.055
2016-02-13_12,95445.05
2016-02-13_18,95277.15
2016-02-14_00,95417.28
2016-02-14_06,95099.266
2016-02-14_12,95336.984
2016-02-14_18,95239.19
2016-02-15_00,95480.17
2016-02-15_06,95180.86
2016-02-15_12,95280.32
2016-02-15_18,95186.67
2016-02-16_00,95432.01
2016-02-16_06,95131.445
2016-02-16_12,95382.94
2016-02-16_18,95236.33
2016-02-17_00,95381.34
2016-02-17_06,95039.45
2016-02-17_12,95211.74
2016-02-17_18,95061.26
2016-02-18_00,95221.92
2016-02-18_06,95012.48
2016-02-18_12,95291.28
2016-02-18_18,95305.836
2016-02-19_00,95560.94
2016-02-19_06,95328.0
2016-02-19_12,95583.62
2016-02-19_18,95669.99
2016-02-20_00,96046.19
2016-02-20_06,95872.484
2016-02-20_12,96333.86
2016-02-20_18,96363.45
2016-02-21_00,96648.85
2016-02-21_06,96304.2
2016-02-21_12,96635.64
2016-02-21_18,96584.914
2016-02-22_00,96738.99
2016-02-22_06,96266.016
2016-02-22_12,96364.55
2016-02-22_18,96212.914
2016-02-23_00,96354.03
2016-02-23_06,95902.64
2016-02-23_12,95951.05
2016-02-23_18,95826.05
2016-02-24_00,95980.445
2016-02-24_06,95607.984
2016-02-24_12,95778.91
2016-02-24_18,95657.3
2016-02-25_00,95850.34
2016-02-25_06,95537.65
2016-02-25_12,95687.72
2016-02-25_18,95605.91
2016-02-26_00,95788.84
2016-02-26_06,95517.336
2016-02-26_12,95848.31
2016-02-26_18,95817.016
2016-02-27_00,96027.69
2016-02-27_06,95716.555
2016-02-27_12,96015.38
2016-02-27_18,95900.85
2016-02-28_00,96061.55
2016-02-28_06,95714.06
2016-02-28_12,96061.89
2016-02-28_18,96038.6
2016-02-29_00,96277.664
2016-02-29_06,95966.21
2016-02-29_12,96233.18
2016-02-29_18,96149.98
2016-03-01_00,96356.47
2016-03-01_06,95983.11
2016-03-01_12,96189.77
2016-03-01_18,96155.91
2016-03-02_00,96387.45
2016-03-02_06,96053.17
2016-03-02_12,96229.34
2016-03-02_18,96196.414
2016-03-03_00,96388.086
2016-03-03_06,96008.33
2016-03-03_12,96369.66
2016-03-03_18,96218.484
2016-03-04_00,96368.92
2016-03-04_06,95978.86
2016-03-04_12,96227.1
2016-03-04_18,96153.0
2016-03-05_00,96375.83
2016-03-05_06,95987.016
2016-03-05_12,96200.61
2016-03-05_18,96168.8
2016-03-06_00,96455.54
2016-03-06_06,96044.14
2016-03-06_12,96201.516
2016-03-06_18,96209.72
2016-03-07_00,96399.7
2016-03-07_06,96010.57
2016-03-07_12,96217.41
2016-03-07_18,96254.03
2016-03-08_00,96450.22
2016-03-08_06,96118.06
2016-03-08_12,96346.63
2016-03-08_18,96300.22
2016-03-09_00,96455.64
2016-03-09_06,96019.44
2016-03-09_12,96193.9
2016-03-09_18,96203.71
2016-03-10_00,96414.65
2016-03-10_06,96003.22
2016-03-10_12,96099.805
2016-03-10_18,96020.875
2016-03-11_00,96225.125
2016-03-11_06,95962.82
2016-03-11_12,96148.39
2016-03-11_18,96072.9
2016-03-12_00,96268.51
2016-03-12_06,95930.95
2016-03-12_12,96029.54
2016-03-12_18,96000.484
2016-03-13_00,96199.46
2016-03-13_06,95842.09
2016-03-13_12,95982.57
2016-03-13_18,95828.0
2016-03-14_00,96020.484
2016-03-14_06,95691.38
2016-03-14_12,95886.914
2016-03-14_18,95863.41
2016-03-15_00,96056.55
2016-03-15_06,95777.0
2016-03-15_12,96010.23
2016-03-15_18,95869.9
2016-03-16_00,96081.55
2016-03-16_06,95733.33
2016-03-16_12,95899.66
2016-03-16_18,95738.28
2016-03-17_00,95825.37
2016-03-17_06,95340.84
2016-03-17_12,95303.81
2016-03-17_18,94941.48
2016-03-18_00,94872.44
2016-03-18_06,94651.63
2016-03-18_12,95180.81
2016-03-18_18,95259.62
2016-03-19_00,95524.78
2016-03-19_06,95390.89
2016-03-19_12,95687.234
2016-03-19_18,95610.984
2016-03-20_00,95805.445
2016-03-20_06,95518.625
