Date,Average pressure [Pa]
2013-01-01_00,99028.17
2013-01-01_06,99097.56
2013-01-01_12,99022.46
2013-01-01_18,99243.84
2013-01-02_00,99271.78
2013-01-02_06,99477.54
2013-01-02_12,99429.27
2013-01-02_18,99542.51
2013-01-03_00,99515.43
2013-01-03_06,99575.56
2013-01-03_12,99389.695
2013-01-03_18,99381.32
2013-01-04_00,99220.92
2013-01-04_06,99203.93
2013-01-04_12,99009.984
2013-01-04_18,99034.375
2013-01-05_00,98940.45
2013-01-05_06,98965.19
2013-01-05_12,98715.48
2013-01-05_18,98785.01
2013-01-06_00,98744.19
2013-01-06_06,98837.26
2013-01-06_12,98625.02
2013-01-06_18,98629.76
2013-01-07_00,98578.95
2013-01-07_06,98863.26
2013-01-07_12,98880.56
2013-01-07_18,99091.45
2013-01-08_00,99063.914
2013-01-08_06,99059.89
2013-01-08_12,98836.67
2013-01-08_18,98836.16
2013-01-09_00,98799.95
2013-01-09_06,98990.75
2013-01-09_12,99098.9
2013-01-09_18,99319.75
2013-01-10_00,99359.55
2013-01-10_06,99499.93
2013-01-10_12,99437.26
2013-01-10_18,99590.11
2013-01-11_00,99664.82
2013-01-11_06,99789.04
2013-01-11_12,99591.19
2013-01-11_18,99588.99
2013-01-12_00,99507.88
2013-01-12_06,99474.46
2013-01-12_12,99336.766
2013-01-12_18,99375.15
2013-01-13_00,99328.86
2013-01-13_06,99388.33
2013-01-13_12,99234.62
2013-01-13_18,99334.03
2013-01-14_00,99313.55
2013-01-14_06,99483.2
2013-01-14_12,99271.44
2013-01-14_18,99370.22
2013-01-15_00,99279.516
2013-01-15_06,99396.44
2013-01-15_12,99131.86
2013-01-15_18,99233.74
2013-01-16_00,99114.21
2013-01-16_06,99088.82
2013-01-16_12,98841.77
2013-01-16_18,98902.47
2013-01-17_00,98959.055
2013-01-17_06,98956.734
2013-01-17_12,98785.81
2013-01-17_18,98842.164
2013-01-18_00,98717.99
2013-01-18_06,98764.33
2013-01-18_12,98573.12
2013-01-18_18,98712.28
2013-01-19_00,98805.86
2013-01-19_06,99013.8
2013-01-19_12,98957.55
2013-01-19_18,99089.84
2013-01-20_00,99094.51
2013-01-20_06,99255.01
2013-01-20_12,99031.79
2013-01-20_18,99003.15
2013-01-21_00,98948.76
2013-01-21_06,98911.65
2013-01-21_12,98587.33
2013-01-21_18,98617.75
2013-01-22_00,98549.78
2013-01-22_06,98763.11
2013-01-22_12,98756.08
2013-01-22_18,98989.52
2013-01-23_00,99063.06
2013-01-23_06,99179.2
2013-01-23_12,99082.33
2013-01-23_18,99098.195
2013-01-24_00,98867.555
2013-01-24_06,98842.04
2013-01-24_12,98593.73
2013-01-24_18,98522.83
2013-01-25_00,98461.45
2013-01-25_06,98576.195
2013-01-25_12,98466.016
2013-01-25_18,98644.44
2013-01-26_00,98527.83
2013-01-26_06,98541.38
2013-01-26_12,98344.484
2013-01-26_18,98446.31
2013-01-27_00,98616.14
2013-01-27_06,98762.914
2013-01-27_12,98662.33
2013-01-27_18,98704.2
2013-01-28_00,98547.9
2013-01-28_06,98590.21
2013-01-28_12,98377.125
2013-01-28_18,98817.45
2013-01-29_00,99087.57
2013-01-29_06,99005.4
2013-01-29_12,98972.0
2013-01-29_18,98927.44
2013-01-30_00,98791.67
2013-01-30_06,98846.53
2013-01-30_12,98616.48
2013-01-30_18,98601.734
2013-01-31_00,98639.41
2013-01-31_06,98696.29
2013-01-31_12,98631.81
2013-01-31_18,98809.64
2013-02-01_00,98832.664
2013-02-01_06,98892.53
2013-02-01_12,98803.47
2013-02-01_18,99028.64
2013-02-02_00,99215.99
2013-02-02_06,99432.69
2013-02-02_12,99483.055
2013-02-02_18,99567.26
2013-02-03_00,99494.51
2013-02-03_06,99667.82
2013-02-03_12,99436.94
2013-02-03_18,99374.37
2013-02-04_00,99249.76
2013-02-04_06,99197.36
2013-02-04_12,98910.48
2013-02-04_18,98781.664
2013-02-05_00,98607.445
2013-02-05_06,98606.79
2013-02-05_12,98290.77
2013-02-05_18,98212.06
2013-02-06_00,98476.22
2013-02-06_06,98826.586
2013-02-06_12,98689.84
2013-02-06_18,98905.375
2013-02-07_00,98988.28
2013-02-07_06,99132.27
2013-02-07_12,98871.336
2013-02-07_18,98821.68
2013-02-08_00,98672.98
2013-02-08_06,98654.055
2013-02-08_12,98566.31
2013-02-08_18,98655.47
2013-02-09_00,98797.195
2013-02-09_06,99047.61
2013-02-09_12,98933.64
2013-02-09_18,98953.03
2013-02-10_00,98858.914
2013-02-10_06,98862.06
2013-02-10_12,98723.24
2013-02-10_18,98784.74
2013-02-11_00,98811.234
