Date,Average pressure [Pa]
2013-01-01_00,101497.7
2013-01-01_06,101509.67
2013-01-01_12,101424.414
2013-01-01_18,101621.19
2013-01-02_00,101652.64
2013-01-02_06,101881.445
2013-01-02_12,101885.914
2013-01-02_18,102057.35
2013-01-03_00,102075.98
2013-01-03_06,102157.59
2013-01-03_12,101996.336
2013-01-03_18,102000.46
2013-01-04_00,101824.83
2013-01-04_06,101688.305
2013-01-04_12,101484.2
2013-01-04_18,101478.516
2013-01-05_00,101374.44
2013-01-05_06,101289.016
2013-01-05_12,100983.836
2013-01-05_18,100970.945
2013-01-06_00,100823.09
2013-01-06_06,100759.914
2013-01-06_12,100456.27
2013-01-06_18,100320.77
2013-01-07_00,100194.19
2013-01-07_06,100783.18
2013-01-07_12,100999.31
2013-01-07_18,101154.734
2013-01-08_00,101118.21
2013-01-08_06,100949.734
2013-01-08_12,100695.66
2013-01-08_18,101004.125
2013-01-09_00,101140.19
2013-01-09_06,101341.92
2013-01-09_12,101454.37
2013-01-09_18,101686.55
2013-01-10_00,101714.234
2013-01-10_06,101812.82
2013-01-10_12,101839.6
2013-01-10_18,101991.28
2013-01-11_00,102058.96
2013-01-11_06,102159.35
2013-01-11_12,101939.234
2013-01-11_18,101946.414
2013-01-12_00,101907.1
2013-01-12_06,101907.664
2013-01-12_12,101770.75
2013-01-12_18,101833.74
2013-01-13_00,101821.05
2013-01-13_06,101835.984
2013-01-13_12,101783.445
2013-01-13_18,101936.766
2013-01-14_00,102000.266
2013-01-14_06,102140.625
2013-01-14_12,102028.08
2013-01-14_18,102124.91
2013-01-15_00,102089.28
2013-01-15_06,102104.64
2013-01-15_12,101765.45
2013-01-15_18,101836.87
2013-01-16_00,101725.54
2013-01-16_06,101587.65
2013-01-16_12,101285.914
2013-01-16_18,101354.81
2013-01-17_00,101360.62
2013-01-17_06,101448.14
2013-01-17_12,101376.83
2013-01-17_18,101452.71
2013-01-18_00,101328.93
2013-01-18_06,101306.91
2013-01-18_12,101004.76
2013-01-18_18,101136.5
2013-01-19_00,101137.89
2013-01-19_06,101267.7
2013-01-19_12,101238.41
2013-01-19_18,101442.97
2013-01-20_00,101531.62
2013-01-20_06,101686.26
2013-01-20_12,101553.664
2013-01-20_18,101543.38
2013-01-21_00,101505.79
2013-01-21_06,101360.086
2013-01-21_12,100990.84
2013-01-21_18,100895.09
2013-01-22_00,100751.34
2013-01-22_06,101005.69
2013-01-22_12,101160.375
2013-01-22_18,101425.46
2013-01-23_00,101540.41
2013-01-23_06,101643.66
2013-01-23_12,101590.14
2013-01-23_18,101644.29
2013-01-24_00,101433.18
2013-01-24_06,101406.1
2013-01-24_12,101023.414
2013-01-24_18,100860.33
2013-01-25_00,100647.0
2013-01-25_06,100871.9
2013-01-25_12,100889.06
2013-01-25_18,100987.016
2013-01-26_00,100938.766
2013-01-26_06,100925.76
2013-01-26_12,100767.92
2013-01-26_18,100804.91
2013-01-27_00,100995.44
2013-01-27_06,101129.71
2013-01-27_12,101081.08
2013-01-27_18,101103.03
2013-01-28_00,101027.98
2013-01-28_06,100974.195
2013-01-28_12,100926.734
2013-01-28_18,101168.625
2013-01-29_00,101250.07
2013-01-29_06,101320.63
2013-01-29_12,101295.05
2013-01-29_18,101302.83
2013-01-30_00,101166.67
2013-01-30_06,101110.2
2013-01-30_12,100884.836
2013-01-30_18,100902.516
2013-01-31_00,100755.42
2013-01-31_06,100668.555
2013-01-31_12,100795.484
2013-01-31_18,101026.83
2013-02-01_00,100962.74
2013-02-01_06,100824.56
2013-02-01_12,101008.55
2013-02-01_18,101393.484
2013-02-02_00,101525.76
2013-02-02_06,101760.42
2013-02-02_12,101823.68
2013-02-02_18,101916.87
2013-02-03_00,101935.13
2013-02-03_06,102108.836
2013-02-03_12,101941.625
2013-02-03_18,101942.336
2013-02-04_00,101807.18
2013-02-04_06,101719.625
2013-02-04_12,101421.805
2013-02-04_18,101262.914
2013-02-05_00,101036.35
2013-02-05_06,100803.664
2013-02-05_12,100487.26
2013-02-05_18,100408.16
2013-02-06_00,100625.05
2013-02-06_06,100809.79
2013-02-06_12,100790.234
2013-02-06_18,101068.66
2013-02-07_00,101328.125
2013-02-07_06,101517.43
2013-02-07_12,101326.805
2013-02-07_18,101299.414
2013-02-08_00,101132.35
2013-02-08_06,101013.82
2013-02-08_12,100826.08
2013-02-08_18,100885.16
2013-02-09_00,101245.24
2013-02-09_06,101536.28
2013-02-09_12,101494.19
2013-02-09_18,101562.016
2013-02-10_00,101455.01
2013-02-10_06,101454.25
2013-02-10_12,101300.195
2013-02-10_18,101329.27
2013-02-11_00,101340.14
2013-02-11_06,101434.74
2013-02-11_12,101388.04
2013-02-11_18,101525.05
2013-02-12_00,101544.46
2013-02-12_06,101611.13
2013-02-12_12,101552.125
2013-02-12_18,101574.7
2013-02-13_00,101576.17
2013-02-13_06,101599.83
2013-02-13_12,101285.13
2013-02-13_18,101130.79
2013-02-14_00,100950.34
2013-02-14_06,100914.16
2013-02-14_12,100706.18
2013-02-14_18,100772.17
2013-02-15_00,101067.484
2013-02-15_06,101251.24
2013-02-15_12,101337.45
2013-02-15_18,101570.484
2013-02-16_00,101563.87
2013-02-16_06,101680.62
2013-02-16_12,101586.26
2013-02-16_18,101639.305
2013-02-17_00,101549.266
2013-02-17_06,101497.73
2013-02-17_12,101315.945
2013-02-17_18,101401.83
2013-02-18_00,101272.336
2013-02-18_06,101313.234
2013-02-18_12,101295.44
2013-02-18_18,101432.766
2013-02-19_00,101470.36
2013-02-19_06,101585.94
2013-02-19_12,101514.04
2013-02-19_18,101551.05
2013-02-20_00,101540.6
2013-02-20_06,101616.82
2013-02-20_12,101486.01
2013-02-20_18,101513.82
2013-02-21_00,101455.445
2013-02-21_06,101533.16
2013-02-21_12,101191.89
2013-02-21_18,100901.266
2013-02-22_00,100643.36
2013-02-22_06,100371.484
2013-02-22_12,100226.47
2013-02-22_18,100613.11
2013-02-23_00,100910.984
2013-02-23_06,101272.9
2013-02-23_12,101405.984
2013-02-23_18,101709.42
2013-02-24_00,101801.1
2013-02-24_06,101986.89
2013-02-24_12,101839.234
2013-02-24_18,101869.9
2013-02-25_00,101753.95
2013-02-25_06,101711.13
2013-02-25_12,101501.39
2013-02-25_18,101525.02
2013-02-26_00,101355.734
2013-02-26_06,101440.97
2013-02-26_12,101301.95
2013-02-26_18,101328.61
2013-02-27_00,101323.14
2013-02-27_06,101345.61
2013-02-27_12,101340.67
2013-02-27_18,101405.47
2013-02-28_00,101486.2
2013-02-28_06,101553.03
2013-02-28_12,101498.09
2013-02-28_18,101546.63
2013-03-01_00,101457.125
2013-03-01_06,101418.45
2013-03-01_12,101266.36
2013-03-01_18,101280.59
2013-03-02_00,101220.51
2013-03-02_06,101125.63
2013-03-02_12,100811.18
2013-03-02_18,100605.4
2013-03-03_00,100296.36
2013-03-03_06,100430.125
2013-03-03_12,100587.695
2013-03-03_18,100899.414
2013-03-04_00,100991.6
2013-03-04_06,101218.06
2013-03-04_12,101215.92
2013-03-04_18,101429.664
2013-03-05_00,101435.695
2013-03-05_06,101603.15
2013-03-05_12,101569.68
2013-03-05_18,101752.71
2013-03-06_00,101825.46
2013-03-06_06,101992.875
2013-03-06_12,101849.734
2013-03-06_18,101847.195
2013-03-07_00,101775.93
2013-03-07_06,101751.47
2013-03-07_12,101291.48
2013-03-07_18,101080.734
2013-03-08_00,100773.07
2013-03-08_06,100564.06
2013-03-08_12,100369.29
2013-03-08_18,100809.86
2013-03-09_00,100939.82
2013-03-09_06,101102.61
2013-03-09_12,101082.33
2013-03-09_18,101256.18
2013-03-10_00,101200.09
2013-03-10_06,101236.625
2013-03-10_12,101085.52
2013-03-10_18,101202.91
2013-03-11_00,101132.59
2013-03-11_06,101071.85
2013-03-11_12,100849.46
2013-03-11_18,100819.555
2013-03-12_00,100797.9
2013-03-12_06,100731.47
2013-03-12_12,100465.41
2013-03-12_18,100491.89
2013-03-13_00,100695.92
2013-03-13_06,100935.45
2013-03-13_12,100894.77
2013-03-13_18,100978.27
2013-03-14_00,100858.23
2013-03-14_06,100752.22
2013-03-14_12,100388.58
2013-03-14_18,100167.484
2013-03-15_00,100077.95
2013-03-15_06,100050.46
2013-03-15_12,100141.945
2013-03-15_18,100656.125
2013-03-16_00,100909.23
2013-03-16_06,101125.3
2013-03-16_12,101126.22
2013-03-16_18,101337.086
2013-03-17_00,101347.17
2013-03-17_06,101437.35
2013-03-17_12,101483.08
2013-03-17_18,101636.81
2013-03-18_00,101637.45
2013-03-18_06,101654.56
2013-03-18_12,101428.91
2013-03-18_18,101425.516
2013-03-19_00,101303.86
2013-03-19_06,101200.05
2013-03-19_12,101011.87
2013-03-19_18,101100.266
2013-03-20_00,101114.97
2013-03-20_06,101271.66
2013-03-20_12,101217.19
2013-03-20_18,101246.92
2013-03-21_00,101184.72
2013-03-21_06,101151.516
2013-03-21_12,100788.87
2013-03-21_18,100469.625
2013-03-22_00,99925.93
2013-03-22_06,100059.305
2013-03-22_12,100620.41
2013-03-22_18,100900.63
2013-03-23_00,100952.64
2013-03-23_06,101054.23
2013-03-23_12,101120.31
2013-03-23_18,101289.38
2013-03-24_00,101303.81
2013-03-24_06,101431.125
2013-03-24_12,101397.14
2013-03-24_18,101475.22
2013-03-25_00,101426.125
2013-03-25_06,101449.31
2013-03-25_12,101058.86
2013-03-25_18,100866.21
2013-03-26_00,100595.36
2013-03-26_06,100388.086
2013-03-26_12,100509.79
2013-03-26_18,100847.75
2013-03-27_00,100959.89
2013-03-27_06,101119.92
2013-03-27_12,101112.766
2013-03-27_18,101227.3
2013-03-28_00,101255.47
2013-03-28_06,101323.56
2013-03-28_12,101199.29
2013-03-28_18,101321.875
2013-03-29_00,101279.055
2013-03-29_06,101304.54
2013-03-29_12,101219.19
2013-03-29_18,101186.65
2013-03-30_00,101112.8
2013-03-30_06,101105.17
2013-03-30_12,100869.68
2013-03-30_18,100709.01
2013-03-31_00,100611.695
2013-03-31_06,100528.3
2013-03-31_12,100238.35
2013-03-31_18,100278.47
2013-04-01_00,100411.766
2013-04-01_06,100763.33
2013-04-01_12,100957.49
2013-04-01_18,101193.12
2013-04-02_00,101213.87
2013-04-02_06,101252.516
2013-04-02_12,101133.664
2013-04-02_18,101004.15
2013-04-03_00,100851.39
2013-04-03_06,100760.87
2013-04-03_12,100265.87
2013-04-03_18,100314.75
2013-04-04_00,100680.95
2013-04-04_06,101005.1
2013-04-04_12,101119.09
2013-04-04_18,101288.305
