Date,Average pressure [Pa]
2013-01-01_00,101080.125
2013-01-01_06,101171.39
2013-01-01_12,101178.32
2013-01-01_18,101343.45
2013-01-02_00,101433.89
2013-01-02_06,101570.12
2013-01-02_12,101593.73
2013-01-02_18,101614.38
2013-01-03_00,101741.99
2013-01-03_06,101770.09
2013-01-03_12,101733.445
2013-01-03_18,101798.51
2013-01-04_00,101725.22
2013-01-04_06,101620.336
2013-01-04_12,101496.7
2013-01-04_18,101414.45
2013-01-05_00,101327.17
2013-01-05_06,101182.766
2013-01-05_12,100919.77
2013-01-05_18,100952.98
2013-01-06_00,100832.08
2013-01-06_06,100726.32
2013-01-06_12,100568.38
2013-01-06_18,100756.32
2013-01-07_00,100954.34
2013-01-07_06,101054.27
2013-01-07_12,101057.125
2013-01-07_18,101133.64
2013-01-08_00,101057.27
2013-01-08_06,101016.53
2013-01-08_12,100981.2
2013-01-08_18,101267.016
2013-01-09_00,101385.5
2013-01-09_06,101525.125
2013-01-09_12,101487.18
2013-01-09_18,101549.44
2013-01-10_00,101499.78
2013-01-10_06,101465.164
2013-01-10_12,101323.98
2013-01-10_18,101327.61
2013-01-11_00,101343.336
2013-01-11_06,101228.49
2013-01-11_12,101067.75
2013-01-11_18,101062.04
2013-01-12_00,101149.68
2013-01-12_06,101202.586
2013-01-12_12,101158.25
2013-01-12_18,101292.336
2013-01-13_00,101401.125
2013-01-13_06,101423.875
2013-01-13_12,101376.414
2013-01-13_18,101387.55
2013-01-14_00,101360.42
2013-01-14_06,101424.22
2013-01-14_12,101350.34
2013-01-14_18,101317.484
2013-01-15_00,101299.05
2013-01-15_06,101269.484
2013-01-15_12,101020.14
2013-01-15_18,100902.88
2013-01-16_00,100856.79
2013-01-16_06,100844.29
2013-01-16_12,100844.12
2013-01-16_18,101011.06
2013-01-17_00,101017.65
2013-01-17_06,100977.44
2013-01-17_12,100828.78
2013-01-17_18,100672.24
2013-01-18_00,100505.1
2013-01-18_06,100392.45
2013-01-18_12,100212.57
2013-01-18_18,100324.78
2013-01-19_00,100403.516
2013-01-19_06,100560.28
2013-01-19_12,100575.91
2013-01-19_18,100645.7
2013-01-20_00,100670.68
2013-01-20_06,100681.57
2013-01-20_12,100552.88
2013-01-20_18,100324.63
2013-01-21_00,100140.945
2013-01-21_06,99990.945
2013-01-21_12,100017.016
2013-01-21_18,100386.89
2013-01-22_00,100592.36
2013-01-22_06,100775.61
2013-01-22_12,100772.875
2013-01-22_18,100911.01
2013-01-23_00,101010.72
2013-01-23_06,101051.08
2013-01-23_12,100960.84
2013-01-23_18,100733.74
2013-01-24_00,100594.12
2013-01-24_06,100399.07
2013-01-24_12,100296.07
2013-01-24_18,100420.09
2013-01-25_00,100479.03
2013-01-25_06,100416.82
2013-01-25_12,100219.92
2013-01-25_18,100012.8
2013-01-26_00,99970.016
2013-01-26_06,100093.336
2013-01-26_12,100123.39
2013-01-26_18,100378.34
2013-01-27_00,100498.95
2013-01-27_06,100501.195
2013-01-27_12,100450.22
2013-01-27_18,100494.83
2013-01-28_00,100674.07
2013-01-28_06,100846.07
2013-01-28_12,100938.84
2013-01-28_18,100997.53
2013-01-29_00,100951.63
2013-01-29_06,100831.57
2013-01-29_12,100668.484
2013-01-29_18,100611.42
2013-01-30_00,100728.0
2013-01-30_06,100989.5
2013-01-30_12,101080.93
2013-01-30_18,101203.69
2013-01-31_00,101224.56
2013-01-31_06,101134.96
2013-01-31_12,101045.09
2013-01-31_18,101051.05
2013-02-01_00,101119.77
2013-02-01_06,101304.25
2013-02-01_12,101314.016
2013-02-01_18,101329.03
2013-02-02_00,101255.445
2013-02-02_06,101151.83
2013-02-02_12,101009.23
2013-02-02_18,100788.35
2013-02-03_00,100755.836
2013-02-03_06,100735.01
2013-02-03_12,100606.47
2013-02-03_18,100445.46
2013-02-04_00,100424.76
2013-02-04_06,100373.14
2013-02-04_12,100238.6
2013-02-04_18,100093.77
2013-02-05_00,100102.37
2013-02-05_06,100094.29
2013-02-05_12,100003.27
2013-02-05_18,100071.05
2013-02-06_00,100482.47
2013-02-06_06,100745.73
2013-02-06_12,100710.94
2013-02-06_18,100704.2
2013-02-07_00,100663.67
2013-02-07_06,100467.82
2013-02-07_12,100221.336
2013-02-07_18,100027.93
2013-02-08_00,100096.805
2013-02-08_06,100220.46
2013-02-08_12,100415.14
2013-02-08_18,100625.0
2013-02-09_00,100789.38
2013-02-09_06,100895.266
2013-02-09_12,100871.92
2013-02-09_18,100832.33
2013-02-10_00,100791.73
2013-02-10_06,100860.11
2013-02-10_12,100831.836
2013-02-10_18,100937.086
2013-02-11_00,101171.39
2013-02-11_06,101226.93
2013-02-11_12,101173.98
2013-02-11_18,101188.72
2013-02-12_00,101168.68
2013-02-12_06,101038.87
2013-02-12_12,100860.33
2013-02-12_18,100636.03
2013-02-13_00,100617.19
2013-02-13_06,100556.47
2013-02-13_12,100473.02
2013-02-13_18,100309.305
2013-02-14_00,100451.91
2013-02-14_06,100465.72
2013-02-14_12,100422.586
2013-02-14_18,100506.16
2013-02-15_00,100693.266
2013-02-15_06,100831.71
2013-02-15_12,101044.09
2013-02-15_18,101227.516
2013-02-16_00,101354.49
2013-02-16_06,101310.305
2013-02-16_12,101227.664
2013-02-16_18,101149.85
2013-02-17_00,101094.97
2013-02-17_06,101017.26
2013-02-17_12,100931.57
2013-02-17_18,100856.516
2013-02-18_00,100939.52
2013-02-18_06,101045.266
2013-02-18_12,100963.41
2013-02-18_18,100955.42
2013-02-19_00,100915.28
2013-02-19_06,100872.266
2013-02-19_12,100754.27
2013-02-19_18,100617.06
2013-02-20_00,100719.51
2013-02-20_06,100857.055
2013-02-20_12,100779.37
2013-02-20_18,100498.98
2013-02-21_00,100315.21
2013-02-21_06,99932.766
2013-02-21_12,99435.64
2013-02-21_18,99274.31
2013-02-22_00,99546.09
2013-02-22_06,99926.17
2013-02-22_12,100198.734
2013-02-22_18,100483.03
2013-02-23_00,100689.11
2013-02-23_06,100803.37
2013-02-23_12,100846.22
2013-02-23_18,100779.734
2013-02-24_00,100861.65
2013-02-24_06,100820.875
2013-02-24_12,100764.234
2013-02-24_18,100504.664
2013-02-25_00,100496.53
2013-02-25_06,100484.18
2013-02-25_12,100544.75
2013-02-25_18,100709.79
2013-02-26_00,100819.41
2013-02-26_06,100958.16
2013-02-26_12,100879.69
2013-02-26_18,100814.94
2013-02-27_00,100879.78
2013-02-27_06,101001.08
2013-02-27_12,101045.36
2013-02-27_18,100969.14
2013-02-28_00,101140.89
2013-02-28_06,101129.984
2013-02-28_12,101066.06
2013-02-28_18,100822.805
2013-03-01_00,100750.09
2013-03-01_06,100507.516
2013-03-01_12,100310.11
2013-03-01_18,100273.95
2013-03-02_00,100122.07
2013-03-02_06,100042.43
2013-03-02_12,99980.71
2013-03-02_18,100063.21
2013-03-03_00,100274.875
2013-03-03_06,100392.625
2013-03-03_12,100458.01
2013-03-03_18,100563.87
2013-03-04_00,100820.12
2013-03-04_06,100886.42
2013-03-04_12,100944.05
2013-03-04_18,100957.4
2013-03-05_00,101097.414
2013-03-05_06,101318.77
2013-03-05_12,101357.57
2013-03-05_18,101259.74
2013-03-06_00,101362.96
2013-03-06_06,101266.31
2013-03-06_12,101127.08
2013-03-06_18,100649.93
2013-03-07_00,100621.63
2013-03-07_06,100272.56
2013-03-07_12,100107.88
2013-03-07_18,100042.06
2013-03-08_00,100198.85
2013-03-08_06,100400.39
2013-03-08_12,100479.836
2013-03-08_18,100607.125
2013-03-09_00,100674.195
2013-03-09_06,100717.84
2013-03-09_12,100687.8
2013-03-09_18,100620.24
2013-03-10_00,100641.5
2013-03-10_06,100491.31
2013-03-10_12,100310.914
2013-03-10_18,100041.97
