Date,Average temperature [K]
2018-01-01_00,278.35837
2018-01-01_06,278.44232
2018-01-01_12,279.55933
2018-01-01_18,278.5443
2018-01-02_00,277.66895
2018-01-02_06,277.47766
2018-01-02_12,277.0116
2018-01-02_18,279.95044
2018-01-03_00,280.66068
2018-01-03_06,278.13116
2018-01-03_12,280.5001
2018-01-03_18,279.976
2018-01-04_00,279.91254
2018-01-04_06,279.9068
2018-01-04_12,278.31302
2018-01-04_18,277.2141
2018-01-05_00,277.5268
2018-01-05_06,277.2024
2018-01-05_12,277.83203
2018-01-05_18,277.3581
2018-01-06_00,278.19458
2018-01-06_06,277.99817
2018-01-06_12,278.18335
2018-01-06_18,277.37726
2018-01-07_00,276.85284
2018-01-07_06,276.33887
2018-01-07_12,278.04156
2018-01-07_18,275.61755
2018-01-08_00,275.22827
2018-01-08_06,274.98425
2018-01-08_12,277.05786
2018-01-08_18,277.255
2018-01-09_00,277.13757
2018-01-09_06,276.5742
2018-01-09_12,276.90057
2018-01-09_18,276.53784
2018-01-10_00,277.02313
2018-01-10_06,278.1952
2018-01-10_12,278.72314
2018-01-10_18,278.4384
2018-01-11_00,278.70398
2018-01-11_06,278.84903
2018-01-11_12,279.3012
2018-01-11_18,279.4391
2018-01-12_00,279.28278
2018-01-12_06,278.4614
2018-01-12_12,279.24985
2018-01-12_18,278.75812
2018-01-13_00,278.52316
2018-01-13_06,278.29852
2018-01-13_12,278.72137
2018-01-13_18,278.105
2018-01-14_00,277.92328
2018-01-14_06,277.0421
2018-01-14_12,277.06128
2018-01-14_18,276.12573
2018-01-15_00,276.20453
2018-01-15_06,279.29004
2018-01-15_12,280.72925
2018-01-15_18,278.14032
2018-01-16_00,276.75964
2018-01-16_06,275.57935
2018-01-16_12,276.17795
2018-01-16_18,275.18762
2018-01-17_00,274.81915
2018-01-17_06,276.04636
2018-01-17_12,277.38324
2018-01-17_18,277.01974
2018-01-18_00,275.86465
2018-01-18_06,275.47607
2018-01-18_12,276.5193
2018-01-18_18,276.73077
2018-01-19_00,275.5306
2018-01-19_06,275.51614
2018-01-19_12,276.74863
2018-01-19_18,276.1786
2018-01-20_00,275.66302
2018-01-20_06,275.70267
2018-01-20_12,275.84845
2018-01-20_18,275.042
2018-01-21_00,273.7318
2018-01-21_06,273.65268
2018-01-21_12,275.0197
2018-01-21_18,275.06256
2018-01-22_00,277.81354
2018-01-22_06,278.12283
2018-01-22_12,279.9574
2018-01-22_18,279.78445
2018-01-23_00,279.06793
2018-01-23_06,278.4804
2018-01-23_12,281.97888
2018-01-23_18,283.0347
2018-01-24_00,281.8058
2018-01-24_06,282.60452
2018-01-24_12,279.65167
2018-01-24_18,280.20172
2018-01-25_00,278.60614
2018-01-25_06,277.81036
2018-01-25_12,279.52954
2018-01-25_18,279.4074
2018-01-26_00,277.70035
2018-01-26_06,276.93207
2018-01-26_12,278.3175
2018-01-26_18,277.08698
2018-01-27_00,276.78516
2018-01-27_06,277.0315
2018-01-27_12,278.72375
2018-01-27_18,283.54376
2018-01-28_00,280.93893
2018-01-28_06,280.27094
2018-01-28_12,284.6022
2018-01-28_18,284.0733
2018-01-29_00,283.0349
2018-01-29_06,282.53857
2018-01-29_12,280.33606
2018-01-29_18,278.44788
2018-01-30_00,277.1979
2018-01-30_06,278.164
2018-01-30_12,279.0478
2018-01-30_18,278.6151
2018-01-31_00,277.68463
2018-01-31_06,278.2138
2018-01-31_12,277.19583
2018-01-31_18,276.5282
2018-02-01_00,275.75024
2018-02-01_06,275.43597
2018-02-01_12,277.58313
2018-02-01_18,278.5317
2018-02-02_00,277.8221
2018-02-02_06,278.1407
2018-02-02_12,278.82834
2018-02-02_18,277.32834
2018-02-03_00,275.04636
2018-02-03_06,275.73456
2018-02-03_12,276.0221
2018-02-03_18,276.8881
2018-02-04_00,276.9926
2018-02-04_06,276.3662
2018-02-04_12,277.3542
2018-02-04_18,275.77655
2018-02-05_00,275.69547
2018-02-05_06,275.09613
2018-02-05_12,275.77112
2018-02-05_18,275.0705
2018-02-06_00,274.1411
2018-02-06_06,273.3449
2018-02-06_12,273.75177
2018-02-06_18,275.54672
2018-02-07_00,273.41364
2018-02-07_06,272.52054
2018-02-07_12,274.64227
2018-02-07_18,274.7135
2018-02-08_00,274.70804
2018-02-08_06,275.752
2018-02-08_12,278.23645
2018-02-08_18,278.70233
2018-02-09_00,279.2118
2018-02-09_06,277.36743
2018-02-09_12,276.80273
2018-02-09_18,276.1643
2018-02-10_00,274.14807
2018-02-10_06,274.20694
2018-02-10_12,276.6771
2018-02-10_18,279.41873
2018-02-11_00,278.7384
2018-02-11_06,275.6692
2018-02-11_12,276.98834
2018-02-11_18,275.34418
2018-02-12_00,273.9945
2018-02-12_06,274.5322
2018-02-12_12,277.07553
2018-02-12_18,276.27625
2018-02-13_00,275.37335
2018-02-13_06,275.4018
2018-02-13_12,276.49408
2018-02-13_18,275.54388
2018-02-14_00,273.6474
2018-02-14_06,273.5747
2018-02-14_12,276.30853
2018-02-14_18,277.0487
2018-02-15_00,278.25232
2018-02-15_06,277.99054
2018-02-15_12,278.05023
2018-02-15_18,277.23718
2018-02-16_00,276.0171
2018-02-16_06,275.83954
2018-02-16_12,278.61493
2018-02-16_18,278.48434
2018-02-17_00,276.1726
2018-02-17_06,276.09958
2018-02-17_12,277.7024
2018-02-17_18,278.20462
2018-02-18_00,276.64294
2018-02-18_06,275.69952
2018-02-18_12,279.09583
2018-02-18_18,279.32953
2018-02-19_00,278.61188
2018-02-19_06,279.86816
2018-02-19_12,280.78345
2018-02-19_18,280.37036
2018-02-20_00,279.64853
2018-02-20_06,279.00427
2018-02-20_12,280.44122
2018-02-20_18,279.51114
2018-02-21_00,277.68997
2018-02-21_06,277.34955
2018-02-21_12,279.0858
2018-02-21_18,277.85016
2018-02-22_00,276.67496
2018-02-22_06,275.871
2018-02-22_12,277.33682
2018-02-22_18,275.47388
2018-02-23_00,273.69543
2018-02-23_06,273.29968
2018-02-23_12,277.18665
2018-02-23_18,276.40985
2018-02-24_00,275.60175
2018-02-24_06,274.69626
2018-02-24_12,277.28958
2018-02-24_18,275.69574
2018-02-25_00,275.8926
2018-02-25_06,275.55286
2018-02-25_12,277.0775
2018-02-25_18,274.85596
2018-02-26_00,274.1891
2018-02-26_06,274.40186
2018-02-26_12,274.32358
2018-02-26_18,273.56256
2018-02-27_00,273.963
2018-02-27_06,275.21155
