Date,Average temperature [K]
2018-01-01_00,280.4648
2018-01-01_06,280.68842
2018-01-01_12,282.07983
2018-01-01_18,281.0697
2018-01-02_00,280.8457
2018-01-02_06,279.93958
2018-01-02_12,281.7079
2018-01-02_18,285.3723
2018-01-03_00,286.83255
2018-01-03_06,282.14484
2018-01-03_12,282.81064
2018-01-03_18,282.518
2018-01-04_00,282.393
2018-01-04_06,286.54156
2018-01-04_12,286.35696
2018-01-04_18,282.9065
2018-01-05_00,283.51312
2018-01-05_06,281.36646
2018-01-05_12,282.56543
2018-01-05_18,279.7116
2018-01-06_00,278.45044
2018-01-06_06,277.46008
2018-01-06_12,279.59937
2018-01-06_18,279.39972
2018-01-07_00,279.2591
2018-01-07_06,279.49902
2018-01-07_12,277.98492
2018-01-07_18,277.46423
2018-01-08_00,277.89722
2018-01-08_06,277.45984
2018-01-08_12,278.3518
2018-01-08_18,278.72668
2018-01-09_00,278.3241
2018-01-09_06,277.28122
2018-01-09_12,279.6701
2018-01-09_18,281.656
2018-01-10_00,281.55048
2018-01-10_06,280.662
2018-01-10_12,282.6089
2018-01-10_18,280.08096
2018-01-11_00,278.47156
2018-01-11_06,278.8217
2018-01-11_12,280.78168
2018-01-11_18,280.02014
2018-01-12_00,279.16364
2018-01-12_06,277.4155
2018-01-12_12,278.2899
2018-01-12_18,277.93488
2018-01-13_00,277.32883
2018-01-13_06,277.47626
2018-01-13_12,278.52216
2018-01-13_18,278.2515
2018-01-14_00,276.1303
2018-01-14_06,274.89465
2018-01-14_12,277.25073
2018-01-14_18,277.0652
2018-01-15_00,278.2895
2018-01-15_06,279.6787
2018-01-15_12,282.49194
2018-01-15_18,282.6989
2018-01-16_00,282.51062
2018-01-16_06,281.96704
2018-01-16_12,282.2297
2018-01-16_18,279.8761
2018-01-17_00,277.74982
2018-01-17_06,277.77975
2018-01-17_12,280.5434
2018-01-17_18,279.65646
2018-01-18_00,280.95352
2018-01-18_06,283.97998
2018-01-18_12,284.23413
2018-01-18_18,281.5677
2018-01-19_00,278.58432
2018-01-19_06,277.75052
2018-01-19_12,280.5533
2018-01-19_18,278.39832
2018-01-20_00,278.64154
2018-01-20_06,279.03372
2018-01-20_12,284.98615
2018-01-20_18,284.33984
2018-01-21_00,282.1615
2018-01-21_06,280.47983
2018-01-21_12,284.35272
2018-01-21_18,284.78717
2018-01-22_00,285.2657
2018-01-22_06,285.40018
2018-01-22_12,283.4486
2018-01-22_18,282.5784
