Date,Average temperature [K]
2016-01-01_00,280.81598
2016-01-01_06,279.41397
2016-01-01_12,282.08667
2016-01-01_18,283.35895
2016-01-02_00,284.26538
2016-01-02_06,282.8131
2016-01-02_12,283.26422
2016-01-02_18,281.11658
2016-01-03_00,280.026
2016-01-03_06,281.8255
2016-01-03_12,282.44095
2016-01-03_18,283.30005
2016-01-04_00,281.54175
2016-01-04_06,280.73074
2016-01-04_12,284.49045
2016-01-04_18,280.80322
2016-01-05_00,280.41937
2016-01-05_06,280.19373
2016-01-05_12,281.51257
2016-01-05_18,280.3423
2016-01-06_00,280.51373
2016-01-06_06,279.71643
2016-01-06_12,283.7348
2016-01-06_18,281.37213
2016-01-07_00,282.32837
2016-01-07_06,286.5571
2016-01-07_12,285.10577
2016-01-07_18,281.18912
2016-01-08_00,280.36182
2016-01-08_06,280.76746
2016-01-08_12,282.12143
2016-01-08_18,282.00067
2016-01-09_00,282.2907
2016-01-09_06,281.29352
2016-01-09_12,285.4898
2016-01-09_18,282.60345
2016-01-10_00,281.2149
2016-01-10_06,280.6983
2016-01-10_12,282.45547
2016-01-10_18,281.2142
2016-01-11_00,281.06537
2016-01-11_06,280.3995
2016-01-11_12,281.75723
2016-01-11_18,281.59863
2016-01-12_00,282.11996
2016-01-12_06,280.6012
2016-01-12_12,281.15543
2016-01-12_18,279.26562
2016-01-13_00,277.51996
2016-01-13_06,275.64337
2016-01-13_12,281.8286
2016-01-13_18,279.4475
2016-01-14_00,279.56586
2016-01-14_06,279.60355
2016-01-14_12,282.11063
2016-01-14_18,278.52298
2016-01-15_00,274.88226
2016-01-15_06,273.5047
2016-01-15_12,279.31482
2016-01-15_18,275.9579
2016-01-16_00,273.28693
2016-01-16_06,272.60614
2016-01-16_12,280.025
2016-01-16_18,277.74677
2016-01-17_00,273.87436
2016-01-17_06,272.72986
2016-01-17_12,278.98834
2016-01-17_18,277.8357
2016-01-18_00,276.67474
2016-01-18_06,275.81677
2016-01-18_12,278.89502
2016-01-18_18,279.23682
2016-01-19_00,277.9336
2016-01-19_06,277.16614
2016-01-19_12,278.96588
2016-01-19_18,278.48212
2016-01-20_00,276.48785
2016-01-20_06,275.8423
2016-01-20_12,278.422
2016-01-20_18,276.45538
2016-01-21_00,273.86755
2016-01-21_06,273.27844
2016-01-21_12,276.41928
2016-01-21_18,277.2254
2016-01-22_00,276.35022
2016-01-22_06,277.9419
2016-01-22_12,281.97766
2016-01-22_18,284.46484
2016-01-23_00,281.3367
2016-01-23_06,279.30255
2016-01-23_12,282.4601
2016-01-23_18,282.27908
2016-01-24_00,281.1136
2016-01-24_06,280.12732
2016-01-24_12,286.1824
2016-01-24_18,284.25842
2016-01-25_00,281.1255
2016-01-25_06,280.17514
2016-01-25_12,286.28815
2016-01-25_18,284.80475
2016-01-26_00,282.47165
2016-01-26_06,282.12808
2016-01-26_12,285.86853
2016-01-26_18,283.29114
2016-01-27_00,283.02734
2016-01-27_06,282.8663
2016-01-27_12,284.63776
2016-01-27_18,284.29785
2016-01-28_00,282.89297
2016-01-28_06,282.58917
2016-01-28_12,282.23615
2016-01-28_18,280.294
2016-01-29_00,276.80624
2016-01-29_06,275.87952
2016-01-29_12,282.63763
2016-01-29_18,282.78848
2016-01-30_00,282.72937
2016-01-30_06,283.3321
2016-01-30_12,284.5571
2016-01-30_18,283.86948
2016-01-31_00,285.0836
2016-01-31_06,286.01215
2016-01-31_12,286.34967
2016-01-31_18,285.7054
2016-02-01_00,284.99774
2016-02-01_06,284.39865
2016-02-01_12,285.72168
2016-02-01_18,284.3589
2016-02-02_00,284.2287
2016-02-02_06,284.283
2016-02-02_12,286.02136
2016-02-02_18,283.90887
2016-02-03_00,281.11877
2016-02-03_06,279.29565
2016-02-03_12,282.33716
2016-02-03_18,279.57513
2016-02-04_00,276.37946
2016-02-04_06,277.8553
2016-02-04_12,283.778
2016-02-04_18,284.05917
2016-02-05_00,283.09424
2016-02-05_06,282.42102
2016-02-05_12,284.3583
2016-02-05_18,282.61578
2016-02-06_00,281.46344
2016-02-06_06,282.51996
2016-02-06_12,286.10443
2016-02-06_18,285.04828
2016-02-07_00,281.70743
2016-02-07_06,279.63077
2016-02-07_12,283.4761
2016-02-07_18,281.7917
2016-02-08_00,284.33337
2016-02-08_06,284.7756
2016-02-08_12,285.4764
2016-02-08_18,283.49286
2016-02-09_00,282.96722
2016-02-09_06,285.3128
2016-02-09_12,281.91058
2016-02-09_18,279.6244
2016-02-10_00,277.072
2016-02-10_06,276.56384
2016-02-10_12,280.5684
2016-02-10_18,278.41403
2016-02-11_00,276.85162
2016-02-11_06,278.0027
2016-02-11_12,281.90198
2016-02-11_18,279.21313
2016-02-12_00,279.202
2016-02-12_06,282.46152
2016-02-12_12,284.48203
2016-02-12_18,282.33356
2016-02-13_00,279.6211
2016-02-13_06,284.51343
2016-02-13_12,284.65088
2016-02-13_18,282.85147
2016-02-14_00,280.73282
2016-02-14_06,279.28387
2016-02-14_12,282.17
2016-02-14_18,279.22083
2016-02-15_00,277.01883
2016-02-15_06,274.85364
2016-02-15_12,279.07233
2016-02-15_18,277.47424
2016-02-16_00,274.09387
2016-02-16_06,272.0412
2016-02-16_12,279.69415
2016-02-16_18,276.9574
2016-02-17_00,272.14032
2016-02-17_06,269.81323
2016-02-17_12,277.96518
2016-02-17_18,276.768
2016-02-18_00,275.2243
2016-02-18_06,274.82068
2016-02-18_12,277.19397
2016-02-18_18,278.1119
2016-02-19_00,274.68036
2016-02-19_06,275.15048
2016-02-19_12,283.1109
2016-02-19_18,280.85443
2016-02-20_00,281.42816
2016-02-20_06,283.52136
2016-02-20_12,285.61456
2016-02-20_18,284.34534
2016-02-21_00,283.62357
2016-02-21_06,283.31342
2016-02-21_12,285.37286
2016-02-21_18,283.5334
2016-02-22_00,282.4428
2016-02-22_06,282.07477
2016-02-22_12,284.5354
2016-02-22_18,283.8488
2016-02-23_00,283.15378
2016-02-23_06,282.8566
2016-02-23_12,282.85217
2016-02-23_18,281.56787
2016-02-24_00,280.8852
2016-02-24_06,281.55554
2016-02-24_12,284.01218
2016-02-24_18,282.45837
2016-02-25_00,280.8487
2016-02-25_06,276.7885
2016-02-25_12,280.91904
2016-02-25_18,278.6809
2016-02-26_00,276.27783
2016-02-26_06,273.83463
2016-02-26_12,281.43875
2016-02-26_18,278.47168
2016-02-27_00,276.53918
2016-02-27_06,275.30014
2016-02-27_12,278.76453
2016-02-27_18,279.64108
2016-02-28_00,278.42023
2016-02-28_06,275.8496
2016-02-28_12,279.70062
2016-02-28_18,279.37692
2016-02-29_00,275.89764
2016-02-29_06,273.16977
2016-02-29_12,279.77383
2016-02-29_18,279.02365
2016-03-01_00,275.95538
2016-03-01_06,275.65198
2016-03-01_12,283.94983
2016-03-01_18,282.9254
2016-03-02_00,283.69635
2016-03-02_06,283.16162
2016-03-02_12,282.98987
2016-03-02_18,281.223
2016-03-03_00,280.7883
2016-03-03_06,279.77094
2016-03-03_12,282.87943
2016-03-03_18,281.298
2016-03-04_00,283.70862
2016-03-04_06,282.31012
2016-03-04_12,280.344
2016-03-04_18,279.35693
2016-03-05_00,275.72745
2016-03-05_06,277.88467
2016-03-05_12,280.1548
2016-03-05_18,279.32428
2016-03-06_00,275.41516
2016-03-06_06,274.47565
2016-03-06_12,281.74387
2016-03-06_18,279.77353
2016-03-07_00,276.8792
2016-03-07_06,275.36603
2016-03-07_12,281.06577
2016-03-07_18,279.02313
2016-03-08_00,274.84146
2016-03-08_06,272.10614
2016-03-08_12,281.69608
2016-03-08_18,280.9356
2016-03-09_00,280.7672
2016-03-09_06,282.78793
2016-03-09_12,281.91623
2016-03-09_18,281.2393
2016-03-10_00,278.81543
2016-03-10_06,278.74823
2016-03-10_12,280.6272
2016-03-10_18,280.09995
2016-03-11_00,278.63147
2016-03-11_06,277.748
2016-03-11_12,282.8254
2016-03-11_18,281.67215
2016-03-12_00,279.3758
2016-03-12_06,275.81683
2016-03-12_12,283.85028
2016-03-12_18,281.6193
2016-03-13_00,276.78094
2016-03-13_06,274.2064
2016-03-13_12,283.03714
2016-03-13_18,281.72098
2016-03-14_00,279.08728
2016-03-14_06,277.34973
2016-03-14_12,284.24573
2016-03-14_18,283.56525
2016-03-15_00,278.6325
2016-03-15_06,275.40704
2016-03-15_12,285.40555
2016-03-15_18,283.9237
2016-03-16_00,279.35132
2016-03-16_06,278.8977
2016-03-16_12,281.84424
2016-03-16_18,280.71912
2016-03-17_00,277.29236
2016-03-17_06,276.23535
2016-03-17_12,282.88602
2016-03-17_18,282.4638
2016-03-18_00,279.11865
2016-03-18_06,276.33823
2016-03-18_12,285.32816
2016-03-18_18,283.77203
2016-03-19_00,278.63788
2016-03-19_06,276.32727
2016-03-19_12,283.38977
2016-03-19_18,282.92017
2016-03-20_00,279.024
2016-03-20_06,277.0972
2016-03-20_12,282.3905
2016-03-20_18,282.8103
2016-03-21_00,278.7928
2016-03-21_06,275.70972
2016-03-21_12,284.0094
2016-03-21_18,282.8839
2016-03-22_00,278.42682
2016-03-22_06,276.08496
2016-03-22_12,284.40897
2016-03-22_18,283.6434
2016-03-23_00,277.9098
2016-03-23_06,275.68283
2016-03-23_12,286.18427
2016-03-23_18,284.25983
2016-03-24_00,277.7469
2016-03-24_06,275.7725
2016-03-24_12,285.44775
2016-03-24_18,282.63016
2016-03-25_00,280.92096
2016-03-25_06,282.09192
2016-03-25_12,286.00784
2016-03-25_18,285.13818
2016-03-26_00,281.37805
2016-03-26_06,283.63995
2016-03-26_12,287.30832
2016-03-26_18,288.28564
2016-03-27_00,281.15295
2016-03-27_06,280.1311
2016-03-27_12,285.7785
2016-03-27_18,283.54224
2016-03-28_00,282.7634
2016-03-28_06,284.57788
2016-03-28_12,286.52692
2016-03-28_18,283.1913
2016-03-29_00,281.81744
2016-03-29_06,281.36874
2016-03-29_12,286.3999
2016-03-29_18,285.3055
2016-03-30_00,282.97266
2016-03-30_06,281.9499
2016-03-30_12,284.7091
2016-03-30_18,284.97687
2016-03-31_00,281.06122
2016-03-31_06,279.0183
2016-03-31_12,280.69202
2016-03-31_18,283.14432
2016-04-01_00,278.35928
2016-04-01_06,275.1535
2016-04-01_12,285.9301
2016-04-01_18,284.3202
2016-04-02_00,277.94128
2016-04-02_06,275.53522
2016-04-02_12,284.2772
2016-04-02_18,285.04132
2016-04-03_00,281.8468
2016-04-03_06,282.04688
2016-04-03_12,289.44922
2016-04-03_18,283.37216
2016-04-04_00,281.04694
2016-04-04_06,281.0227
2016-04-04_12,287.83145
2016-04-04_18,285.34344
2016-04-05_00,281.92865
2016-04-05_06,279.78497
2016-04-05_12,287.43835
2016-04-05_18,285.6377
2016-04-06_00,279.42133
2016-04-06_06,278.07468
2016-04-06_12,286.4558
2016-04-06_18,283.95294
2016-04-07_00,280.85162
2016-04-07_06,279.22577
2016-04-07_12,283.5868
2016-04-07_18,282.49988
2016-04-08_00,277.93677
2016-04-08_06,276.47955
2016-04-08_12,284.15472
2016-04-08_18,283.00073
2016-04-09_00,278.7527
2016-04-09_06,281.38336
2016-04-09_12,285.75183
2016-04-09_18,281.85712
2016-04-10_00,277.45874
2016-04-10_06,279.41418
2016-04-10_12,288.55084
2016-04-10_18,286.47665
2016-04-11_00,282.2155
2016-04-11_06,280.5589
2016-04-11_12,287.65228
2016-04-11_18,286.22092
2016-04-12_00,279.3608
2016-04-12_06,280.48148
2016-04-12_12,290.40387
2016-04-12_18,286.75623
2016-04-13_00,281.88953
2016-04-13_06,279.7774
2016-04-13_12,288.80933
2016-04-13_18,286.4851
2016-04-14_00,281.0111
2016-04-14_06,280.66687
2016-04-14_12,284.81714
2016-04-14_18,285.92993
2016-04-15_00,282.7006
2016-04-15_06,282.25525
2016-04-15_12,287.5277
2016-04-15_18,285.8584
2016-04-16_00,282.98468
2016-04-16_06,282.1433
2016-04-16_12,286.99695
2016-04-16_18,285.1125
2016-04-17_00,280.86365
2016-04-17_06,277.65167
2016-04-17_12,284.85693
2016-04-17_18,283.5069
2016-04-18_00,277.229
2016-04-18_06,275.65283
2016-04-18_12,286.56207
2016-04-18_18,286.52362
2016-04-19_00,279.1491
2016-04-19_06,278.7826
2016-04-19_12,289.67123
2016-04-19_18,289.75024
2016-04-20_00,285.54288
2016-04-20_06,283.49188
2016-04-20_12,288.96283
2016-04-20_18,287.00293
2016-04-21_00,286.20996
2016-04-21_06,285.71536
2016-04-21_12,289.60565
2016-04-21_18,287.1494
2016-04-22_00,285.0749
2016-04-22_06,284.79468
2016-04-22_12,288.637
2016-04-22_18,287.39972
2016-04-23_00,284.07513
2016-04-23_06,283.46753
2016-04-23_12,286.1031
2016-04-23_18,283.59628
2016-04-24_00,280.20377
2016-04-24_06,276.68402
2016-04-24_12,284.35297
2016-04-24_18,283.6114
2016-04-25_00,277.37653
2016-04-25_06,275.3828
2016-04-25_12,284.5155
2016-04-25_18,283.1331
2016-04-26_00,282.12198
2016-04-26_06,281.31116
2016-04-26_12,284.57483
2016-04-26_18,283.03613
2016-04-27_00,276.60883
2016-04-27_06,274.9072
2016-04-27_12,284.39832
2016-04-27_18,283.2827
2016-04-28_00,277.06934
2016-04-28_06,275.97244
2016-04-28_12,284.34308
2016-04-28_18,283.88153
2016-04-29_00,278.02866
2016-04-29_06,278.43903
2016-04-29_12,284.8468
2016-04-29_18,284.6021
2016-04-30_00,280.1516
2016-04-30_06,279.177
2016-04-30_12,284.53265
2016-04-30_18,284.31042
2016-05-01_00,277.11902
2016-05-01_06,276.45752
2016-05-01_12,286.9101
2016-05-01_18,286.20303
2016-05-02_00,278.9453
2016-05-02_06,279.0428
2016-05-02_12,288.45453
2016-05-02_18,287.1021
2016-05-03_00,282.3332
2016-05-03_06,281.5741
2016-05-03_12,288.41974
2016-05-03_18,288.57166
2016-05-04_00,281.3232
2016-05-04_06,280.79974
2016-05-04_12,291.54837
2016-05-04_18,292.20947
2016-05-05_00,284.84808
2016-05-05_06,282.8768
2016-05-05_12,294.13965
2016-05-05_18,294.30673
2016-05-06_00,287.7013
2016-05-06_06,286.48785
2016-05-06_12,292.61523
2016-05-06_18,292.1966
2016-05-07_00,289.10886
2016-05-07_06,286.8533
2016-05-07_12,293.41925
2016-05-07_18,291.58478
2016-05-08_00,288.46896
2016-05-08_06,287.35873
2016-05-08_12,294.4408
2016-05-08_18,291.7885
2016-05-09_00,288.77313
2016-05-09_06,287.68576
2016-05-09_12,291.0501
2016-05-09_18,289.33142
2016-05-10_00,286.38644
2016-05-10_06,286.57117
2016-05-10_12,293.0863
2016-05-10_18,292.6891
2016-05-11_00,284.87122
2016-05-11_06,285.54395
2016-05-11_12,288.66672
2016-05-11_18,288.46478
