Date,Average temperature [K]
2016-01-01_00,252.482
2016-01-01_06,255.58878
2016-01-01_12,261.97046
2016-01-01_18,267.05328
2016-01-02_00,261.864
2016-01-02_06,252.12758
2016-01-02_12,251.13725
2016-01-02_18,253.10484
2016-01-03_00,255.86975
2016-01-03_06,267.96515
2016-01-03_12,271.49857
2016-01-03_18,267.93286
2016-01-04_00,252.06322
2016-01-04_06,246.93387
2016-01-04_12,246.20529
2016-01-04_18,248.438
2016-01-05_00,249.88031
2016-01-05_06,249.83337
2016-01-05_12,251.23326
2016-01-05_18,250.91258
2016-01-06_00,249.98445
2016-01-06_06,249.84923
2016-01-06_12,249.23677
2016-01-06_18,246.6563
2016-01-07_00,244.38306
2016-01-07_06,242.20554
2016-01-07_12,245.13603
2016-01-07_18,247.30533
2016-01-08_00,248.8218
2016-01-08_06,249.2528
2016-01-08_12,247.44565
2016-01-08_18,247.23213
2016-01-09_00,250.13448
2016-01-09_06,252.00153
2016-01-09_12,253.75737
2016-01-09_18,254.24117
2016-01-10_00,256.21393
2016-01-10_06,258.65338
2016-01-10_12,261.5707
2016-01-10_18,262.08823
2016-01-11_00,264.00482
2016-01-11_06,260.8165
2016-01-11_12,255.61856
2016-01-11_18,254.51465
2016-01-12_00,252.12094
2016-01-12_06,251.568
2016-01-12_12,251.44937
2016-01-12_18,252.06248
2016-01-13_00,251.61275
2016-01-13_06,251.55843
2016-01-13_12,251.65479
2016-01-13_18,252.88792
2016-01-14_00,253.10884
2016-01-14_06,249.5469
2016-01-14_12,244.7952
2016-01-14_18,242.42728
2016-01-15_00,242.75725
2016-01-15_06,246.39336
2016-01-15_12,248.38707
2016-01-15_18,249.15808
2016-01-16_00,248.92268
2016-01-16_06,248.6911
2016-01-16_12,250.94199
2016-01-16_18,250.38544
2016-01-17_00,249.62045
2016-01-17_06,248.87144
2016-01-17_12,247.34383
2016-01-17_18,247.5554
2016-01-18_00,247.53021
2016-01-18_06,246.91441
2016-01-18_12,245.54346
2016-01-18_18,245.84032
2016-01-19_00,246.68846
2016-01-19_06,245.20813
2016-01-19_12,245.15532
2016-01-19_18,247.43427
2016-01-20_00,246.59235
2016-01-20_06,246.80812
2016-01-20_12,246.45323
2016-01-20_18,247.09892
2016-01-21_00,251.84413
2016-01-21_06,258.34583
2016-01-21_12,262.97885
2016-01-21_18,266.21857
2016-01-22_00,265.93518
2016-01-22_06,262.25146
2016-01-22_12,261.17102
2016-01-22_18,258.36328
2016-01-23_00,257.36404
2016-01-23_06,253.98906
2016-01-23_12,250.17007
2016-01-23_18,250.68143
2016-01-24_00,253.23175
2016-01-24_06,267.78748
2016-01-24_12,273.37283
2016-01-24_18,274.07678
2016-01-25_00,274.3286
2016-01-25_06,273.52377
2016-01-25_12,267.84088
2016-01-25_18,265.41412
2016-01-26_00,267.52243
2016-01-26_06,270.42398
