Date,Average temperature [K]
2015-01-01_00,284.45673
2015-01-01_06,284.89325
2015-01-01_12,285.10724
2015-01-01_18,285.36432
2015-01-02_00,284.5424
2015-01-02_06,282.685
2015-01-02_12,282.75977
2015-01-02_18,282.33838
2015-01-03_00,282.99872
2015-01-03_06,282.8175
2015-01-03_12,283.35577
2015-01-03_18,281.48956
2015-01-04_00,280.94006
2015-01-04_06,281.25128
2015-01-04_12,282.58273
2015-01-04_18,283.45596
2015-01-05_00,282.85504
2015-01-05_06,283.13507
2015-01-05_12,283.43433
2015-01-05_18,283.48138
2015-01-06_00,283.79248
2015-01-06_06,282.20053
2015-01-06_12,281.8427
2015-01-06_18,282.3175
2015-01-07_00,283.33026
2015-01-07_06,283.65002
2015-01-07_12,283.37747
2015-01-07_18,284.28732
2015-01-08_00,284.3067
2015-01-08_06,283.25833
2015-01-08_12,282.94293
2015-01-08_18,283.2816
2015-01-09_00,284.09265
2015-01-09_06,284.14658
2015-01-09_12,284.66736
2015-01-09_18,285.11517
2015-01-10_00,284.84006
2015-01-10_06,284.82983
2015-01-10_12,281.49365
2015-01-10_18,280.8656
2015-01-11_00,280.56097
2015-01-11_06,281.34192
2015-01-11_12,282.70026
2015-01-11_18,282.84705
2015-01-12_00,283.2672
2015-01-12_06,283.82938
2015-01-12_12,283.26868
2015-01-12_18,282.29065
2015-01-13_00,282.4215
2015-01-13_06,281.20807
2015-01-13_12,278.85596
2015-01-13_18,278.82697
2015-01-14_00,278.81183
2015-01-14_06,278.47717
2015-01-14_12,281.29242
2015-01-14_18,283.23746
2015-01-15_00,283.09045
2015-01-15_06,280.9002
2015-01-15_12,280.1634
2015-01-15_18,280.67004
2015-01-16_00,280.8978
2015-01-16_06,280.5196
2015-01-16_12,279.64215
2015-01-16_18,279.2519
2015-01-17_00,280.4356
2015-01-17_06,279.97693
2015-01-17_12,280.40228
2015-01-17_18,280.3452
2015-01-18_00,279.48743
2015-01-18_06,278.22443
2015-01-18_12,279.07098
2015-01-18_18,279.96844
2015-01-19_00,278.2063
2015-01-19_06,277.8626
2015-01-19_12,278.81873
2015-01-19_18,279.25418
2015-01-20_00,280.1375
2015-01-20_06,279.5633
2015-01-20_12,280.44403
2015-01-20_18,281.15155
2015-01-21_00,279.6576
2015-01-21_06,278.88535
2015-01-21_12,279.59332
2015-01-21_18,279.57852
2015-01-22_00,279.43408
2015-01-22_06,279.53662
2015-01-22_12,280.30322
2015-01-22_18,280.1311
2015-01-23_00,281.12225
2015-01-23_06,282.3463
2015-01-23_12,282.9801
2015-01-23_18,283.38367
2015-01-24_00,281.01624
2015-01-24_06,280.07928
2015-01-24_12,281.23358
2015-01-24_18,281.56927
2015-01-25_00,281.89368
2015-01-25_06,282.80948
2015-01-25_12,283.75647
2015-01-25_18,283.1453
2015-01-26_00,283.15466
2015-01-26_06,282.43066
2015-01-26_12,281.43677
2015-01-26_18,281.51743
2015-01-27_00,281.48566
2015-01-27_06,281.69806
2015-01-27_12,281.84894
2015-01-27_18,281.5735
2015-01-28_00,283.11713
2015-01-28_06,283.2183
2015-01-28_12,279.88248
2015-01-28_18,279.34058
2015-01-29_00,279.753
2015-01-29_06,280.22205
2015-01-29_12,279.7683
2015-01-29_18,278.7016
2015-01-30_00,280.3571
2015-01-30_06,280.45264
2015-01-30_12,280.6546
2015-01-30_18,280.1435
2015-01-31_00,278.70093
2015-01-31_06,278.95642
2015-01-31_12,279.44965
2015-01-31_18,279.18994
2015-02-01_00,278.38556
2015-02-01_06,278.22076
2015-02-01_12,278.7226
2015-02-01_18,277.97473
2015-02-02_00,277.85385
2015-02-02_06,278.31906
2015-02-02_12,278.6345
2015-02-02_18,277.91296
2015-02-03_00,277.624
2015-02-03_06,277.94095
2015-02-03_12,279.3787
2015-02-03_18,279.10358
2015-02-04_00,278.5571
2015-02-04_06,278.4638
2015-02-04_12,279.1742
2015-02-04_18,279.05243
2015-02-05_00,279.29132
2015-02-05_06,279.14233
2015-02-05_12,280.2547
2015-02-05_18,281.02258
2015-02-06_00,279.7807
2015-02-06_06,277.78546
2015-02-06_12,278.2141
2015-02-06_18,278.98822
2015-02-07_00,279.52176
2015-02-07_06,279.8301
2015-02-07_12,280.02686
2015-02-07_18,279.98242
2015-02-08_00,279.67236
2015-02-08_06,279.68488
2015-02-08_12,280.13727
2015-02-08_18,279.5746
2015-02-09_00,279.99915
2015-02-09_06,279.18347
2015-02-09_12,279.2138
2015-02-09_18,278.20905
2015-02-10_00,278.94617
2015-02-10_06,279.32745
2015-02-10_12,279.09845
2015-02-10_18,278.92346
2015-02-11_00,279.5044
2015-02-11_06,280.28342
2015-02-11_12,280.576
2015-02-11_18,280.0028
2015-02-12_00,280.81494
2015-02-12_06,281.32574
2015-02-12_12,280.99548
2015-02-12_18,280.73254
2015-02-13_00,281.603
2015-02-13_06,281.80954
2015-02-13_12,281.33383
2015-02-13_18,280.9713
2015-02-14_00,280.90985
2015-02-14_06,280.93713
2015-02-14_12,281.55994
2015-02-14_18,281.00098
2015-02-15_00,280.7247
2015-02-15_06,280.9077
2015-02-15_12,281.53394
2015-02-15_18,281.2226
2015-02-16_00,281.59015
2015-02-16_06,281.81607
2015-02-16_12,280.61807
2015-02-16_18,280.53406
2015-02-17_00,279.2251
2015-02-17_06,279.35434
2015-02-17_12,281.74884
2015-02-17_18,281.44482
2015-02-18_00,282.3179
2015-02-18_06,282.3455
2015-02-18_12,282.40387
2015-02-18_18,281.88495
2015-02-19_00,282.09262
2015-02-19_06,282.28546
2015-02-19_12,281.95694
2015-02-19_18,280.54297
2015-02-20_00,280.2192
2015-02-20_06,279.6635
2015-02-20_12,280.57703
2015-02-20_18,279.40906
2015-02-21_00,278.92853
2015-02-21_06,278.6731
2015-02-21_12,279.17682
2015-02-21_18,280.00958
2015-02-22_00,279.73425
2015-02-22_06,280.98993
2015-02-22_12,282.02997
2015-02-22_18,282.16534
2015-02-23_00,280.35083
2015-02-23_06,279.17554
2015-02-23_12,279.6397
2015-02-23_18,280.9218
2015-02-24_00,280.2605
2015-02-24_06,280.25232
2015-02-24_12,280.812
2015-02-24_18,281.3579
2015-02-25_00,282.0639
2015-02-25_06,282.6266
2015-02-25_12,283.22873
2015-02-25_18,281.5238
2015-02-26_00,282.5785
2015-02-26_06,282.6327
2015-02-26_12,281.23764
2015-02-26_18,279.9679
2015-02-27_00,279.2799
2015-02-27_06,279.5551
2015-02-27_12,281.24692
2015-02-27_18,280.69577
2015-02-28_00,281.83835
2015-02-28_06,282.16473
2015-02-28_12,282.06598
2015-02-28_18,283.73755
2015-03-01_00,281.94397
2015-03-01_06,280.78143
2015-03-01_12,281.42
2015-03-01_18,279.81464
2015-03-02_00,280.05533
2015-03-02_06,278.70193
2015-03-02_12,279.3615
2015-03-02_18,279.4408
2015-03-03_00,279.47797
2015-03-03_06,278.60117
2015-03-03_12,278.7185
2015-03-03_18,279.30792
2015-03-04_00,279.57245
2015-03-04_06,279.38562
2015-03-04_12,280.537
2015-03-04_18,280.8118
2015-03-05_00,281.50958
2015-03-05_06,281.9939
2015-03-05_12,281.97318
2015-03-05_18,281.52396
2015-03-06_00,282.27188
2015-03-06_06,282.02795
2015-03-06_12,281.9441
2015-03-06_18,282.05383
2015-03-07_00,282.55716
2015-03-07_06,282.7516
2015-03-07_12,282.64117
2015-03-07_18,281.94803
2015-03-08_00,282.46194
2015-03-08_06,282.42685
2015-03-08_12,281.47766
2015-03-08_18,280.94647
2015-03-09_00,279.73297
2015-03-09_06,281.4631
2015-03-09_12,283.00684
2015-03-09_18,281.81476
2015-03-10_00,281.08942
2015-03-10_06,280.47067
2015-03-10_12,282.19037
2015-03-10_18,280.417
2015-03-11_00,281.12244
2015-03-11_06,281.8382
2015-03-11_12,282.3835
2015-03-11_18,282.28888
2015-03-12_00,281.90356
2015-03-12_06,282.25903
2015-03-12_12,282.27475
2015-03-12_18,280.4525
2015-03-13_00,279.7616
2015-03-13_06,279.73376
2015-03-13_12,280.33282
2015-03-13_18,280.40808
2015-03-14_00,279.5336
2015-03-14_06,280.09497
2015-03-14_12,279.40448
2015-03-14_18,278.70053
