Date,Average temperature [K]
2015-01-01_00,275.1701
2015-01-01_06,273.93622
2015-01-01_12,275.92804
2015-01-01_18,275.20563
2015-01-02_00,274.9799
2015-01-02_06,275.65033
2015-01-02_12,278.15283
2015-01-02_18,277.76367
2015-01-03_00,275.9909
2015-01-03_06,274.55334
2015-01-03_12,274.96466
2015-01-03_18,274.37677
2015-01-04_00,275.23938
2015-01-04_06,274.95197
2015-01-04_12,276.5505
2015-01-04_18,275.53702
2015-01-05_00,275.02155
2015-01-05_06,273.72345
2015-01-05_12,274.84448
2015-01-05_18,274.06
2015-01-06_00,273.64795
2015-01-06_06,272.8846
2015-01-06_12,274.6391
2015-01-06_18,273.6588
2015-01-07_00,273.63593
2015-01-07_06,275.67786
2015-01-07_12,276.66214
2015-01-07_18,274.79465
2015-01-08_00,273.71295
2015-01-08_06,275.6055
2015-01-08_12,277.62653
2015-01-08_18,278.7059
2015-01-09_00,277.4364
2015-01-09_06,278.32822
2015-01-09_12,280.2069
2015-01-09_18,279.8393
2015-01-10_00,281.86105
2015-01-10_06,284.3943
2015-01-10_12,284.07617
2015-01-10_18,279.31287
2015-01-11_00,276.17474
2015-01-11_06,274.99524
2015-01-11_12,275.47028
2015-01-11_18,276.12
2015-01-12_00,276.66663
2015-01-12_06,277.96024
2015-01-12_12,278.4635
2015-01-12_18,279.46594
2015-01-13_00,279.37073
2015-01-13_06,279.95465
2015-01-13_12,281.96094
2015-01-13_18,280.93146
2015-01-14_00,279.24933
2015-01-14_06,276.94495
2015-01-14_12,277.54095
2015-01-14_18,275.64468
2015-01-15_00,274.4049
2015-01-15_06,276.49542
2015-01-15_12,280.06866
2015-01-15_18,280.963
2015-01-16_00,280.01547
2015-01-16_06,278.3614
2015-01-16_12,279.25934
2015-01-16_18,277.34906
2015-01-17_00,276.52057
2015-01-17_06,275.10388
2015-01-17_12,276.25873
2015-01-17_18,273.5752
2015-01-18_00,271.6095
2015-01-18_06,271.56085
2015-01-18_12,273.195
2015-01-18_18,273.52997
2015-01-19_00,273.15942
2015-01-19_06,270.94464
2015-01-19_12,273.04285
2015-01-19_18,272.67606
2015-01-20_00,272.19366
2015-01-20_06,271.7928
2015-01-20_12,272.54608
2015-01-20_18,272.5114
2015-01-21_00,271.3114
2015-01-21_06,269.5836
2015-01-21_12,272.18805
2015-01-21_18,271.2758
2015-01-22_00,270.88818
2015-01-22_06,271.313
2015-01-22_12,272.56152
2015-01-22_18,272.73315
2015-01-23_00,271.93085
2015-01-23_06,271.22815
2015-01-23_12,271.7506
2015-01-23_18,271.3407
2015-01-24_00,271.28577
2015-01-24_06,270.69354
2015-01-24_12,272.3371
2015-01-24_18,273.07562
2015-01-25_00,273.00696
2015-01-25_06,272.91495
2015-01-25_12,274.2804
2015-01-25_18,274.18094
2015-01-26_00,274.22644
2015-01-26_06,274.08447
2015-01-26_12,274.52173
2015-01-26_18,275.20297
2015-01-27_00,275.46613
2015-01-27_06,274.5916
2015-01-27_12,275.84406
2015-01-27_18,275.77124
2015-01-28_00,275.06683
2015-01-28_06,275.40384
2015-01-28_12,276.5109
2015-01-28_18,275.70728
2015-01-29_00,274.18805
2015-01-29_06,273.41443
2015-01-29_12,273.84106
2015-01-29_18,273.90814
2015-01-30_00,273.62466
2015-01-30_06,273.06934
2015-01-30_12,272.81818
2015-01-30_18,272.2104
2015-01-31_00,271.62183
2015-01-31_06,272.13855
2015-01-31_12,274.04388
2015-01-31_18,272.93457
2015-02-01_00,271.26984
2015-02-01_06,271.0479
2015-02-01_12,273.14984
2015-02-01_18,273.07678
2015-02-02_00,273.39438
2015-02-02_06,272.83762
2015-02-02_12,273.75314
2015-02-02_18,273.2484
2015-02-03_00,272.95456
2015-02-03_06,272.81546
2015-02-03_12,273.48416
2015-02-03_18,272.25348
2015-02-04_00,270.43307
2015-02-04_06,269.18842
2015-02-04_12,271.6947
2015-02-04_18,270.08124
2015-02-05_00,268.37042
2015-02-05_06,267.96118
2015-02-05_12,270.1629
2015-02-05_18,270.29456
2015-02-06_00,269.1181
2015-02-06_06,268.93732
2015-02-06_12,270.8982
2015-02-06_18,270.78168
2015-02-07_00,267.88358
2015-02-07_06,266.76663
2015-02-07_12,272.62402
2015-02-07_18,273.99756
2015-02-08_00,275.36914
2015-02-08_06,273.49152
2015-02-08_12,274.03522
2015-02-08_18,271.82214
2015-02-09_00,273.04993
2015-02-09_06,275.57068
2015-02-09_12,277.27924
2015-02-09_18,277.71295
2015-02-10_00,277.55554
2015-02-10_06,276.71075
2015-02-10_12,278.346
2015-02-10_18,277.71643
2015-02-11_00,276.51465
2015-02-11_06,274.7419
2015-02-11_12,275.45392
2015-02-11_18,273.9784
2015-02-12_00,272.15186
2015-02-12_06,272.92047
2015-02-12_12,273.87732
2015-02-12_18,273.6261
2015-02-13_00,272.4653
2015-02-13_06,272.18063
2015-02-13_12,276.35873
2015-02-13_18,274.46497
2015-02-14_00,273.74628
2015-02-14_06,274.088
2015-02-14_12,278.90955
2015-02-14_18,275.80664
2015-02-15_00,273.1954
2015-02-15_06,271.63525
2015-02-15_12,274.20874
2015-02-15_18,274.18207
2015-02-16_00,273.31622
2015-02-16_06,272.24283
2015-02-16_12,276.42667
2015-02-16_18,274.71814
2015-02-17_00,273.24023
2015-02-17_06,271.82895
2015-02-17_12,274.71515
2015-02-17_18,274.5913
2015-02-18_00,275.0015
2015-02-18_06,273.63113
2015-02-18_12,276.07965
2015-02-18_18,274.48358
2015-02-19_00,272.34018
2015-02-19_06,271.68097
2015-02-19_12,273.98282
2015-02-19_18,273.08545
2015-02-20_00,271.98825
2015-02-20_06,273.51215
2015-02-20_12,277.58142
2015-02-20_18,278.29773
2015-02-21_00,278.28937
2015-02-21_06,277.28442
2015-02-21_12,275.9317
2015-02-21_18,275.44318
2015-02-22_00,273.60046
2015-02-22_06,273.53094
2015-02-22_12,276.36005
2015-02-22_18,274.3626
2015-02-23_00,274.1858
2015-02-23_06,273.75122
2015-02-23_12,274.0943
2015-02-23_18,274.7343
2015-02-24_00,275.52905
2015-02-24_06,273.66833
2015-02-24_12,278.2798
2015-02-24_18,277.19678
2015-02-25_00,275.0644
2015-02-25_06,274.64758
2015-02-25_12,278.62082
2015-02-25_18,277.66345
2015-02-26_00,275.1405
2015-02-26_06,274.43933
2015-02-26_12,277.6517
2015-02-26_18,276.48254
2015-02-27_00,275.55432
2015-02-27_06,275.09515
2015-02-27_12,275.57846
2015-02-27_18,275.38474
2015-02-28_00,273.28708
2015-02-28_06,272.00555
2015-02-28_12,275.90338
2015-02-28_18,274.594
2015-03-01_00,274.7926
2015-03-01_06,275.09442
2015-03-01_12,278.39706
2015-03-01_18,278.2868
2015-03-02_00,277.79752
2015-03-02_06,275.72733
2015-03-02_12,278.31708
2015-03-02_18,275.86658
2015-03-03_00,274.58295
2015-03-03_06,273.78134
2015-03-03_12,276.93774
2015-03-03_18,276.53497
2015-03-04_00,274.13397
2015-03-04_06,273.28552
2015-03-04_12,275.66638
2015-03-04_18,274.88943
2015-03-05_00,275.17316
2015-03-05_06,274.28442
2015-03-05_12,276.5303
2015-03-05_18,276.86038
2015-03-06_00,275.51553
2015-03-06_06,275.0177
2015-03-06_12,277.7478
2015-03-06_18,278.1344
2015-03-07_00,275.7715
2015-03-07_06,273.64368
2015-03-07_12,280.34625
2015-03-07_18,279.46414
2015-03-08_00,277.4219
2015-03-08_06,275.2789
2015-03-08_12,285.6178
2015-03-08_18,281.37958
2015-03-09_00,277.5528
2015-03-09_06,277.33127
2015-03-09_12,281.79297
2015-03-09_18,279.70148
2015-03-10_00,275.95953
2015-03-10_06,276.41745
2015-03-10_12,279.2011
2015-03-10_18,278.78223
2015-03-11_00,274.32898
2015-03-11_06,273.1053
2015-03-11_12,277.571
2015-03-11_18,276.95538
2015-03-12_00,274.3855
2015-03-12_06,272.68335
2015-03-12_12,278.0096
2015-03-12_18,276.78894
2015-03-13_00,273.8246
2015-03-13_06,272.92957
2015-03-13_12,276.42072
2015-03-13_18,274.9906
2015-03-14_00,273.48868
2015-03-14_06,273.88745
2015-03-14_12,275.21307
2015-03-14_18,275.38022
2015-03-15_00,275.742
2015-03-15_06,275.67804
2015-03-15_12,276.63824
2015-03-15_18,276.44278
2015-03-16_00,276.21127
2015-03-16_06,274.53656
2015-03-16_12,280.82703
2015-03-16_18,281.80243
2015-03-17_00,278.70554
2015-03-17_06,276.11456
2015-03-17_12,284.17853
2015-03-17_18,280.9471
2015-03-18_00,277.73434
2015-03-18_06,276.24445
2015-03-18_12,284.82596
2015-03-18_18,282.01135
2015-03-19_00,278.2914
2015-03-19_06,275.8592
2015-03-19_12,280.9373
2015-03-19_18,280.70554
2015-03-20_00,275.9668
2015-03-20_06,274.028
2015-03-20_12,280.169
2015-03-20_18,278.4496
2015-03-21_00,274.49915
2015-03-21_06,273.59302
2015-03-21_12,276.23532
2015-03-21_18,276.71472
2015-03-22_00,275.25354
2015-03-22_06,272.6633
2015-03-22_12,275.83643
2015-03-22_18,275.9717
2015-03-23_00,272.62915
2015-03-23_06,271.70514
2015-03-23_12,280.8153
2015-03-23_18,280.82965
2015-03-24_00,277.06226
2015-03-24_06,274.88507
2015-03-24_12,281.02533
2015-03-24_18,280.05267
2015-03-25_00,277.1473
2015-03-25_06,276.89478
2015-03-25_12,287.34924
2015-03-25_18,283.89975
2015-03-26_00,278.43967
2015-03-26_06,277.02942
2015-03-26_12,279.18655
2015-03-26_18,279.82098
2015-03-27_00,277.1447
2015-03-27_06,277.6419
2015-03-27_12,278.99796
2015-03-27_18,278.5321
2015-03-28_00,276.82172
2015-03-28_06,275.2782
2015-03-28_12,282.89185
2015-03-28_18,281.9215
2015-03-29_00,281.5276
2015-03-29_06,282.19073
2015-03-29_12,281.7309
2015-03-29_18,282.3979
2015-03-30_00,278.66812
2015-03-30_06,277.0724
2015-03-30_12,278.84937
2015-03-30_18,278.11035
2015-03-31_00,276.03876
2015-03-31_06,281.07
2015-03-31_12,281.19836
2015-03-31_18,278.96613
2015-04-01_00,275.2359
2015-04-01_06,274.09073
2015-04-01_12,277.8448
2015-04-01_18,275.46088
2015-04-02_00,274.59338
2015-04-02_06,274.55264
2015-04-02_12,276.50473
2015-04-02_18,276.7185
2015-04-03_00,275.65787
2015-04-03_06,275.4787
2015-04-03_12,280.16776
2015-04-03_18,279.48267
2015-04-04_00,275.0034
2015-04-04_06,274.33124
2015-04-04_12,278.85257
2015-04-04_18,277.9367
2015-04-05_00,274.57776
2015-04-05_06,272.54492
2015-04-05_12,280.76917
2015-04-05_18,280.08447
2015-04-06_00,275.94366
2015-04-06_06,274.75214
2015-04-06_12,278.95633
2015-04-06_18,279.28113
2015-04-07_00,274.62006
2015-04-07_06,273.74368
2015-04-07_12,281.01117
2015-04-07_18,280.20734
2015-04-08_00,278.24622
2015-04-08_06,277.058
2015-04-08_12,280.65842
2015-04-08_18,281.74094
2015-04-09_00,278.60278
2015-04-09_06,276.9187
2015-04-09_12,286.1021
2015-04-09_18,286.16046
2015-04-10_00,281.50763
2015-04-10_06,278.87155
2015-04-10_12,291.17337
2015-04-10_18,290.5046
