Date,Average temperature [K]
2015-01-01_00,280.84882
2015-01-01_06,277.84296
2015-01-01_12,287.65656
2015-01-01_18,288.2071
2015-01-02_00,284.45255
2015-01-02_06,283.0927
2015-01-02_12,288.063
2015-01-02_18,289.8623
2015-01-03_00,286.0075
2015-01-03_06,282.20422
2015-01-03_12,291.6419
2015-01-03_18,291.80743
2015-01-04_00,286.56653
2015-01-04_06,281.4295
2015-01-04_12,292.75754
2015-01-04_18,292.60635
2015-01-05_00,283.85016
2015-01-05_06,278.90118
2015-01-05_12,290.72974
2015-01-05_18,290.6811
2015-01-06_00,284.03418
2015-01-06_06,282.18198
2015-01-06_12,292.76605
2015-01-06_18,294.15295
2015-01-07_00,287.0749
2015-01-07_06,285.49475
2015-01-07_12,295.3594
2015-01-07_18,294.09055
2015-01-08_00,290.13776
2015-01-08_06,288.3633
2015-01-08_12,295.50055
2015-01-08_18,295.04868
2015-01-09_00,290.7738
2015-01-09_06,286.2501
2015-01-09_12,293.4447
2015-01-09_18,295.62933
2015-01-10_00,291.75607
2015-01-10_06,285.7102
2015-01-10_12,295.7627
2015-01-10_18,296.16736
2015-01-11_00,290.75287
2015-01-11_06,287.08118
2015-01-11_12,298.00055
2015-01-11_18,296.43835
2015-01-12_00,290.35217
2015-01-12_06,283.70096
2015-01-12_12,292.7716
2015-01-12_18,294.54553
2015-01-13_00,290.5138
2015-01-13_06,287.24078
2015-01-13_12,297.49463
2015-01-13_18,296.43
2015-01-14_00,291.0257
2015-01-14_06,289.12805
2015-01-14_12,296.37396
2015-01-14_18,297.3986
2015-01-15_00,292.7047
2015-01-15_06,288.13654
2015-01-15_12,297.08527
2015-01-15_18,297.51917
2015-01-16_00,290.7894
2015-01-16_06,286.35114
2015-01-16_12,299.0152
2015-01-16_18,298.59467
2015-01-17_00,292.3199
2015-01-17_06,290.56287
2015-01-17_12,298.72748
2015-01-17_18,298.6963
2015-01-18_00,291.81067
2015-01-18_06,284.84747
2015-01-18_12,297.70184
2015-01-18_18,297.36737
2015-01-19_00,289.68872
2015-01-19_06,281.9632
2015-01-19_12,295.65906
2015-01-19_18,294.85867
2015-01-20_00,286.5921
2015-01-20_06,282.86505
2015-01-20_12,294.633
2015-01-20_18,294.67694
2015-01-21_00,288.0404
2015-01-21_06,283.79453
2015-01-21_12,296.22858
2015-01-21_18,295.70645
2015-01-22_00,288.23584
2015-01-22_06,281.9463
2015-01-22_12,293.5874
2015-01-22_18,294.99
2015-01-23_00,286.52997
2015-01-23_06,281.963
2015-01-23_12,293.9879
2015-01-23_18,293.7025
2015-01-24_00,287.95715
2015-01-24_06,281.6198
2015-01-24_12,293.24872
2015-01-24_18,291.97894
2015-01-25_00,284.32532
2015-01-25_06,280.13077
2015-01-25_12,290.01526
2015-01-25_18,289.92166
2015-01-26_00,280.8275
2015-01-26_06,277.1787
2015-01-26_12,289.90063
2015-01-26_18,290.73666
2015-01-27_00,285.3172
2015-01-27_06,278.35724
2015-01-27_12,290.46906
2015-01-27_18,292.3728
2015-01-28_00,283.62543
2015-01-28_06,278.53275
2015-01-28_12,292.87955
2015-01-28_18,292.50903
2015-01-29_00,284.43414
2015-01-29_06,279.40076
2015-01-29_12,293.7473
2015-01-29_18,294.0185
2015-01-30_00,286.0309
2015-01-30_06,281.3169
2015-01-30_12,295.5545
2015-01-30_18,296.77338
2015-01-31_00,288.38208
2015-01-31_06,282.9027
2015-01-31_12,296.87396
2015-01-31_18,296.6245
2015-02-01_00,289.9803
2015-02-01_06,282.75934
2015-02-01_12,296.55267
2015-02-01_18,298.11926
2015-02-02_00,290.59848
2015-02-02_06,288.24973
2015-02-02_12,297.43967
2015-02-02_18,299.90076
2015-02-03_00,292.20016
2015-02-03_06,288.085
2015-02-03_12,300.1204
2015-02-03_18,300.00836
2015-02-04_00,292.14987
2015-02-04_06,286.01508
2015-02-04_12,299.53162
2015-02-04_18,298.8659
2015-02-05_00,290.03497
2015-02-05_06,285.5266
2015-02-05_12,296.84064
2015-02-05_18,297.1632
2015-02-06_00,289.99603
2015-02-06_06,287.21857
2015-02-06_12,299.05737
2015-02-06_18,298.37982
2015-02-07_00,289.866
