Date,Average temperature [K]
2015-01-01_00,283.30585
2015-01-01_06,283.10565
2015-01-01_12,281.53156
2015-01-01_18,280.93756
2015-01-02_00,279.18985
2015-01-02_06,280.94037
2015-01-02_12,281.8872
2015-01-02_18,282.08984
2015-01-03_00,281.98016
2015-01-03_06,282.69055
2015-01-03_12,282.54132
2015-01-03_18,283.0594
2015-01-04_00,283.2921
2015-01-04_06,284.0291
2015-01-04_12,285.08273
2015-01-04_18,284.40128
2015-01-05_00,281.6773
2015-01-05_06,280.56915
2015-01-05_12,279.177
2015-01-05_18,279.33246
2015-01-06_00,279.52148
2015-01-06_06,280.16147
2015-01-06_12,282.1762
2015-01-06_18,284.6256
2015-01-07_00,285.11786
2015-01-07_06,283.49768
2015-01-07_12,280.99026
2015-01-07_18,280.2722
2015-01-08_00,280.47467
2015-01-08_06,281.42386
2015-01-08_12,282.8775
2015-01-08_18,284.67465
2015-01-09_00,282.6537
2015-01-09_06,286.28036
2015-01-09_12,285.5326
2015-01-09_18,285.73187
2015-01-10_00,283.2092
2015-01-10_06,279.06372
2015-01-10_12,279.40625
2015-01-10_18,281.12927
2015-01-11_00,280.84174
2015-01-11_06,282.0968
2015-01-11_12,284.89215
2015-01-11_18,283.88855
2015-01-12_00,279.66077
2015-01-12_06,279.29178
2015-01-12_12,278.39465
2015-01-12_18,276.87463
2015-01-13_00,277.13684
2015-01-13_06,276.81793
2015-01-13_12,276.6128
2015-01-13_18,277.3753
2015-01-14_00,278.16925
2015-01-14_06,282.48157
2015-01-14_12,279.98236
2015-01-14_18,278.29117
2015-01-15_00,277.9088
2015-01-15_06,278.51935
2015-01-15_12,281.5257
2015-01-15_18,280.44202
2015-01-16_00,281.30307
2015-01-16_06,278.90778
2015-01-16_12,279.59235
2015-01-16_18,279.4687
2015-01-17_00,278.96344
2015-01-17_06,278.33826
2015-01-17_12,280.68842
2015-01-17_18,280.4502
2015-01-18_00,279.4132
2015-01-18_06,280.0008
2015-01-18_12,280.95868
2015-01-18_18,281.8947
2015-01-19_00,282.55884
2015-01-19_06,279.87042
2015-01-19_12,279.4745
2015-01-19_18,279.20242
2015-01-20_00,279.71613
2015-01-20_06,280.06525
2015-01-20_12,280.96112
2015-01-20_18,280.84686
2015-01-21_00,280.7621
2015-01-21_06,280.63144
2015-01-21_12,281.80475
2015-01-21_18,282.9506
2015-01-22_00,282.9663
2015-01-22_06,283.4004
2015-01-22_12,282.6206
2015-01-22_18,283.6648
2015-01-23_00,283.2995
2015-01-23_06,281.3556
2015-01-23_12,280.0719
2015-01-23_18,280.08142
2015-01-24_00,280.33313
2015-01-24_06,281.54755
2015-01-24_12,284.16083
2015-01-24_18,285.14594
2015-01-25_00,285.3966
2015-01-25_06,283.01456
2015-01-25_12,280.60315
2015-01-25_18,280.5945
2015-01-26_00,279.82947
2015-01-26_06,280.5996
2015-01-26_12,280.92407
2015-01-26_18,281.08627
2015-01-27_00,282.83868
2015-01-27_06,282.5379
2015-01-27_12,284.83722
2015-01-27_18,283.8855
2015-01-28_00,280.89594
2015-01-28_06,279.7642
2015-01-28_12,279.6227
2015-01-28_18,280.3772
2015-01-29_00,280.75055
2015-01-29_06,280.3744
2015-01-29_12,280.52075
2015-01-29_18,280.82025
2015-01-30_00,280.22232
2015-01-30_06,281.21143
2015-01-30_12,280.7967
2015-01-30_18,280.14545
2015-01-31_00,280.0227
2015-01-31_06,280.9408
2015-01-31_12,281.23724
2015-01-31_18,281.2417
2015-02-01_00,280.83673
2015-02-01_06,280.6529
2015-02-01_12,283.1474
2015-02-01_18,282.8673
2015-02-02_00,281.84848
2015-02-02_06,281.51437
2015-02-02_12,282.3215
2015-02-02_18,281.07947
2015-02-03_00,281.4902
2015-02-03_06,281.43167
2015-02-03_12,281.71512
2015-02-03_18,281.14508
2015-02-04_00,281.69577
2015-02-04_06,282.85687
2015-02-04_12,281.61462
2015-02-04_18,281.69208
2015-02-05_00,281.37872
2015-02-05_06,280.97485
2015-02-05_12,282.91583
2015-02-05_18,282.49426
2015-02-06_00,282.14447
2015-02-06_06,281.4002
2015-02-06_12,282.8435
2015-02-06_18,282.34564
2015-02-07_00,281.9783
2015-02-07_06,282.1304
2015-02-07_12,282.40967
2015-02-07_18,283.37842
2015-02-08_00,282.56055
2015-02-08_06,282.23712
2015-02-08_12,281.84674
2015-02-08_18,281.93933
2015-02-09_00,282.2218
2015-02-09_06,281.3402
2015-02-09_12,282.89056
2015-02-09_18,282.79352
2015-02-10_00,282.68347
2015-02-10_06,281.77863
2015-02-10_12,282.597
2015-02-10_18,283.5338
2015-02-11_00,283.80615
2015-02-11_06,283.19504
2015-02-11_12,283.2635
2015-02-11_18,283.1703
2015-02-12_00,284.24805
2015-02-12_06,284.1236
