Date,Average pressure [Pa]
2012-01-01_00,102505.3
2012-01-01_06,102232.03
2012-01-01_12,101975.484
2012-01-01_18,101346.73
2012-01-02_00,100710.52
2012-01-02_06,99399.76
2012-01-02_12,99889.58
2012-01-02_18,100428.37
2012-01-03_00,100871.05
2012-01-03_06,100923.31
2012-01-03_12,100929.91
2012-01-03_18,100791.31
2012-01-04_00,100672.195
2012-01-04_06,99972.75
2012-01-04_12,100094.336
2012-01-04_18,100346.09
2012-01-05_00,100831.59
2012-01-05_06,100857.27
2012-01-05_12,101279.56
2012-01-05_18,101599.54
2012-01-06_00,101992.84
2012-01-06_06,101958.445
2012-01-06_12,101975.3
2012-01-06_18,101729.64
2012-01-07_00,101856.81
2012-01-07_06,101800.0
2012-01-07_12,102144.05
2012-01-07_18,102154.71
2012-01-08_00,102420.92
2012-01-08_06,102338.375
2012-01-08_12,102405.2
2012-01-08_18,102293.9
2012-01-09_00,102268.77
2012-01-09_06,101976.1
2012-01-09_12,102032.91
2012-01-09_18,102002.37
2012-01-10_00,102086.55
2012-01-10_06,101987.984
2012-01-10_12,101948.78
2012-01-10_18,101539.19
2012-01-11_00,101080.86
2012-01-11_06,100421.58
2012-01-11_12,101110.74
2012-01-11_18,101420.66
2012-01-12_00,102022.9
2012-01-12_06,102071.07
2012-01-12_12,102165.36
2012-01-12_18,101890.58
2012-01-13_00,101526.24
2012-01-13_06,100832.445
2012-01-13_12,100802.125
2012-01-13_18,100766.75
2012-01-14_00,101143.06
2012-01-14_06,101193.234
2012-01-14_12,101308.3
2012-01-14_18,101130.95
2012-01-15_00,101352.195
2012-01-15_06,101289.38
2012-01-15_12,101421.53
2012-01-15_18,101381.86
2012-01-16_00,101671.68
2012-01-16_06,101574.54
2012-01-16_12,101593.99
2012-01-16_18,101472.805
2012-01-17_00,101522.805
2012-01-17_06,101625.91
2012-01-17_12,101888.5
2012-01-17_18,102009.01
2012-01-18_00,102322.31
2012-01-18_06,102277.83
2012-01-18_12,102394.8
2012-01-18_18,102362.94
2012-01-19_00,102506.57
2012-01-19_06,102368.92
