Date,Average pressure [Pa]
2012-01-01_00,96676.39
2012-01-01_06,96149.61
2012-01-01_12,95941.5
2012-01-01_18,95433.445
2012-01-02_00,95318.73
2012-01-02_06,95371.63
2012-01-02_12,95734.5
2012-01-02_18,95723.68
2012-01-03_00,95875.34
2012-01-03_06,95611.984
2012-01-03_12,95655.3
2012-01-03_18,95262.41
2012-01-04_00,95021.02
2012-01-04_06,94784.08
2012-01-04_12,95342.77
2012-01-04_18,95581.25
2012-01-05_00,95941.75
2012-01-05_06,95969.77
2012-01-05_12,96344.41
2012-01-05_18,96453.445
2012-01-06_00,96686.2
2012-01-06_06,96352.195
2012-01-06_12,96439.75
2012-01-06_18,96590.58
2012-01-07_00,96923.61
2012-01-07_06,96826.95
2012-01-07_12,97095.22
2012-01-07_18,97069.164
2012-01-08_00,97242.41
2012-01-08_06,97029.39
2012-01-08_12,97029.81
2012-01-08_18,96722.805
2012-01-09_00,96617.99
2012-01-09_06,96377.664
2012-01-09_12,96505.17
2012-01-09_18,96536.35
2012-01-10_00,96683.81
2012-01-10_06,96353.61
2012-01-10_12,96278.08
2012-01-10_18,95843.484
2012-01-11_00,95655.47
2012-01-11_06,95557.516
2012-01-11_12,96234.96
2012-01-11_18,96462.06
2012-01-12_00,96803.37
2012-01-12_06,96549.98
2012-01-12_12,96517.7
2012-01-12_18,96149.56
2012-01-13_00,95987.57
2012-01-13_06,95498.07
2012-01-13_12,95679.08
2012-01-13_18,95775.734
2012-01-14_00,96055.56
2012-01-14_06,95813.94
2012-01-14_12,95849.7
2012-01-14_18,95815.72
2012-01-15_00,96033.836
2012-01-15_06,95761.26
2012-01-15_12,96047.7
2012-01-15_18,96098.266
2012-01-16_00,96288.086
2012-01-16_06,96062.43
2012-01-16_12,96221.336
2012-01-16_18,96115.77
2012-01-17_00,96365.77
2012-01-17_06,96294.66
2012-01-17_12,96560.375
2012-01-17_18,96618.38
2012-01-18_00,96828.95
2012-01-18_06,96618.45
2012-01-18_12,96745.58
2012-01-18_18,96690.67
2012-01-19_00,96935.87
2012-01-19_06,96712.28
2012-01-19_12,96813.086
2012-01-19_18,96615.19
2012-01-20_00,96544.73
2012-01-20_06,96361.11
2012-01-20_12,96443.43
2012-01-20_18,96378.836
2012-01-21_00,96460.914
2012-01-21_06,96207.74
2012-01-21_12,96219.21
2012-01-21_18,95980.69
2012-01-22_00,95904.055
2012-01-22_06,95397.586
2012-01-22_12,95467.9
2012-01-22_18,95383.74
2012-01-23_00,95396.85
2012-01-23_06,95247.78
2012-01-23_12,95453.49
2012-01-23_18,95600.78
2012-01-24_00,95861.72
2012-01-24_06,95741.5
2012-01-24_12,95751.414
2012-01-24_18,95538.48
2012-01-25_00,95538.16
2012-01-25_06,95266.086
2012-01-25_12,95504.86
2012-01-25_18,95588.43
2012-01-26_00,96033.2
2012-01-26_06,96040.53
2012-01-26_12,96202.195
2012-01-26_18,96138.5
2012-01-27_00,96177.47
2012-01-27_06,96133.984
2012-01-27_12,96256.42
2012-01-27_18,96080.93
2012-01-28_00,96394.97
2012-01-28_06,96258.72
2012-01-28_12,96353.49
2012-01-28_18,96315.99
2012-01-29_00,96351.47
2012-01-29_06,96156.23
2012-01-29_12,96281.445
2012-01-29_18,96143.38
2012-01-30_00,96359.33
2012-01-30_06,96159.67
2012-01-30_12,96187.18
2012-01-30_18,96093.7
2012-01-31_00,96279.3
2012-01-31_06,96070.58
2012-01-31_12,96283.11
2012-01-31_18,95856.03
2012-02-01_00,95347.66
2012-02-01_06,94945.7
2012-02-01_12,95121.02
2012-02-01_18,95120.97
2012-02-02_00,95282.96
2012-02-02_06,95251.15
2012-02-02_12,95697.0
2012-02-02_18,96007.055
2012-02-03_00,96260.72
2012-02-03_06,96079.08
2012-02-03_12,96206.47
2012-02-03_18,96102.3
2012-02-04_00,96133.5
2012-02-04_06,95953.0
2012-02-04_12,96331.59
2012-02-04_18,96619.164
2012-02-05_00,96939.82
2012-02-05_06,96730.71
2012-02-05_12,96743.66
2012-02-05_18,96700.39
2012-02-06_00,96759.72
2012-02-06_06,96321.66
2012-02-06_12,95782.57
2012-02-06_18,95007.35
2012-02-07_00,94639.26
2012-02-07_06,94334.375
2012-02-07_12,94458.27
2012-02-07_18,94626.516
2012-02-08_00,95054.93
2012-02-08_06,94943.625
2012-02-08_12,95380.62
2012-02-08_18,95610.01
2012-02-09_00,95929.1
2012-02-09_06,95851.93
2012-02-09_12,96243.06
2012-02-09_18,96269.164
2012-02-10_00,96313.5
2012-02-10_06,95804.78
2012-02-10_12,95977.3
2012-02-10_18,96094.6
2012-02-11_00,96445.14
2012-02-11_06,96282.64
2012-02-11_12,96412.2
2012-02-11_18,96329.76
2012-02-12_00,96700.3
2012-02-12_06,96778.15
2012-02-12_12,97092.19
2012-02-12_18,97107.664
2012-02-13_00,97185.94
2012-02-13_06,96846.24
2012-02-13_12,96768.19
2012-02-13_18,96491.77
2012-02-14_00,96509.18
2012-02-14_06,96177.37
2012-02-14_12,96085.305
2012-02-14_18,95826.516
2012-02-15_00,95756.47
2012-02-15_06,95584.13
2012-02-15_12,95805.375
2012-02-15_18,95788.016
2012-02-16_00,96016.99
2012-02-16_06,95701.3
2012-02-16_12,95643.68
2012-02-16_18,95408.03
2012-02-17_00,95428.445
2012-02-17_06,95207.984
2012-02-17_12,95339.13
2012-02-17_18,95353.32
2012-02-18_00,95731.69
2012-02-18_06,95814.48
2012-02-18_12,96294.36
2012-02-18_18,96351.32
2012-02-19_00,96571.61
2012-02-19_06,96364.82
2012-02-19_12,96565.72
2012-02-19_18,96690.28
2012-02-20_00,96929.62
2012-02-20_06,96668.14
2012-02-20_12,96763.234
2012-02-20_18,96574.31
2012-02-21_00,96596.9
2012-02-21_06,96269.21
2012-02-21_12,96428.08
2012-02-21_18,96559.375
2012-02-22_00,96840.53
2012-02-22_06,96660.89
2012-02-22_12,96658.03
2012-02-22_18,96140.695
2012-02-23_00,95369.21
2012-02-23_06,94505.3
2012-02-23_12,94758.96
2012-02-23_18,95322.24
2012-02-24_00,96018.92
2012-02-24_06,95990.086
2012-02-24_12,96172.66
2012-02-24_18,95902.61
2012-02-25_00,95495.63
2012-02-25_06,95067.97
2012-02-25_12,95261.52
2012-02-25_18,95371.39
2012-02-26_00,95664.234
2012-02-26_06,95655.055
2012-02-26_12,95988.55
2012-02-26_18,96009.984
2012-02-27_00,96290.48
2012-02-27_06,96252.1
2012-02-27_12,96628.836
2012-02-27_18,96824.46
2012-02-28_00,97159.59
2012-02-28_06,97038.41
2012-02-28_12,97143.06
2012-02-28_18,96920.92
2012-02-29_00,96950.76
2012-02-29_06,96692.06
2012-02-29_12,96663.52
2012-02-29_18,96530.54
2012-03-01_00,96562.8
2012-03-01_06,96283.984
2012-03-01_12,96309.03
2012-03-01_18,96145.36
2012-03-02_00,96166.336
2012-03-02_06,95861.086
2012-03-02_12,95918.41
2012-03-02_18,96032.836
2012-03-03_00,96514.89
2012-03-03_06,96533.3
2012-03-03_12,97003.47
2012-03-03_18,97130.984
2012-03-04_00,97435.4
2012-03-04_06,97197.414
2012-03-04_12,97247.586
2012-03-04_18,96888.19
2012-03-05_00,96549.266
2012-03-05_06,95570.63
2012-03-05_12,95348.02
2012-03-05_18,94985.57
2012-03-06_00,94817.875
2012-03-06_06,94963.35
2012-03-06_12,95238.13
2012-03-06_18,95210.35
2012-03-07_00,95694.51
2012-03-07_06,95830.4
2012-03-07_12,96141.945
2012-03-07_18,96128.54
2012-03-08_00,96309.914
2012-03-08_06,96049.29
2012-03-08_12,96248.0
2012-03-08_18,96118.36
2012-03-09_00,96204.62
2012-03-09_06,96018.68
2012-03-09_12,96005.766
2012-03-09_18,95754.516
2012-03-10_00,95839.89
2012-03-10_06,95720.63
2012-03-10_12,95848.66
2012-03-10_18,95764.89
2012-03-11_00,95779.93
2012-03-11_06,95208.5
2012-03-11_12,95062.74
2012-03-11_18,95120.8
2012-03-12_00,95360.16
2012-03-12_06,95408.23
2012-03-12_12,95944.266
2012-03-12_18,96109.89
2012-03-13_00,96461.766
2012-03-13_06,96386.67
2012-03-13_12,96692.06
2012-03-13_18,96701.734
2012-03-14_00,96896.24
2012-03-14_06,96617.016
2012-03-14_12,96652.734
2012-03-14_18,96435.96
2012-03-15_00,96507.766
2012-03-15_06,96477.49
2012-03-15_12,96947.53
2012-03-15_18,97080.69
2012-03-16_00,97250.76
2012-03-16_06,96941.04
2012-03-16_12,96955.59
2012-03-16_18,96604.78
2012-03-17_00,96234.67
2012-03-17_06,95599.734
2012-03-17_12,95442.38
2012-03-17_18,95224.78
2012-03-18_00,95348.24
2012-03-18_06,94994.73
2012-03-18_12,95011.57
2012-03-18_18,95008.74
2012-03-19_00,95708.69
2012-03-19_06,95685.11
2012-03-19_12,95906.94
2012-03-19_18,95830.49
2012-03-20_00,95845.336
2012-03-20_06,95424.266
2012-03-20_12,95478.42
2012-03-20_18,95604.39
2012-03-21_00,96012.65
2012-03-21_06,96134.766
2012-03-21_12,96402.516
2012-03-21_18,96167.84
2012-03-22_00,96217.84
2012-03-22_06,95907.16
2012-03-22_12,96176.34
2012-03-22_18,96167.58
2012-03-23_00,96330.25
2012-03-23_06,95643.016
2012-03-23_12,94710.87
2012-03-23_18,94034.64
2012-03-24_00,93990.19
2012-03-24_06,94270.63
2012-03-24_12,94858.18
2012-03-24_18,94812.28
2012-03-25_00,94993.016
2012-03-25_06,94982.57
2012-03-25_12,95511.4
2012-03-25_18,95612.06
2012-03-26_00,95914.84
2012-03-26_06,95934.47
2012-03-26_12,96200.09
2012-03-26_18,96413.16
2012-03-27_00,96685.695
2012-03-27_06,96456.16
2012-03-27_12,96510.55
2012-03-27_18,96370.12
2012-03-28_00,96357.49
2012-03-28_06,96122.56
2012-03-28_12,96507.59
2012-03-28_18,96816.26
2012-03-29_00,97167.06
2012-03-29_06,96879.78
2012-03-29_12,96978.195
2012-03-29_18,96754.08
2012-03-30_00,96781.445
2012-03-30_06,96307.33
2012-03-30_12,96239.89
2012-03-30_18,95721.07
2012-03-31_00,95078.27
2012-03-31_06,94539.305
2012-03-31_12,95257.91
2012-03-31_18,95756.18
2012-04-01_00,96046.945
2012-04-01_06,95877.76
2012-04-01_12,96440.84
2012-04-01_18,96673.31
2012-04-02_00,97098.484
2012-04-02_06,96847.85
2012-04-02_12,96964.21
2012-04-02_18,96543.38
2012-04-03_00,95952.49
2012-04-03_06,94510.375
2012-04-03_12,93443.51
2012-04-03_18,94197.92
2012-04-04_00,94875.17
2012-04-04_06,95135.2
2012-04-04_12,95510.48
2012-04-04_18,95175.02
2012-04-05_00,95197.14
2012-04-05_06,95008.27
2012-04-05_12,95367.65
2012-04-05_18,95174.875
2012-04-06_00,95206.3
2012-04-06_06,95210.94
2012-04-06_12,95671.12
2012-04-06_18,95589.45
2012-04-07_00,95812.48
2012-04-07_06,95870.484
2012-04-07_12,96331.664
2012-04-07_18,96479.27
2012-04-08_00,96734.74
2012-04-08_06,96592.945
2012-04-08_12,96703.3
2012-04-08_18,96534.766
2012-04-09_00,96434.305
2012-04-09_06,96141.45
2012-04-09_12,96554.734
2012-04-09_18,96646.14
2012-04-10_00,97001.49
2012-04-10_06,96716.97
2012-04-10_12,96765.11
2012-04-10_18,96362.766
2012-04-11_00,95968.97
2012-04-11_06,95209.055
2012-04-11_12,94690.65
2012-04-11_18,94465.305
2012-04-12_00,95152.37
2012-04-12_06,95250.93
2012-04-12_12,95393.38
2012-04-12_18,95363.84
2012-04-13_00,95678.516
2012-04-13_06,95620.484
2012-04-13_12,95853.445
2012-04-13_18,95581.08
2012-04-14_00,95648.83
2012-04-14_06,95564.43
2012-04-14_12,95835.42
2012-04-14_18,95899.875
2012-04-15_00,96151.266
2012-04-15_06,96047.56
2012-04-15_12,96251.78
2012-04-15_18,96168.04
2012-04-16_00,96231.4
2012-04-16_06,95914.72
2012-04-16_12,96022.09
2012-04-16_18,95877.83
2012-04-17_00,96038.58
2012-04-17_06,95818.016
2012-04-17_12,96214.26
2012-04-17_18,96225.875
2012-04-18_00,96455.984
2012-04-18_06,96328.22
2012-04-18_12,96695.266
2012-04-18_18,96766.53
2012-04-19_00,96994.07
2012-04-19_06,96779.76
2012-04-19_12,97065.77
2012-04-19_18,97050.0
2012-04-20_00,97188.16
2012-04-20_06,96942.164
2012-04-20_12,97211.234
2012-04-20_18,97143.51
2012-04-21_00,97255.86
2012-04-21_06,97112.41
2012-04-21_12,97295.164
2012-04-21_18,97167.82
2012-04-22_00,97087.305
2012-04-22_06,96842.06
2012-04-22_12,96666.06
2012-04-22_18,96393.21
2012-04-23_00,96298.29
2012-04-23_06,95934.13
2012-04-23_12,95911.87
2012-04-23_18,95741.41
2012-04-24_00,95934.28
2012-04-24_06,95744.164
2012-04-24_12,96077.86
2012-04-24_18,96064.11
2012-04-25_00,96153.27
2012-04-25_06,95963.234
2012-04-25_12,96107.18
2012-04-25_18,95852.88
2012-04-26_00,95735.766
2012-04-26_06,95552.64
2012-04-26_12,95638.16
2012-04-26_18,95625.07
2012-04-27_00,95808.57
2012-04-27_06,95769.29
2012-04-27_12,96052.49
2012-04-27_18,96192.53
