Date,Average pressure [Pa]
2012-01-01_00,101309.2
2012-01-01_06,101600.0
2012-01-01_12,101988.766
2012-01-01_18,102219.38
2012-01-02_00,102359.74
2012-01-02_06,101989.6
2012-01-02_12,101083.33
2012-01-02_18,99708.836
2012-01-03_00,99354.64
2012-01-03_06,99890.5
2012-01-03_12,100293.97
2012-01-03_18,100386.625
2012-01-04_00,100497.98
2012-01-04_06,100380.56
2012-01-04_12,100110.74
2012-01-04_18,99346.875
2012-01-05_00,99434.72
2012-01-05_06,99839.305
2012-01-05_12,100268.625
2012-01-05_18,100422.98
2012-01-06_00,100822.53
2012-01-06_06,101028.76
2012-01-06_12,101305.766
2012-01-06_18,101433.55
2012-01-07_00,101527.91
2012-01-07_06,101136.72
2012-01-07_12,100330.766
2012-01-07_18,100498.46
2012-01-08_00,100845.92
2012-01-08_06,100836.81
2012-01-08_12,101020.83
2012-01-08_18,101085.305
2012-01-09_00,101438.305
2012-01-09_06,101543.29
2012-01-09_12,101575.875
2012-01-09_18,101560.18
2012-01-10_00,101681.86
2012-01-10_06,101660.64
2012-01-10_12,101727.69
2012-01-10_18,101796.22
2012-01-11_00,101835.55
2012-01-11_06,101370.8
2012-01-11_12,100531.055
2012-01-11_18,99532.375
2012-01-12_00,100297.9
2012-01-12_06,100653.1
2012-01-12_12,101102.08
2012-01-12_18,101331.984
2012-01-13_00,101531.71
2012-01-13_06,101369.945
2012-01-13_12,101169.31
2012-01-13_18,100431.59
2012-01-14_00,100043.06
2012-01-14_06,100149.484
2012-01-14_12,100316.89
2012-01-14_18,100405.17
2012-01-15_00,100732.664
2012-01-15_06,100669.85
2012-01-15_12,100669.19
2012-01-15_18,100565.45
2012-01-16_00,100716.99
2012-01-16_06,100670.63
2012-01-16_12,100847.9
2012-01-16_18,100940.77
2012-01-17_00,100970.46
2012-01-17_06,100801.69
2012-01-17_12,100773.66
2012-01-17_18,100830.1
2012-01-18_00,101140.28
2012-01-18_06,101253.61
2012-01-18_12,101419.016
2012-01-18_18,101369.19
2012-01-19_00,101522.195
2012-01-19_06,101285.33
2012-01-19_12,101215.82
2012-01-19_18,101082.375
2012-01-20_00,101081.836
2012-01-20_06,100906.03
2012-01-20_12,101068.04
2012-01-20_18,101038.99
2012-01-21_00,101340.99
2012-01-21_06,101280.4
2012-01-21_12,101416.87
2012-01-21_18,101397.875
2012-01-22_00,101638.82
2012-01-22_06,101680.4
2012-01-22_12,101769.46
2012-01-22_18,101666.945
2012-01-23_00,101699.586
2012-01-23_06,101363.8
2012-01-23_12,101056.62
2012-01-23_18,100414.06
2012-01-24_00,99975.78
2012-01-24_06,99353.22
2012-01-24_12,99762.74
2012-01-24_18,100406.445
2012-01-25_00,101058.86
2012-01-25_06,101321.164
2012-01-25_12,101347.05
2012-01-25_18,100727.49
2012-01-26_00,100029.3
2012-01-26_06,99446.78
2012-01-26_12,99099.07
2012-01-26_18,99568.19
2012-01-27_00,100265.75
2012-01-27_06,100189.06
2012-01-27_12,100302.516
2012-01-27_18,99948.9
2012-01-28_00,99823.09
2012-01-28_06,99663.016
2012-01-28_12,99746.85
2012-01-28_18,99781.62
2012-01-29_00,99931.16
2012-01-29_06,99894.9
2012-01-29_12,100108.4
2012-01-29_18,100161.35
2012-01-30_00,100290.19
2012-01-30_06,100396.78
2012-01-30_12,100745.77
2012-01-30_18,100783.55
2012-01-31_00,101251.17
2012-01-31_06,101516.28
2012-01-31_12,101647.17
2012-01-31_18,101336.89
2012-02-01_00,101574.22
2012-02-01_06,101443.36
2012-02-01_12,101492.51
2012-02-01_18,100822.92
2012-02-02_00,100309.13
2012-02-02_06,99697.24
2012-02-02_12,99616.92
2012-02-02_18,99904.32
2012-02-03_00,100538.45
2012-02-03_06,100893.92
2012-02-03_12,101349.05
2012-02-03_18,101574.17
2012-02-04_00,101849.91
2012-02-04_06,101821.75
2012-02-04_12,101799.17
2012-02-04_18,101020.336
2012-02-05_00,101278.49
2012-02-05_06,101444.77
2012-02-05_12,101833.5
2012-02-05_18,102047.66
2012-02-06_00,102346.44
2012-02-06_06,102364.625
2012-02-06_12,102567.336
2012-02-06_18,102517.12
2012-02-07_00,102388.086
2012-02-07_06,101863.28
