Date,Average pressure [Pa]
2012-01-01_00,99099.83
2012-01-01_06,99241.41
2012-01-01_12,99091.89
2012-01-01_18,99284.23
2012-01-02_00,99316.77
2012-01-02_06,99424.76
2012-01-02_12,99194.266
2012-01-02_18,99410.4
2012-01-03_00,99387.45
2012-01-03_06,99512.375
2012-01-03_12,99333.03
2012-01-03_18,99453.81
2012-01-04_00,99320.63
2012-01-04_06,99329.0
2012-01-04_12,99007.62
2012-01-04_18,99085.16
2012-01-05_00,98983.94
2012-01-05_06,99055.71
2012-01-05_12,98846.75
2012-01-05_18,98993.29
2012-01-06_00,98981.91
2012-01-06_06,99038.13
2012-01-06_12,98859.67
2012-01-06_18,98867.14
2012-01-07_00,98806.03
2012-01-07_06,98843.75
2012-01-07_12,98656.55
2012-01-07_18,98679.71
2012-01-08_00,98732.64
2012-01-08_06,98997.75
2012-01-08_12,98983.33
2012-01-08_18,99173.586
2012-01-09_00,99251.586
2012-01-09_06,99373.76
2012-01-09_12,99229.0
2012-01-09_18,99303.93
2012-01-10_00,99184.984
2012-01-10_06,99161.42
2012-01-10_12,98871.44
2012-01-10_18,98962.625
2012-01-11_00,98992.58
2012-01-11_06,99206.734
2012-01-11_12,99156.836
2012-01-11_18,99302.69
2012-01-12_00,99333.055
2012-01-12_06,99435.914
2012-01-12_12,99298.17
2012-01-12_18,99356.984
2012-01-13_00,99412.18
2012-01-13_06,99590.26
2012-01-13_12,99441.97
2012-01-13_18,99585.5
2012-01-14_00,99634.47
2012-01-14_06,99748.7
2012-01-14_12,99537.984
2012-01-14_18,99514.55
2012-01-15_00,99356.1
2012-01-15_06,99358.13
2012-01-15_12,99069.19
2012-01-15_18,99089.67
2012-01-16_00,99013.87
2012-01-16_06,99058.13
2012-01-16_12,98910.4
2012-01-16_18,99062.65
2012-01-17_00,99022.02
2012-01-17_06,99116.53
2012-01-17_12,99001.78
2012-01-17_18,99146.51
2012-01-18_00,99116.06
2012-01-18_06,99229.39
2012-01-18_12,99072.14
2012-01-18_18,99223.09
2012-01-19_00,99266.73
2012-01-19_06,99443.14
2012-01-19_12,99360.35
2012-01-19_18,99515.97
2012-01-20_00,99631.055
2012-01-20_06,99743.53
2012-01-20_12,99585.23
2012-01-20_18,99692.12
2012-01-21_00,99618.336
2012-01-21_06,99697.586
2012-01-21_12,99469.21
2012-01-21_18,99426.0
2012-01-22_00,99297.414
2012-01-22_06,99314.77
2012-01-22_12,99104.62
2012-01-22_18,99275.54
2012-01-23_00,99363.65
2012-01-23_06,99527.86
2012-01-23_12,99438.65
2012-01-23_18,99467.19
2012-01-24_00,99398.44
2012-01-24_06,99305.56
2012-01-24_12,99054.93
2012-01-24_18,98911.13
2012-01-25_00,98854.95
2012-01-25_06,98629.76
