Date,Average pressure [Pa]
2012-01-01_00,99936.55
2012-01-01_06,100079.69
2012-01-01_12,100267.67
2012-01-01_18,100526.414
2012-01-02_00,100623.02
2012-01-02_06,100616.164
2012-01-02_12,100563.8
2012-01-02_18,100479.15
2012-01-03_00,100339.016
2012-01-03_06,100229.56
2012-01-03_12,100114.28
2012-01-03_18,100352.25
2012-01-04_00,100481.57
2012-01-04_06,100214.16
2012-01-04_12,99799.805
2012-01-04_18,99629.69
2012-01-05_00,99399.56
2012-01-05_06,99318.21
2012-01-05_12,98843.625
2012-01-05_18,98369.85
2012-01-06_00,98017.84
2012-01-06_06,97919.38
2012-01-06_12,98183.11
2012-01-06_18,98592.14
2012-01-07_00,99022.44
2012-01-07_06,99391.41
2012-01-07_12,99619.05
2012-01-07_18,99857.836
2012-01-08_00,99798.266
2012-01-08_06,99666.5
2012-01-08_12,99564.58
2012-01-08_18,99639.99
2012-01-09_00,99754.71
2012-01-09_06,99852.664
2012-01-09_12,99968.84
2012-01-09_18,100187.52
2012-01-10_00,100320.92
2012-01-10_06,100458.3
2012-01-10_12,100577.69
2012-01-10_18,100833.72
2012-01-11_00,100905.86
2012-01-11_06,101006.734
2012-01-11_12,100997.46
2012-01-11_18,100817.53
2012-01-12_00,100351.02
2012-01-12_06,100210.914
2012-01-12_12,100252.86
2012-01-12_18,99947.61
2012-01-13_00,99215.305
2012-01-13_06,98675.414
2012-01-13_12,98687.28
2012-01-13_18,98867.53
2012-01-14_00,98866.5
2012-01-14_06,98844.8
2012-01-14_12,98769.234
2012-01-14_18,98734.08
2012-01-15_00,98681.1
2012-01-15_06,98822.98
2012-01-15_12,99064.5
2012-01-15_18,99356.08
2012-01-16_00,99571.68
2012-01-16_06,99755.01
2012-01-16_12,99883.836
2012-01-16_18,100082.18
2012-01-17_00,100208.74
2012-01-17_06,100372.0
2012-01-17_12,100574.44
2012-01-17_18,100952.76
2012-01-18_00,101215.28
2012-01-18_06,101392.67
2012-01-18_12,101380.734
2012-01-18_18,101444.19
2012-01-19_00,101348.76
2012-01-19_06,101213.45
2012-01-19_12,100904.1
2012-01-19_18,100590.97
2012-01-20_00,100237.305
2012-01-20_06,99745.875
2012-01-20_12,99471.945
2012-01-20_18,99603.055
2012-01-21_00,99842.555
2012-01-21_06,99725.71
2012-01-21_12,99536.4
2012-01-21_18,99556.47
2012-01-22_00,99589.6
2012-01-22_06,99548.37
2012-01-22_12,99410.87
2012-01-22_18,99369.29
2012-01-23_00,99240.21
2012-01-23_06,99313.016
2012-01-23_12,99626.93
2012-01-23_18,99935.94
2012-01-24_00,100120.31
2012-01-24_06,100261.03
2012-01-24_12,100430.71
2012-01-24_18,100679.88
2012-01-25_00,100923.7
2012-01-25_06,101150.07
2012-01-25_12,101318.92
2012-01-25_18,101536.87
2012-01-26_00,101696.484
2012-01-26_06,101893.66
2012-01-26_12,102029.54
2012-01-26_18,102159.59
2012-01-27_00,102301.69
2012-01-27_06,102483.59
2012-01-27_12,102586.89
2012-01-27_18,102653.586
2012-01-28_00,102712.94
2012-01-28_06,102748.95
2012-01-28_12,102635.914
2012-01-28_18,102536.305
2012-01-29_00,102512.41
2012-01-29_06,102419.9
2012-01-29_12,102401.37
2012-01-29_18,102587.13
2012-01-30_00,102701.91
2012-01-30_06,102782.72
2012-01-30_12,102734.836
2012-01-30_18,102674.95
2012-01-31_00,102628.516
2012-01-31_06,102574.875
2012-01-31_12,102515.14
2012-01-31_18,102535.33
2012-02-01_00,102475.0
2012-02-01_06,102427.734
2012-02-01_12,102290.164
2012-02-01_18,102289.33
2012-02-02_00,102222.414
2012-02-02_06,102161.305
2012-02-02_12,102212.234
2012-02-02_18,102331.664
2012-02-03_00,102547.05
2012-02-03_06,102726.734
2012-02-03_12,102852.95
2012-02-03_18,102919.484
2012-02-04_00,102809.28
2012-02-04_06,102585.03
2012-02-04_12,102311.67
2012-02-04_18,102210.96
2012-02-05_00,102051.15
2012-02-05_06,101976.02
2012-02-05_12,101910.06
2012-02-05_18,101928.91
2012-02-06_00,101979.25
2012-02-06_06,102038.84
2012-02-06_12,102099.37
2012-02-06_18,102194.46
2012-02-07_00,102422.46
2012-02-07_06,102689.84
2012-02-07_12,102868.43
2012-02-07_18,102920.266
2012-02-08_00,102869.38
2012-02-08_06,102693.234
2012-02-08_12,102508.74
2012-02-08_18,102296.336
2012-02-09_00,102125.586
2012-02-09_06,101956.23
2012-02-09_12,101816.5
2012-02-09_18,101820.336
2012-02-10_00,101890.84
2012-02-10_06,101924.7
2012-02-10_12,101881.59
2012-02-10_18,101895.38
2012-02-11_00,101914.67
2012-02-11_06,101936.16
2012-02-11_12,102053.22
2012-02-11_18,102094.6
2012-02-12_00,102100.3
2012-02-12_06,101955.88
2012-02-12_12,101799.22
2012-02-12_18,101648.29
2012-02-13_00,101541.41
2012-02-13_06,101325.93
2012-02-13_12,101144.36
2012-02-13_18,100879.664
2012-02-14_00,100658.01
2012-02-14_06,100273.46
2012-02-14_12,99773.195
2012-02-14_18,99349.95
2012-02-15_00,99133.81
2012-02-15_06,99071.63
2012-02-15_12,98917.875
2012-02-15_18,98901.3
2012-02-16_00,99073.24
2012-02-16_06,99391.14
2012-02-16_12,99642.51
2012-02-16_18,99948.66
2012-02-17_00,100104.62
2012-02-17_06,100275.95
2012-02-17_12,100304.37
2012-02-17_18,100345.9
2012-02-18_00,100391.06
2012-02-18_06,100503.54
2012-02-18_12,100680.69
2012-02-18_18,100909.13
2012-02-19_00,101044.66
2012-02-19_06,101228.88
2012-02-19_12,101337.2
2012-02-19_18,101491.84
2012-02-20_00,101615.164
2012-02-20_06,101650.95
2012-02-20_12,101644.875
2012-02-20_18,101697.36
2012-02-21_00,101678.54
2012-02-21_06,101628.195
2012-02-21_12,101606.984
2012-02-21_18,101432.81
2012-02-22_00,101073.734
2012-02-22_06,100784.72
2012-02-22_12,100882.64
2012-02-22_18,100979.37
2012-02-23_00,100784.445
2012-02-23_06,100347.875
2012-02-23_12,99611.695
2012-02-23_18,99022.24
2012-02-24_00,98733.375
2012-02-24_06,98746.336
2012-02-24_12,98735.94
2012-02-24_18,98694.016
2012-02-25_00,98259.305
2012-02-25_06,97926.95
2012-02-25_12,98170.9
2012-02-25_18,98331.16
2012-02-26_00,98242.36
2012-02-26_06,98288.65
2012-02-26_12,98503.39
2012-02-26_18,98817.41
2012-02-27_00,99058.445
2012-02-27_06,99282.96
2012-02-27_12,99556.57
2012-02-27_18,99837.74
2012-02-28_00,99905.3
2012-02-28_06,99981.766
2012-02-28_12,99911.81
2012-02-28_18,99659.2
2012-02-29_00,99303.49
2012-02-29_06,99429.17
2012-02-29_12,99729.93
2012-02-29_18,100059.836
2012-03-01_00,100337.8
2012-03-01_06,100521.875
2012-03-01_12,100607.08
2012-03-01_18,100512.55
2012-03-02_00,100111.65
