Date,Average temperature [K]
2014-01-01_00,280.04156
2014-01-01_06,281.51047
2014-01-01_12,283.6513
2014-01-01_18,283.90778
2014-01-02_00,284.3921
2014-01-02_06,282.21103
2014-01-02_12,285.24387
2014-01-02_18,283.88617
2014-01-03_00,284.26196
2014-01-03_06,285.34753
2014-01-03_12,285.39163
2014-01-03_18,283.26926
2014-01-04_00,282.7861
2014-01-04_06,282.74146
2014-01-04_12,283.89
2014-01-04_18,279.92017
2014-01-05_00,279.74133
2014-01-05_06,280.00735
2014-01-05_12,282.52606
2014-01-05_18,285.26508
2014-01-06_00,285.5766
2014-01-06_06,284.6087
2014-01-06_12,285.28793
2014-01-06_18,284.97736
2014-01-07_00,283.75623
2014-01-07_06,283.99084
2014-01-07_12,286.06976
2014-01-07_18,284.64197
2014-01-08_00,283.48712
2014-01-08_06,281.08862
2014-01-08_12,285.72736
2014-01-08_18,285.03513
2014-01-09_00,283.85782
2014-01-09_06,283.39847
2014-01-09_12,283.95917
2014-01-09_18,282.08112
2014-01-10_00,279.8626
2014-01-10_06,278.48785
2014-01-10_12,283.17715
2014-01-10_18,281.74615
2014-01-11_00,280.31796
2014-01-11_06,279.52396
2014-01-11_12,282.31125
2014-01-11_18,281.17395
2014-01-12_00,279.52728
2014-01-12_06,279.3084
2014-01-12_12,283.2591
2014-01-12_18,282.90564
2014-01-13_00,282.70032
2014-01-13_06,281.2264
2014-01-13_12,283.6413
2014-01-13_18,280.6988
2014-01-14_00,279.6612
2014-01-14_06,277.6176
2014-01-14_12,281.56018
2014-01-14_18,278.9655
2014-01-15_00,279.1415
2014-01-15_06,282.5416
2014-01-15_12,284.3058
2014-01-15_18,283.82678
2014-01-16_00,282.9655
2014-01-16_06,281.83533
2014-01-16_12,282.92996
2014-01-16_18,281.9006
2014-01-17_00,280.47754
2014-01-17_06,279.94507
2014-01-17_12,284.8661
2014-01-17_18,281.72638
2014-01-18_00,280.3789
2014-01-18_06,279.81793
2014-01-18_12,282.6843
2014-01-18_18,281.56897
2014-01-19_00,279.3322
2014-01-19_06,276.47107
2014-01-19_12,280.5791
2014-01-19_18,278.51312
2014-01-20_00,277.1439
2014-01-20_06,275.48312
2014-01-20_12,279.3111
2014-01-20_18,278.25372
2014-01-21_00,275.8338
2014-01-21_06,274.16934
2014-01-21_12,280.20782
2014-01-21_18,280.68814
2014-01-22_00,279.78107
2014-01-22_06,279.1327
2014-01-22_12,281.99518
2014-01-22_18,281.3725
2014-01-23_00,278.62708
2014-01-23_06,276.54755
2014-01-23_12,282.44922
2014-01-23_18,282.0428
2014-01-24_00,281.6629
2014-01-24_06,281.93723
2014-01-24_12,283.91663
2014-01-24_18,283.8787
2014-01-25_00,284.01892
2014-01-25_06,284.13748
2014-01-25_12,285.4026
2014-01-25_18,283.7222
2014-01-26_00,282.81604
2014-01-26_06,280.54132
2014-01-26_12,284.0489
2014-01-26_18,283.79688
2014-01-27_00,279.57346
2014-01-27_06,277.3407
2014-01-27_12,280.78088
2014-01-27_18,277.3592
2014-01-28_00,277.2876
2014-01-28_06,278.71954
2014-01-28_12,280.99188
2014-01-28_18,279.94763
2014-01-29_00,279.20782
2014-01-29_06,277.21368
2014-01-29_12,280.59967
2014-01-29_18,279.4356
2014-01-30_00,276.84155
2014-01-30_06,276.29712
2014-01-30_12,280.95703
2014-01-30_18,279.68106
2014-01-31_00,275.93893
2014-01-31_06,273.91443
2014-01-31_12,279.02368
2014-01-31_18,281.16144
2014-02-01_00,282.8814
2014-02-01_06,281.45056
2014-02-01_12,281.40018
2014-02-01_18,278.6427
2014-02-02_00,276.89923
2014-02-02_06,277.16846
2014-02-02_12,282.30624
2014-02-02_18,279.47867
2014-02-03_00,277.3006
2014-02-03_06,277.64145
2014-02-03_12,281.17963
2014-02-03_18,281.0223
2014-02-04_00,278.3723
2014-02-04_06,277.26715
2014-02-04_12,281.95776
2014-02-04_18,281.82117
2014-02-05_00,281.63965
2014-02-05_06,279.91476
2014-02-05_12,282.08142
2014-02-05_18,281.48288
2014-02-06_00,280.8297
2014-02-06_06,280.59027
2014-02-06_12,285.04825
2014-02-06_18,287.09412
2014-02-07_00,285.25302
2014-02-07_06,280.9131
2014-02-07_12,284.51752
2014-02-07_18,282.10034
2014-02-08_00,282.3562
2014-02-08_06,282.9165
2014-02-08_12,282.05658
2014-02-08_18,279.58347
2014-02-09_00,278.42032
2014-02-09_06,278.79733
2014-02-09_12,281.53152
2014-02-09_18,280.11926
2014-02-10_00,279.2271
2014-02-10_06,277.9685
2014-02-10_12,281.17737
2014-02-10_18,280.56064
2014-02-11_00,277.61026
2014-02-11_06,278.21768
2014-02-11_12,280.19504
2014-02-11_18,279.94812
2014-02-12_00,276.885
2014-02-12_06,277.56415
2014-02-12_12,283.5396
2014-02-12_18,282.85358
2014-02-13_00,281.39667
2014-02-13_06,282.9279
2014-02-13_12,281.96915
2014-02-13_18,280.12134
2014-02-14_00,279.88992
2014-02-14_06,280.603
2014-02-14_12,287.04813
2014-02-14_18,284.65897
2014-02-15_00,283.30344
2014-02-15_06,282.0292
2014-02-15_12,282.78607
2014-02-15_18,280.45673
2014-02-16_00,279.1106
2014-02-16_06,277.88226
2014-02-16_12,284.05597
2014-02-16_18,280.70557
2014-02-17_00,278.59497
2014-02-17_06,277.64188
2014-02-17_12,283.34607
2014-02-17_18,282.13745
2014-02-18_00,279.80536
2014-02-18_06,279.3022
2014-02-18_12,283.88254
2014-02-18_18,282.11493
2014-02-19_00,281.3661
2014-02-19_06,281.34314
2014-02-19_12,285.23532
2014-02-19_18,283.1949
2014-02-20_00,283.31305
2014-02-20_06,284.04333
2014-02-20_12,285.18976
2014-02-20_18,283.30667
2014-02-21_00,280.10895
2014-02-21_06,277.49786
2014-02-21_12,282.66095
2014-02-21_18,279.67767
2014-02-22_00,279.185
2014-02-22_06,280.73474
2014-02-22_12,284.50415
2014-02-22_18,282.10678
2014-02-23_00,279.3391
2014-02-23_06,278.97687
2014-02-23_12,284.815
2014-02-23_18,282.96515
2014-02-24_00,280.7628
2014-02-24_06,279.72443
2014-02-24_12,287.7373
2014-02-24_18,284.2872
2014-02-25_00,281.70712
2014-02-25_06,282.05792
2014-02-25_12,283.08875
2014-02-25_18,280.33688
2014-02-26_00,277.74588
2014-02-26_06,276.85626
2014-02-26_12,283.38773
2014-02-26_18,280.86935
2014-02-27_00,278.0677
2014-02-27_06,280.94812
2014-02-27_12,285.8106
2014-02-27_18,281.88705
2014-02-28_00,281.62405
2014-02-28_06,279.76453
2014-02-28_12,281.43414
2014-02-28_18,280.16827
2014-03-01_00,279.03284
2014-03-01_06,275.65985
2014-03-01_12,281.41638
2014-03-01_18,280.64395
2014-03-02_00,275.99255
2014-03-02_06,274.0672
2014-03-02_12,282.5653
2014-03-02_18,282.1184
2014-03-03_00,279.82837
2014-03-03_06,279.28827
2014-03-03_12,281.1229
2014-03-03_18,279.48016
2014-03-04_00,279.82962
2014-03-04_06,278.02368
2014-03-04_12,284.1986
2014-03-04_18,280.6604
2014-03-05_00,279.25372
2014-03-05_06,277.13904
2014-03-05_12,285.7832
2014-03-05_18,283.90997
2014-03-06_00,277.56085
2014-03-06_06,275.7738
2014-03-06_12,286.73923
2014-03-06_18,284.7044
2014-03-07_00,278.3896
2014-03-07_06,275.95166
2014-03-07_12,287.61926
2014-03-07_18,286.12567
2014-03-08_00,279.4464
2014-03-08_06,277.77515
2014-03-08_12,288.91602
2014-03-08_18,287.98828
2014-03-09_00,282.42133
2014-03-09_06,280.3745
2014-03-09_12,290.48126
2014-03-09_18,288.64423
2014-03-10_00,280.87903
2014-03-10_06,276.7826
2014-03-10_12,291.3086
2014-03-10_18,288.4625
2014-03-11_00,282.39606
2014-03-11_06,279.7555
2014-03-11_12,287.23938
2014-03-11_18,286.90805
2014-03-12_00,281.68878
2014-03-12_06,278.36975
2014-03-12_12,287.76398
2014-03-12_18,287.3904
2014-03-13_00,279.93695
2014-03-13_06,278.0798
2014-03-13_12,290.90787
2014-03-13_18,288.5135
2014-03-14_00,281.21347
2014-03-14_06,278.33142
2014-03-14_12,289.85364
2014-03-14_18,286.48737
2014-03-15_00,280.7177
2014-03-15_06,278.94696
2014-03-15_12,283.1426
2014-03-15_18,284.39075
2014-03-16_00,279.58798
2014-03-16_06,278.54343
2014-03-16_12,286.8159
2014-03-16_18,285.54974
2014-03-17_00,281.00897
2014-03-17_06,279.06506
2014-03-17_12,284.75342
2014-03-17_18,286.12598
2014-03-18_00,279.0959
2014-03-18_06,278.61548
2014-03-18_12,284.47137
2014-03-18_18,284.13446
2014-03-19_00,281.4468
2014-03-19_06,279.125
2014-03-19_12,287.64243
2014-03-19_18,287.04257
2014-03-20_00,279.59888
2014-03-20_06,277.99762
2014-03-20_12,290.06046
2014-03-20_18,286.22504
2014-03-21_00,283.16833
2014-03-21_06,283.2917
2014-03-21_12,285.69952
2014-03-21_18,283.6327
2014-03-22_00,282.27893
2014-03-22_06,281.0747
2014-03-22_12,283.6891
2014-03-22_18,280.7737
2014-03-23_00,277.65732
2014-03-23_06,276.24573
2014-03-23_12,283.843
2014-03-23_18,281.98914
2014-03-24_00,277.79657
2014-03-24_06,274.75354
2014-03-24_12,282.6261
2014-03-24_18,279.80316
2014-03-25_00,281.07404
2014-03-25_06,279.6128
2014-03-25_12,282.14722
2014-03-25_18,280.4483
2014-03-26_00,279.0387
2014-03-26_06,278.3552
2014-03-26_12,283.68893
2014-03-26_18,281.43317
2014-03-27_00,277.4255
2014-03-27_06,275.2867
2014-03-27_12,281.23282
2014-03-27_18,280.04218
2014-03-28_00,277.89026
2014-03-28_06,277.7685
2014-03-28_12,284.09705
2014-03-28_18,286.12265
2014-03-29_00,283.82715
2014-03-29_06,281.52472
2014-03-29_12,288.9007
2014-03-29_18,289.38348
2014-03-30_00,284.9942
2014-03-30_06,282.37863
2014-03-30_12,289.0094
2014-03-30_18,287.26944
2014-03-31_00,284.88776
2014-03-31_06,283.7295
2014-03-31_12,290.8797
2014-03-31_18,287.77545
2014-04-01_00,282.29535
2014-04-01_06,282.4612
2014-04-01_12,291.0972
2014-04-01_18,290.63873
2014-04-02_00,287.90997
2014-04-02_06,285.58878
2014-04-02_12,291.1786
2014-04-02_18,290.32233
2014-04-03_00,285.56247
2014-04-03_06,284.31726
2014-04-03_12,286.73578
2014-04-03_18,285.12115
2014-04-04_00,283.23376
2014-04-04_06,282.52545
2014-04-04_12,287.72653
2014-04-04_18,285.8697
2014-04-05_00,280.06763
2014-04-05_06,281.1776
2014-04-05_12,287.30164
2014-04-05_18,286.85077
2014-04-06_00,285.86697
2014-04-06_06,286.34387
2014-04-06_12,290.13043
2014-04-06_18,290.35687
2014-04-07_00,286.12885
2014-04-07_06,285.2293
2014-04-07_12,292.16608
2014-04-07_18,287.0448
2014-04-08_00,281.7601
2014-04-08_06,280.79504
2014-04-08_12,286.9687
2014-04-08_18,285.09357
2014-04-09_00,279.0688
2014-04-09_06,277.70367
2014-04-09_12,288.0426
2014-04-09_18,287.80585
2014-04-10_00,280.6679
2014-04-10_06,278.64606
2014-04-10_12,290.36523
2014-04-10_18,289.60455
2014-04-11_00,283.07086
2014-04-11_06,281.43018
2014-04-11_12,289.07843
2014-04-11_18,289.6137
2014-04-12_00,283.52533
2014-04-12_06,280.86615
2014-04-12_12,290.63617
2014-04-12_18,289.3936
2014-04-13_00,282.9594
2014-04-13_06,280.96313
2014-04-13_12,288.852
2014-04-13_18,288.17767
2014-04-14_00,281.58752
2014-04-14_06,279.74982
2014-04-14_12,289.36908
2014-04-14_18,289.38818
2014-04-15_00,283.89142
2014-04-15_06,280.50616
2014-04-15_12,287.9036
2014-04-15_18,288.04227
2014-04-16_00,281.53412
2014-04-16_06,278.7323
2014-04-16_12,289.09412
2014-04-16_18,289.34973
2014-04-17_00,281.6313
2014-04-17_06,277.2871
2014-04-17_12,292.1253
2014-04-17_18,291.64807
2014-04-18_00,283.22626
2014-04-18_06,280.72568
2014-04-18_12,289.47046
2014-04-18_18,288.73395
2014-04-19_00,281.21832
2014-04-19_06,277.94513
2014-04-19_12,285.98148
2014-04-19_18,285.82935
2014-04-20_00,280.17505
2014-04-20_06,277.3683
2014-04-20_12,287.33966
2014-04-20_18,286.2039
2014-04-21_00,280.15192
2014-04-21_06,279.4509
2014-04-21_12,288.58704
2014-04-21_18,288.28854
2014-04-22_00,281.8781
2014-04-22_06,281.2472
2014-04-22_12,289.48926
2014-04-22_18,286.96454
2014-04-23_00,280.3318
2014-04-23_06,280.5437
2014-04-23_12,289.3723
2014-04-23_18,286.22412
2014-04-24_00,280.62302
2014-04-24_06,279.42426
2014-04-24_12,287.4405
2014-04-24_18,284.91315
2014-04-25_00,283.25006
2014-04-25_06,282.32068
2014-04-25_12,287.8731
2014-04-25_18,286.06445
2014-04-26_00,282.73712
2014-04-26_06,283.8235
2014-04-26_12,287.08884
2014-04-26_18,285.09656
2014-04-27_00,283.40543
2014-04-27_06,283.4973
2014-04-27_12,285.16943
2014-04-27_18,284.13715
2014-04-28_00,283.26056
2014-04-28_06,282.92548
2014-04-28_12,286.80096
2014-04-28_18,286.391
