Date,Average temperature [K]
2017-01-01_00,299.03
2017-01-01_06,295.43823
2017-01-01_12,292.17224
2017-01-01_18,289.4978
2017-01-02_00,295.72638
2017-01-02_06,299.40204
2017-01-02_12,289.92297
2017-01-02_18,287.33954
2017-01-03_00,293.95978
2017-01-03_06,297.4745
2017-01-03_12,289.17972
2017-01-03_18,286.41766
2017-01-04_00,293.18103
2017-01-04_06,296.7997
2017-01-04_12,289.27667
2017-01-04_18,286.37717
2017-01-05_00,295.1218
2017-01-05_06,299.1832
2017-01-05_12,291.51538
2017-01-05_18,288.62683
2017-01-06_00,297.35077
2017-01-06_06,300.53195
2017-01-06_12,290.99744
2017-01-06_18,286.86255
2017-01-07_00,296.22943
2017-01-07_06,302.53094
2017-01-07_12,293.00357
2017-01-07_18,288.41586
2017-01-08_00,300.73993
2017-01-08_06,304.3295
2017-01-08_12,296.68176
2017-01-08_18,292.43103
2017-01-09_00,304.08292
2017-01-09_06,304.0349
2017-01-09_12,295.68103
2017-01-09_18,293.23218
2017-01-10_00,300.63364
2017-01-10_06,302.36914
2017-01-10_12,294.69705
2017-01-10_18,292.7376
2017-01-11_00,303.1895
2017-01-11_06,306.46008
2017-01-11_12,295.63345
2017-01-11_18,289.49573
2017-01-12_00,300.15912
2017-01-12_06,306.40628
2017-01-12_12,293.45007
2017-01-12_18,291.46698
2017-01-13_00,302.29596
2017-01-13_06,308.78564
2017-01-13_12,298.20804
2017-01-13_18,294.21216
2017-01-14_00,296.2178
2017-01-14_06,300.082
2017-01-14_12,289.99048
2017-01-14_18,284.81558
2017-01-15_00,297.66205
2017-01-15_06,301.01825
2017-01-15_12,291.552
2017-01-15_18,289.88245
2017-01-16_00,298.63232
2017-01-16_06,305.67
2017-01-16_12,294.80957
2017-01-16_18,289.5081
2017-01-17_00,304.97034
2017-01-17_06,306.99738
2017-01-17_12,298.6405
2017-01-17_18,295.72842
2017-01-18_00,304.92194
2017-01-18_06,307.2856
2017-01-18_12,292.3885
2017-01-18_18,288.09802
2017-01-19_00,293.03885
2017-01-19_06,299.37988
2017-01-19_12,290.71912
2017-01-19_18,289.2411
2017-01-20_00,295.58936
2017-01-20_06,296.4016
2017-01-20_12,290.94693
2017-01-20_18,285.249
2017-01-21_00,294.29248
2017-01-21_06,301.765
2017-01-21_12,289.36798
2017-01-21_18,287.286
2017-01-22_00,295.0147
2017-01-22_06,302.97186
2017-01-22_12,293.63037
2017-01-22_18,288.9906
2017-01-23_00,302.32208
2017-01-23_06,304.31946
2017-01-23_12,298.7782
2017-01-23_18,297.4013
2017-01-24_00,298.63223
2017-01-24_06,300.03253
2017-01-24_12,293.0343
2017-01-24_18,288.36502
2017-01-25_00,292.9525
2017-01-25_06,299.47168
2017-01-25_12,292.9359
2017-01-25_18,290.18112
2017-01-26_00,297.64032
2017-01-26_06,302.2724
2017-01-26_12,291.9475
2017-01-26_18,289.7694
2017-01-27_00,296.0077
2017-01-27_06,302.40616
2017-01-27_12,293.49295
2017-01-27_18,288.601
2017-01-28_00,300.89905
2017-01-28_06,306.69025
2017-01-28_12,296.6859
2017-01-28_18,291.4167
2017-01-29_00,301.77734
2017-01-29_06,305.59055
2017-01-29_12,294.6608
2017-01-29_18,291.47473
2017-01-30_00,304.3378
2017-01-30_06,307.48962
2017-01-30_12,296.9309
2017-01-30_18,294.95764
2017-01-31_00,300.91745
2017-01-31_06,303.4077
2017-01-31_12,295.75385
2017-01-31_18,291.21863
2017-02-01_00,293.8109
2017-02-01_06,295.74844
2017-02-01_12,291.68604
2017-02-01_18,290.0357
2017-02-02_00,294.60913
2017-02-02_06,300.20752
2017-02-02_12,291.9746
2017-02-02_18,289.3249
2017-02-03_00,296.9699
2017-02-03_06,302.45682
2017-02-03_12,293.22223
2017-02-03_18,289.0111
2017-02-04_00,299.9521
2017-02-04_06,305.0658
2017-02-04_12,295.95142
2017-02-04_18,293.3419
2017-02-05_00,301.59076
2017-02-05_06,307.44977
2017-02-05_12,299.07788
2017-02-05_18,294.74658
2017-02-06_00,302.3368
2017-02-06_06,305.57532
2017-02-06_12,293.98126
2017-02-06_18,292.49063
2017-02-07_00,293.44717
2017-02-07_06,296.27078
2017-02-07_12,291.04297
2017-02-07_18,290.66583
2017-02-08_00,295.83688
2017-02-08_06,298.1687
2017-02-08_12,293.29095
2017-02-08_18,291.54816
2017-02-09_00,299.13135
2017-02-09_06,306.6789
2017-02-09_12,297.41302
2017-02-09_18,293.2904
2017-02-10_00,305.43463
2017-02-10_06,311.00977
2017-02-10_12,299.9181
2017-02-10_18,295.5505
2017-02-11_00,308.0415
2017-02-11_06,311.3071
2017-02-11_12,300.96533
2017-02-11_18,296.95978
2017-02-12_00,304.89136
2017-02-12_06,295.08698
2017-02-12_12,286.3651
2017-02-12_18,282.35138
2017-02-13_00,289.451
2017-02-13_06,296.94745
2017-02-13_12,288.9423
2017-02-13_18,285.72443
2017-02-14_00,293.13507
2017-02-14_06,295.75723
2017-02-14_12,287.74203
2017-02-14_18,285.79282
2017-02-15_00,293.91302
2017-02-15_06,301.21753
2017-02-15_12,292.6195
2017-02-15_18,287.83527
2017-02-16_00,300.07266
2017-02-16_06,304.619
2017-02-16_12,295.52908
2017-02-16_18,290.42804
2017-02-17_00,301.45404
2017-02-17_06,304.50497
2017-02-17_12,294.833
2017-02-17_18,291.63065
2017-02-18_00,293.5752
2017-02-18_06,297.35934
2017-02-18_12,289.3427
2017-02-18_18,282.61218
2017-02-19_00,290.3187
2017-02-19_06,294.3457
2017-02-19_12,286.10425
2017-02-19_18,282.1327
2017-02-20_00,287.1403
2017-02-20_06,292.65155
2017-02-20_12,283.8901
2017-02-20_18,279.07043
2017-02-21_00,291.4585
2017-02-21_06,298.07706
2017-02-21_12,289.10907
2017-02-21_18,285.69617
2017-02-22_00,296.3323
2017-02-22_06,303.03247
2017-02-22_12,293.22284
2017-02-22_18,288.18573
2017-02-23_00,300.90002
2017-02-23_06,305.15784
2017-02-23_12,294.25275
2017-02-23_18,290.6394
2017-02-24_00,296.9087
2017-02-24_06,301.20642
2017-02-24_12,292.02942
2017-02-24_18,288.2364
2017-02-25_00,291.91437
2017-02-25_06,295.07825
2017-02-25_12,288.81665
