Date,Average temperature [K]
2017-01-01_00,303.863
2017-01-01_06,309.26196
2017-01-01_12,300.5199
2017-01-01_18,297.98022
2017-01-02_00,304.68585
2017-01-02_06,301.5368
2017-01-02_12,296.2423
2017-01-02_18,295.92255
2017-01-03_00,301.58966
2017-01-03_06,304.12585
2017-01-03_12,298.16702
2017-01-03_18,295.16278
2017-01-04_00,298.9369
2017-01-04_06,301.81485
2017-01-04_12,297.61603
2017-01-04_18,294.59103
2017-01-05_00,298.3801
2017-01-05_06,301.28232
2017-01-05_12,296.58618
2017-01-05_18,293.23816
2017-01-06_00,299.27655
2017-01-06_06,298.05344
2017-01-06_12,294.37732
2017-01-06_18,294.04663
2017-01-07_00,300.19623
2017-01-07_06,303.89325
2017-01-07_12,296.7194
2017-01-07_18,293.08383
2017-01-08_00,299.6911
2017-01-08_06,304.85196
2017-01-08_12,299.39172
2017-01-08_18,293.03796
2017-01-09_00,301.5673
2017-01-09_06,307.4602
2017-01-09_12,300.50818
2017-01-09_18,296.3391
2017-01-10_00,302.30405
2017-01-10_06,307.82422
2017-01-10_12,300.99783
2017-01-10_18,296.31866
2017-01-11_00,303.45563
2017-01-11_06,308.8717
2017-01-11_12,301.97964
2017-01-11_18,295.89124
2017-01-12_00,303.66547
2017-01-12_06,308.19046
2017-01-12_12,303.51013
2017-01-12_18,298.4704
2017-01-13_00,304.7198
2017-01-13_06,310.9922
2017-01-13_12,300.856
2017-01-13_18,296.72632
2017-01-14_00,303.584
2017-01-14_06,309.4951
2017-01-14_12,300.43628
2017-01-14_18,297.98648
2017-01-15_00,303.55072
2017-01-15_06,303.0583
2017-01-15_12,297.25806
2017-01-15_18,295.9928
2017-01-16_00,301.0708
2017-01-16_06,305.71005
2017-01-16_12,300.1787
2017-01-16_18,294.5872
2017-01-17_00,300.84143
2017-01-17_06,306.61603
2017-01-17_12,299.891
2017-01-17_18,294.5751
2017-01-18_00,303.34674
2017-01-18_06,307.90036
2017-01-18_12,300.92657
2017-01-18_18,295.82312
2017-01-19_00,305.95877
2017-01-19_06,309.09668
2017-01-19_12,303.38904
2017-01-19_18,299.9569
2017-01-20_00,304.5293
2017-01-20_06,310.07153
2017-01-20_12,301.8356
2017-01-20_18,298.23337
2017-01-21_00,304.68066
2017-01-21_06,307.50574
2017-01-21_12,299.8377
2017-01-21_18,297.2445
2017-01-22_00,300.8233
