Date,Average temperature [K]
2017-01-01_00,301.2341
2017-01-01_06,304.15112
2017-01-01_12,301.14197
2017-01-01_18,301.68677
2017-01-02_00,302.28253
2017-01-02_06,303.0959
2017-01-02_12,300.3546
2017-01-02_18,300.50995
2017-01-03_00,301.98126
2017-01-03_06,299.92517
2017-01-03_12,300.3184
2017-01-03_18,301.05682
2017-01-04_00,301.3246
2017-01-04_06,304.21524
2017-01-04_12,301.05157
2017-01-04_18,300.29123
2017-01-05_00,302.39963
2017-01-05_06,305.20956
2017-01-05_12,301.0559
2017-01-05_18,301.39
2017-01-06_00,304.8161
2017-01-06_06,302.76242
2017-01-06_12,300.6864
2017-01-06_18,301.14673
2017-01-07_00,299.38422
2017-01-07_06,301.15594
2017-01-07_12,301.1652
2017-01-07_18,299.6644
2017-01-08_00,300.3405
2017-01-08_06,302.03946
2017-01-08_12,301.5011
2017-01-08_18,301.2401
2017-01-09_00,300.70645
2017-01-09_06,301.12524
2017-01-09_12,301.43103
2017-01-09_18,299.9392
2017-01-10_00,301.2059
2017-01-10_06,302.4453
2017-01-10_12,301.679
2017-01-10_18,298.6883
2017-01-11_00,299.96344
2017-01-11_06,302.15833
2017-01-11_12,300.78775
2017-01-11_18,299.6759
2017-01-12_00,300.08832
2017-01-12_06,301.59573
2017-01-12_12,301.5194
2017-01-12_18,299.95038
2017-01-13_00,301.45367
2017-01-13_06,303.4375
2017-01-13_12,301.47122
2017-01-13_18,300.43433
2017-01-14_00,302.29935
2017-01-14_06,300.9863
2017-01-14_12,302.20923
2017-01-14_18,299.74722
2017-01-15_00,300.4887
2017-01-15_06,303.22675
2017-01-15_12,301.27124
2017-01-15_18,299.65198
2017-01-16_00,301.56152
2017-01-16_06,301.15585
2017-01-16_12,299.97168
2017-01-16_18,300.3831
2017-01-17_00,302.05774
2017-01-17_06,303.11993
2017-01-17_12,302.03357
2017-01-17_18,300.7299
2017-01-18_00,301.8531
2017-01-18_06,301.42087
2017-01-18_12,300.7669
2017-01-18_18,299.70056
2017-01-19_00,302.34695
2017-01-19_06,303.5625
2017-01-19_12,301.75574
2017-01-19_18,299.8954
2017-01-20_00,299.9961
2017-01-20_06,303.02417
2017-01-20_12,300.3317
2017-01-20_18,300.38083
2017-01-21_00,302.21973
2017-01-21_06,302.1405
2017-01-21_12,301.70148
2017-01-21_18,300.37878
2017-01-22_00,302.5772
2017-01-22_06,301.77655
2017-01-22_12,301.47754
2017-01-22_18,300.82703
2017-01-23_00,301.42853
2017-01-23_06,301.96448
2017-01-23_12,301.42126
2017-01-23_18,300.9057
2017-01-24_00,302.57608
2017-01-24_06,303.9344
2017-01-24_12,301.66125
2017-01-24_18,300.5706
2017-01-25_00,300.77527
2017-01-25_06,302.1875
2017-01-25_12,300.35828
2017-01-25_18,300.09958
2017-01-26_00,302.18866
2017-01-26_06,303.6308
2017-01-26_12,301.22876
2017-01-26_18,299.36218
2017-01-27_00,301.93982
2017-01-27_06,300.27237
2017-01-27_12,300.68582
2017-01-27_18,299.60345
2017-01-28_00,301.1803
2017-01-28_06,301.24054
2017-01-28_12,301.49304
2017-01-28_18,300.40692
2017-01-29_00,302.44238
2017-01-29_06,303.1716
2017-01-29_12,301.65884
2017-01-29_18,299.98987
2017-01-30_00,301.98087
2017-01-30_06,302.82703
2017-01-30_12,301.08618
2017-01-30_18,300.28186
2017-01-31_00,302.39304
2017-01-31_06,303.8169
2017-01-31_12,302.09467
2017-01-31_18,301.03015
2017-02-01_00,302.48425
2017-02-01_06,302.64493
2017-02-01_12,301.54443
2017-02-01_18,301.65485
2017-02-02_00,302.96362
2017-02-02_06,302.4834
2017-02-02_12,302.28467
2017-02-02_18,301.15253
2017-02-03_00,300.47284
2017-02-03_06,301.91385
2017-02-03_12,300.3565
2017-02-03_18,301.30164
2017-02-04_00,301.70013
2017-02-04_06,302.15564
2017-02-04_12,300.14087
2017-02-04_18,299.6583
2017-02-05_00,300.78363
2017-02-05_06,301.82428
2017-02-05_12,301.06714
2017-02-05_18,301.15625
2017-02-06_00,301.36902
2017-02-06_06,301.90198
2017-02-06_12,300.99738
2017-02-06_18,301.2831
2017-02-07_00,302.31192
2017-02-07_06,299.26004
2017-02-07_12,301.28564
2017-02-07_18,300.222
2017-02-08_00,299.249
2017-02-08_06,301.11694
2017-02-08_12,301.185
2017-02-08_18,300.347
2017-02-09_00,300.11475
2017-02-09_06,300.43182
2017-02-09_12,301.14984
2017-02-09_18,301.02625
2017-02-10_00,301.38483
2017-02-10_06,301.85547
2017-02-10_12,300.797
2017-02-10_18,299.05832
2017-02-11_00,298.88184
2017-02-11_06,301.32077
2017-02-11_12,301.0327
2017-02-11_18,301.0965
2017-02-12_00,302.45923
2017-02-12_06,301.53278
2017-02-12_12,299.6654
2017-02-12_18,299.576
2017-02-13_00,300.50616
2017-02-13_06,300.9494
2017-02-13_12,300.725
2017-02-13_18,301.99786
2017-02-14_00,301.5667
2017-02-14_06,301.2509
2017-02-14_12,301.50278
2017-02-14_18,301.94077
2017-02-15_00,300.8969
2017-02-15_06,301.5525
2017-02-15_12,300.70593
2017-02-15_18,300.1795
2017-02-16_00,299.5331
2017-02-16_06,301.4891
2017-02-16_12,302.06717
2017-02-16_18,301.29962
2017-02-17_00,303.5727
2017-02-17_06,304.48593
2017-02-17_12,302.38477
