Date,Average temperature [K]
2017-01-01_00,294.988
2017-01-01_06,295.42212
2017-01-01_12,294.82654
2017-01-01_18,294.12476
2017-01-02_00,294.77472
2017-01-02_06,293.33563
2017-01-02_12,294.1432
2017-01-02_18,293.46942
2017-01-03_00,294.36652
2017-01-03_06,294.56238
2017-01-03_12,294.7515
2017-01-03_18,292.4997
2017-01-04_00,294.58142
2017-01-04_06,295.5917
2017-01-04_12,294.33234
2017-01-04_18,292.67014
2017-01-05_00,295.43332
2017-01-05_06,294.46933
2017-01-05_12,293.43286
2017-01-05_18,293.16638
2017-01-06_00,296.33466
2017-01-06_06,295.15305
2017-01-06_12,294.67273
2017-01-06_18,293.38892
2017-01-07_00,295.06732
2017-01-07_06,296.72284
2017-01-07_12,294.70767
2017-01-07_18,295.25766
2017-01-08_00,297.06024
2017-01-08_06,297.66544
2017-01-08_12,296.30432
2017-01-08_18,295.26892
2017-01-09_00,297.21085
2017-01-09_06,296.16382
2017-01-09_12,297.46814
2017-01-09_18,296.33667
2017-01-10_00,297.78745
2017-01-10_06,298.13525
2017-01-10_12,296.8787
2017-01-10_18,295.98956
2017-01-11_00,297.6324
2017-01-11_06,296.52502
2017-01-11_12,296.4142
2017-01-11_18,294.66956
2017-01-12_00,295.7177
2017-01-12_06,294.14554
2017-01-12_12,293.37976
2017-01-12_18,295.2702
2017-01-13_00,296.09918
2017-01-13_06,296.0083
2017-01-13_12,294.97757
2017-01-13_18,296.94165
2017-01-14_00,296.88528
2017-01-14_06,295.27243
2017-01-14_12,295.13013
2017-01-14_18,293.89664
2017-01-15_00,296.07513
2017-01-15_06,294.9865
2017-01-15_12,294.3855
2017-01-15_18,293.49524
2017-01-16_00,297.35596
2017-01-16_06,296.96103
2017-01-16_12,295.41602
2017-01-16_18,296.05496
2017-01-17_00,298.01086
2017-01-17_06,296.78107
2017-01-17_12,296.9574
2017-01-17_18,296.70938
2017-01-18_00,297.95758
2017-01-18_06,292.71188
2017-01-18_12,293.9212
2017-01-18_18,292.24988
2017-01-19_00,292.9861
2017-01-19_06,293.18457
2017-01-19_12,292.92957
2017-01-19_18,293.97595
2017-01-20_00,294.0835
2017-01-20_06,294.29614
2017-01-20_12,294.49185
2017-01-20_18,294.23483
2017-01-21_00,294.2827
2017-01-21_06,293.9579
2017-01-21_12,292.88507
2017-01-21_18,292.828
2017-01-22_00,293.69635
2017-01-22_06,294.7458
2017-01-22_12,293.50098
2017-01-22_18,293.26257
2017-01-23_00,295.82355
2017-01-23_06,295.9713
2017-01-23_12,296.9193
2017-01-23_18,294.62006
2017-01-24_00,298.5414
2017-01-24_06,295.57697
2017-01-24_12,294.8839
2017-01-24_18,294.9783
2017-01-25_00,294.02136
2017-01-25_06,293.29932
2017-01-25_12,292.41687
2017-01-25_18,293.49118
2017-01-26_00,295.53387
2017-01-26_06,297.62836
2017-01-26_12,295.02612
2017-01-26_18,294.2157
2017-01-27_00,293.63367
2017-01-27_06,296.8383
2017-01-27_12,296.0242
2017-01-27_18,295.70062
2017-01-28_00,297.0963
2017-01-28_06,297.26642
2017-01-28_12,297.50525
2017-01-28_18,297.8415
2017-01-29_00,297.04346
2017-01-29_06,297.89426
2017-01-29_12,297.45718
2017-01-29_18,296.58362
2017-01-30_00,298.559
2017-01-30_06,296.76257
2017-01-30_12,296.52466
2017-01-30_18,297.18762
2017-01-31_00,299.06442
2017-01-31_06,294.82422
2017-01-31_12,294.5561
2017-01-31_18,294.06287
2017-02-01_00,293.62097
2017-02-01_06,294.41348
2017-02-01_12,295.4912
2017-02-01_18,295.19586
2017-02-02_00,295.67017
2017-02-02_06,295.59375
2017-02-02_12,294.29248
2017-02-02_18,294.1496
2017-02-03_00,294.9748
2017-02-03_06,296.36453
2017-02-03_12,295.7154
2017-02-03_18,296.0946
2017-02-04_00,296.30267
2017-02-04_06,297.60583
2017-02-04_12,296.36255
2017-02-04_18,295.3077
2017-02-05_00,297.64886
2017-02-05_06,298.65778
2017-02-05_12,298.98022
2017-02-05_18,297.1128
2017-02-06_00,299.08142
2017-02-06_06,296.96594
2017-02-06_12,296.59406
2017-02-06_18,295.7338
2017-02-07_00,294.78165
2017-02-07_06,295.12625
2017-02-07_12,295.8164
2017-02-07_18,294.13605
2017-02-08_00,296.2905
2017-02-08_06,295.22778
2017-02-08_12,294.55658
2017-02-08_18,294.99298
2017-02-09_00,297.38818
2017-02-09_06,296.97577
2017-02-09_12,297.14008
2017-02-09_18,295.51257
2017-02-10_00,298.10944
2017-02-10_06,299.1416
2017-02-10_12,296.64026
2017-02-10_18,296.45187
2017-02-11_00,298.28125
2017-02-11_06,299.22897
2017-02-11_12,297.5791
2017-02-11_18,296.88947
2017-02-12_00,295.95532
2017-02-12_06,292.81696
2017-02-12_12,293.5609
2017-02-12_18,293.7337
2017-02-13_00,295.4886
2017-02-13_06,294.64716
2017-02-13_12,292.93643
2017-02-13_18,293.48566
2017-02-14_00,293.64532
2017-02-14_06,292.79337
2017-02-14_12,292.81577
2017-02-14_18,293.04526
2017-02-15_00,294.27826
2017-02-15_06,296.70728
2017-02-15_12,293.85144
2017-02-15_18,292.21417
2017-02-16_00,297.0038
2017-02-16_06,297.0394
2017-02-16_12,297.17996
2017-02-16_18,295.17316
2017-02-17_00,297.91107
2017-02-17_06,297.07675
2017-02-17_12,297.81543
2017-02-17_18,296.4197
2017-02-18_00,298.86475
2017-02-18_06,295.8862
2017-02-18_12,296.08783
2017-02-18_18,293.73816
2017-02-19_00,295.32846
2017-02-19_06,295.39502
2017-02-19_12,294.75952
2017-02-19_18,293.6239
2017-02-20_00,294.28336
2017-02-20_06,293.93573
2017-02-20_12,295.13083
2017-02-20_18,293.43762
2017-02-21_00,297.65625
