Date,Average temperature [K]
2017-01-01_00,296.5969
2017-01-01_06,294.13843
2017-01-01_12,291.9701
2017-01-01_18,287.6609
2017-01-02_00,293.3045
2017-01-02_06,295.0373
2017-01-02_12,287.04553
2017-01-02_18,284.77753
2017-01-03_00,292.39386
2017-01-03_06,293.81677
2017-01-03_12,286.57278
2017-01-03_18,284.70087
2017-01-04_00,291.27527
2017-01-04_06,294.29288
2017-01-04_12,287.0506
2017-01-04_18,284.67355
2017-01-05_00,293.88742
2017-01-05_06,297.5626
2017-01-05_12,289.78296
2017-01-05_18,286.58093
2017-01-06_00,295.6032
2017-01-06_06,299.23996
2017-01-06_12,290.28357
2017-01-06_18,286.82056
2017-01-07_00,296.05463
2017-01-07_06,301.57343
2017-01-07_12,293.16617
2017-01-07_18,289.20932
2017-01-08_00,300.31268
2017-01-08_06,303.59708
2017-01-08_12,296.7838
2017-01-08_18,293.46814
2017-01-09_00,302.4374
2017-01-09_06,300.01782
2017-01-09_12,293.46765
2017-01-09_18,291.11108
2017-01-10_00,299.75766
2017-01-10_06,299.9463
2017-01-10_12,293.47928
2017-01-10_18,290.61212
2017-01-11_00,302.61432
2017-01-11_06,303.78137
2017-01-11_12,291.27505
2017-01-11_18,288.0265
2017-01-12_00,297.11224
2017-01-12_06,301.5181
2017-01-12_12,290.73816
2017-01-12_18,291.04218
2017-01-13_00,299.94342
2017-01-13_06,305.9878
2017-01-13_12,296.55325
2017-01-13_18,292.18286
2017-01-14_00,294.9434
2017-01-14_06,298.97018
2017-01-14_12,289.4143
2017-01-14_18,284.8317
2017-01-15_00,295.26166
2017-01-15_06,297.61005
2017-01-15_12,289.0774
2017-01-15_18,288.30725
2017-01-16_00,297.33203
2017-01-16_06,304.6617
2017-01-16_12,294.07764
2017-01-16_18,289.99344
2017-01-17_00,304.0929
2017-01-17_06,307.47833
2017-01-17_12,297.89734
2017-01-17_18,293.48526
2017-01-18_00,303.83258
2017-01-18_06,300.91794
2017-01-18_12,287.83136
2017-01-18_18,284.9154
2017-01-19_00,289.7361
2017-01-19_06,293.35156
2017-01-19_12,288.02332
2017-01-19_18,287.7362
2017-01-20_00,293.16406
2017-01-20_06,297.02368
2017-01-20_12,289.09634
2017-01-20_18,282.8857
2017-01-21_00,293.63965
2017-01-21_06,298.29382
2017-01-21_12,286.38263
2017-01-21_18,285.08435
2017-01-22_00,293.23932
2017-01-22_06,301.06122
2017-01-22_12,290.61133
2017-01-22_18,287.98132
2017-01-23_00,300.90216
2017-01-23_06,303.90295
2017-01-23_12,296.82703
2017-01-23_18,296.25482
2017-01-24_00,299.58975
