Date,Average pressure [Pa]
2019-01-01_00,101729.37
2019-01-01_06,101473.805
2019-01-01_12,101646.0
2019-01-01_18,101530.91
2019-01-02_00,101682.94
2019-01-02_06,101531.69
2019-01-02_12,101694.266
2019-01-02_18,101686.18
2019-01-03_00,101824.195
2019-01-03_06,101732.445
2019-01-03_12,101958.79
2019-01-03_18,101882.03
2019-01-04_00,101956.1
2019-01-04_06,101748.92
2019-01-04_12,101897.46
2019-01-04_18,101679.125
2019-01-05_00,101656.86
2019-01-05_06,101444.09
2019-01-05_12,101560.28
2019-01-05_18,101465.53
2019-01-06_00,101626.266
2019-01-06_06,101536.26
2019-01-06_12,101652.05
2019-01-06_18,101658.64
2019-01-07_00,101921.39
2019-01-07_06,101855.836
2019-01-07_12,101950.195
2019-01-07_18,101849.54
2019-01-08_00,101864.89
2019-01-08_06,101656.47
2019-01-08_12,101617.67
2019-01-08_18,101429.25
2019-01-09_00,101479.3
2019-01-09_06,101439.58
2019-01-09_12,101641.77
2019-01-09_18,101568.6
2019-01-10_00,101812.41
2019-01-10_06,101798.24
2019-01-10_12,102058.18
2019-01-10_18,102008.055
2019-01-11_00,102183.59
2019-01-11_06,102149.805
2019-01-11_12,102202.86
2019-01-11_18,102108.27
2019-01-12_00,102141.77
2019-01-12_06,101934.62
2019-01-12_12,102017.82
2019-01-12_18,101897.75
2019-01-13_00,102000.39
2019-01-13_06,101877.83
2019-01-13_12,102053.93
2019-01-13_18,101962.84
2019-01-14_00,102046.36
2019-01-14_06,101880.766
2019-01-14_12,101969.73
2019-01-14_18,101855.15
2019-01-15_00,101981.766
2019-01-15_06,101732.445
2019-01-15_12,101820.61
2019-01-15_18,101558.62
2019-01-16_00,101720.09
2019-01-16_06,101531.42
2019-01-16_12,101716.73
2019-01-16_18,101617.75
2019-01-17_00,101616.06
2019-01-17_06,101632.08
2019-01-17_12,101675.93
2019-01-17_18,101654.984
2019-01-18_00,101761.79
2019-01-18_06,101683.86
2019-01-18_12,101768.43
2019-01-18_18,101380.42
2019-01-19_00,101636.26
2019-01-19_06,101489.8
2019-01-19_12,101784.08
2019-01-19_18,101740.14
2019-01-20_00,101979.0
2019-01-20_06,101868.51
2019-01-20_12,101991.77
2019-01-20_18,101927.78
2019-01-21_00,102001.3
2019-01-21_06,101829.56
2019-01-21_12,102069.66
2019-01-21_18,101888.35
2019-01-22_00,101947.31
2019-01-22_06,101736.03
2019-01-22_12,101712.89
2019-01-22_18,101441.31
2019-01-23_00,101424.37
2019-01-23_06,101359.13
2019-01-23_12,101442.945
2019-01-23_18,101432.74
2019-01-24_00,101626.76
2019-01-24_06,101572.09
2019-01-24_12,101721.7
2019-01-24_18,101634.984
2019-01-25_00,101680.08
2019-01-25_06,101567.04
2019-01-25_12,101612.16
2019-01-25_18,101535.16
2019-01-26_00,101575.17
2019-01-26_06,101331.91
2019-01-26_12,101501.37
2019-01-26_18,101383.01
2019-01-27_00,101546.875
2019-01-27_06,101456.23
2019-01-27_12,101702.1
2019-01-27_18,101797.14
2019-01-28_00,102000.3
2019-01-28_06,101971.19
2019-01-28_12,102192.6
2019-01-28_18,102012.89
2019-01-29_00,102077.98
2019-01-29_06,101925.3
2019-01-29_12,102131.32
2019-01-29_18,102028.88
2019-01-30_00,102113.55
2019-01-30_06,101926.34
2019-01-30_12,101866.28
2019-01-30_18,101628.664
2019-01-31_00,101553.49
2019-01-31_06,101338.94
2019-01-31_12,101465.67
2019-01-31_18,101482.23
2019-02-01_00,101836.375
2019-02-01_06,101894.36
2019-02-01_12,102154.516
2019-02-01_18,102018.7
2019-02-02_00,102223.734
2019-02-02_06,102035.52
2019-02-02_12,102103.76
2019-02-02_18,101927.37
2019-02-03_00,102006.01
2019-02-03_06,101804.23
2019-02-03_12,101879.54
2019-02-03_18,101731.64
2019-02-04_00,101719.12
2019-02-04_06,101621.02
2019-02-04_12,101698.76
2019-02-04_18,101569.44
2019-02-05_00,101742.65
2019-02-05_06,101651.516
2019-02-05_12,101809.62
2019-02-05_18,101713.35
2019-02-06_00,101897.9
2019-02-06_06,101828.22
2019-02-06_12,101979.88
2019-02-06_18,101890.65
2019-02-07_00,101951.05
2019-02-07_06,101728.1
2019-02-07_12,101726.47
2019-02-07_18,101462.625
2019-02-08_00,101348.586
2019-02-08_06,101054.88
2019-02-08_12,100941.016
