Date,Average pressure [Pa]
2019-01-01_00,92966.48
2019-01-01_06,92737.48
2019-01-01_12,92972.56
2019-01-01_18,92866.84
2019-01-02_00,92922.39
2019-01-02_06,92730.516
2019-01-02_12,93004.42
2019-01-02_18,92955.71
2019-01-03_00,93101.93
2019-01-03_06,92837.13
2019-01-03_12,93084.18
2019-01-03_18,92955.08
2019-01-04_00,92990.48
2019-01-04_06,92653.61
2019-01-04_12,92791.21
2019-01-04_18,92564.28
2019-01-05_00,92694.75
2019-01-05_06,92569.484
2019-01-05_12,93009.11
2019-01-05_18,93085.45
2019-01-06_00,93383.3
2019-01-06_06,93313.21
2019-01-06_12,93641.5
2019-01-06_18,93468.8
2019-01-07_00,93557.72
2019-01-07_06,93295.68
2019-01-07_12,93338.48
2019-01-07_18,93050.71
2019-01-08_00,92998.875
2019-01-08_06,92755.3
2019-01-08_12,92849.31
2019-01-08_18,92725.34
2019-01-09_00,92968.75
2019-01-09_06,92893.09
2019-01-09_12,93289.04
2019-01-09_18,93235.4
2019-01-10_00,93438.19
2019-01-10_06,93315.04
2019-01-10_12,93586.305
2019-01-10_18,93413.914
2019-01-11_00,93490.234
2019-01-11_06,93170.51
2019-01-11_12,93376.3
2019-01-11_18,93276.63
2019-01-12_00,93426.54
2019-01-12_06,93235.4
2019-01-12_12,93506.88
2019-01-12_18,93532.91
2019-01-13_00,93703.91
2019-01-13_06,93575.875
2019-01-13_12,93733.62
2019-01-13_18,93459.72
2019-01-14_00,93450.266
2019-01-14_06,93053.81
2019-01-14_12,93181.836
2019-01-14_18,93029.37
2019-01-15_00,93046.22
2019-01-15_06,92776.195
2019-01-15_12,92974.91
2019-01-15_18,92897.29
2019-01-16_00,93021.266
2019-01-16_06,92840.016
2019-01-16_12,93167.12
2019-01-16_18,92936.11
2019-01-17_00,92980.91
2019-01-17_06,92737.16
2019-01-17_12,92999.76
2019-01-17_18,92907.72
2019-01-18_00,92956.71
2019-01-18_06,92712.766
2019-01-18_12,92945.38
2019-01-18_18,93093.31
2019-01-19_00,93422.195
2019-01-19_06,93427.3
2019-01-19_12,93728.61
2019-01-19_18,93576.08
2019-01-20_00,93678.61
2019-01-20_06,93382.57
2019-01-20_12,93667.555
2019-01-20_18,93514.5
2019-01-21_00,93527.47
2019-01-21_06,93173.31
2019-01-21_12,93377.86
2019-01-21_18,93230.54
2019-01-22_00,93242.625
2019-01-22_06,92905.95
2019-01-22_12,93078.516
2019-01-22_18,92894.05
2019-01-23_00,93045.07
2019-01-23_06,93084.52
2019-01-23_12,93341.77
2019-01-23_18,93284.695
2019-01-24_00,93419.73
2019-01-24_06,93217.8
2019-01-24_12,93382.25
2019-01-24_18,93158.81
2019-01-25_00,93073.44
2019-01-25_06,92744.38
2019-01-25_12,92757.86
2019-01-25_18,92714.45
2019-01-26_00,92795.09
2019-01-26_06,92506.91
2019-01-26_12,92748.63
2019-01-26_18,92636.13
2019-01-27_00,92812.5
2019-01-27_06,92847.63
2019-01-27_12,93189.6
2019-01-27_18,93256.125
2019-01-28_00,93390.92
2019-01-28_06,93177.83
2019-01-28_12,93354.71
2019-01-28_18,93102.34
2019-01-29_00,93149.85
2019-01-29_06,92956.94
2019-01-29_12,93105.93
2019-01-29_18,92962.086
2019-01-30_00,93035.42
2019-01-30_06,92685.33
2019-01-30_12,92737.766
2019-01-30_18,92589.99
2019-01-31_00,92762.48
2019-01-31_06,92766.28
2019-01-31_12,93444.58
2019-01-31_18,93540.04
2019-02-01_00,93756.3
2019-02-01_06,93611.16
2019-02-01_12,93805.3
2019-02-01_18,93552.69
2019-02-02_00,93664.36
2019-02-02_06,93321.85
2019-02-02_12,93418.99
2019-02-02_18,93187.52
2019-02-03_00,93265.38
2019-02-03_06,92882.35
2019-02-03_12,93168.6
2019-02-03_18,92969.53
2019-02-04_00,93090.99
2019-02-04_06,92897.98
2019-02-04_12,93189.77
2019-02-04_18,93198.34
2019-02-05_00,93329.76
2019-02-05_06,93177.3
2019-02-05_12,93396.336
2019-02-05_18,93235.23
2019-02-06_00,93349.85
2019-02-06_06,93119.234
2019-02-06_12,93356.836
2019-02-06_18,93178.15
2019-02-07_00,93170.58
2019-02-07_06,92765.21
2019-02-07_12,92908.11
2019-02-07_18,92557.94
2019-02-08_00,92516.164
2019-02-08_06,92178.71
2019-02-08_12,92236.33
2019-02-08_18,91835.94
2019-02-09_00,91781.34
2019-02-09_06,91571.555
2019-02-09_12,92253.734
2019-02-09_18,92326.0
2019-02-10_00,92601.76
2019-02-10_06,92378.195
2019-02-10_12,92611.67
2019-02-10_18,92399.586
2019-02-11_00,92350.516
2019-02-11_06,91972.44
2019-02-11_12,92079.56
2019-02-11_18,91768.04
2019-02-12_00,91615.36
2019-02-12_06,91443.29
2019-02-12_12,91894.234
2019-02-12_18,92010.914
2019-02-13_00,92454.42
2019-02-13_06,92579.055
2019-02-13_12,93130.2
2019-02-13_18,93243.53
2019-02-14_00,93539.99
2019-02-14_06,93363.04
2019-02-14_12,93725.414
2019-02-14_18,93790.43
2019-02-15_00,93991.164
2019-02-15_06,93707.35
2019-02-15_12,93926.125
2019-02-15_18,93737.84
2019-02-16_00,93718.12
2019-02-16_06,93285.55
2019-02-16_12,93306.96
2019-02-16_18,93078.125
2019-02-17_00,93138.625
2019-02-17_06,92771.02
2019-02-17_12,92906.91
2019-02-17_18,92698.46
2019-02-18_00,92759.81
2019-02-18_06,92326.93
2019-02-18_12,92421.09
2019-02-18_18,92349.68
2019-02-19_00,92619.234
2019-02-19_06,92525.91
2019-02-19_12,92986.11
2019-02-19_18,92875.46
2019-02-20_00,93023.78
2019-02-20_06,92711.375
2019-02-20_12,93129.445
2019-02-20_18,93109.305
2019-02-21_00,93394.99
2019-02-21_06,93295.05
2019-02-21_12,93672.266
2019-02-21_18,93607.62
2019-02-22_00,93783.69
2019-02-22_06,93646.83
2019-02-22_12,93872.46
2019-02-22_18,93747.875
2019-02-23_00,93990.11
2019-02-23_06,93899.07
2019-02-23_12,94248.83
2019-02-23_18,94180.62
2019-02-24_00,94433.18
2019-02-24_06,94264.5
2019-02-24_12,94441.21
2019-02-24_18,94296.484
2019-02-25_00,94336.625
2019-02-25_06,93980.64
2019-02-25_12,94048.66
2019-02-25_18,93766.06
2019-02-26_00,93823.46
2019-02-26_06,93512.43
2019-02-26_12,93790.04
2019-02-26_18,93783.33
2019-02-27_00,94048.22
2019-02-27_06,93825.3
2019-02-27_12,94039.94
2019-02-27_18,93927.22
2019-02-28_00,94079.23
2019-02-28_06,93741.43
2019-02-28_12,93984.375
2019-02-28_18,93943.58
2019-03-01_00,94142.336
2019-03-01_06,93888.58
